Ensayo de Compresion - Specimen_RawData_1
C10: 1.2462, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.57942139 4.00841034
0.57928404 4.01156986
0.57914670 4.01176917
0.57901227 4.01535653
0.57887493 4.01759366
0.57878141 4.01907526
0.57864699 4.02129823
0.57850964 4.02151116
0.57841905 4.02395908
0.57828171 4.02618535
0.57814436 4.02633197
0.57800701 4.03030532
0.57791642 4.03189220
0.57777908 4.03255537
0.57768556 4.03458029
0.57755114 4.03541700
0.57745763 4.03648424
0.57732028 4.03896916
0.57718586 4.04034455
0.57704851 4.04278099
0.57695500 4.04418152
0.57682057 4.04633115
0.57668323 4.04844974
0.57654588 4.04978972
0.57645529 4.05258412
0.57631794 4.05389456
0.57618060 4.05464981
0.57609001 4.05589234
0.57595266 4.05803530
0.57581531 4.06080316
0.57572472 4.06109010
0.57558738 4.06339258
0.57545003 4.06511741
0.57531268 4.06799285
0.57517534 4.06963775
0.57503799 4.07286791
0.57490064 4.07361265
0.57476330 4.07651317
0.57462887 4.07730820
0.57453536 4.07904951
0.57439801 4.07864489
0.57426359 4.08127555
0.57417008 4.08318173
0.57403273 4.08342673
0.57394214 4.08547421
0.57380479 4.08808790
0.57366745 4.08798212
0.57353302 4.09042850
0.57343951 4.09348625
0.57330508 4.09296503
0.57321157 4.09566818
0.57307423 4.09626790
0.57293688 4.09815400
0.57284629 4.09947480
0.57270894 4.10170622
0.57261835 4.10281327
0.57248101 4.10420737
0.57234366 4.10620037
0.57220923 4.10685074
0.57211572 4.11038723
0.57197838 4.11208315
0.57188778 4.11313139
0.57175044 4.11437901
0.57165985 4.11536737
0.57152250 4.11713125
0.57138515 4.11788040
0.57129456 4.12131205
0.57115722 4.12134325
0.57106663 4.12378212
0.57097604 4.12360054
0.57088252 4.12492323
0.57074518 4.12530302
0.57065459 4.12738320
0.57051724 4.12944342
0.57037989 4.13129534
0.57024547 4.13381886
0.57010812 4.13470618
0.57001461 4.13919522
0.56988019 4.13919389
0.56974284 4.14134457
0.56965225 4.14399999
0.56951490 4.14549241
0.56937756 4.14725293
0.56928697 4.14824897
0.56914962 4.14992656
0.56901227 4.15276456
0.56892168 4.15435918
0.56878434 4.15480444
0.56864699 4.15571966
0.56855348 4.15916393
0.56841905 4.16111989
0.56828171 4.16245726
0.56814436 4.16433988
0.56800701 4.16647632
0.56791642 4.16779500
0.56777908 4.16850121
0.56764173 4.17118434
0.56755114 4.17196370
0.56741379 4.17424603
0.56727645 4.17521210
0.56713910 4.17764356
0.56700175 4.17947444
0.56686441 4.18213060
0.56672998 4.18376120
0.56659264 4.18496254
0.56645529 4.18676114
0.56636178 4.18793612
0.56622735 4.19032984
0.56609001 4.19121435
0.56599942 4.19357753
0.56586207 4.19160089
0.56576856 4.19458752
0.56563121 4.19541513
0.56549679 4.19780142
0.56540327 4.19920646
0.56526593 4.20049005
0.56513150 4.20251592
0.56499416 4.20247882
0.56485681 4.20501039
0.56476622 4.20511063
0.56462887 4.20670059
0.56453828 4.20800594
0.56440094 4.20949141
0.56430742 4.20910089
0.56421683 4.21067120
0.56407949 4.21115355
0.56398890 4.21166426
0.56389831 4.21393038
0.56376096 4.21417498
0.56367037 4.21595936
0.56353302 4.21579829
0.56344243 4.21792313
0.56334892 4.21877735
0.56321157 4.22103855
0.56307715 4.22162010
0.56298364 4.22396334
0.56284629 4.22287962
0.56275570 4.22539388
0.56261835 4.22740943
0.56248101 4.22881606
0.56234366 4.23092187
0.56220923 4.23221056
0.56207189 4.23473444
0.56197838 4.23752952
0.56184395 4.23888534
0.56175044 4.24031417
0.56161309 4.24069850
0.56147867 4.24207791
0.56138515 4.24396459
0.56124781 4.24555421
0.56111338 4.24583332
0.56101987 4.24787201
0.56088545 4.24878629
0.56079193 4.25166740
0.56065459 4.25277838
0.56052016 4.25216963
0.56038282 4.25454671
0.56028930 4.25573588
0.56015196 4.25780999
0.56001753 4.25858930
0.55988019 4.26082399
0.55974284 4.26334828
0.55965225 4.26517729
0.55951490 4.26454955
0.55937756 4.26665543
0.55928697 4.26905053
0.55914962 4.27089354
0.55901227 4.27135590
0.55892168 4.27251415
0.55878434 4.27365339
0.55864699 4.27639888
0.55850964 4.27732865
0.55837230 4.28071787
0.55823495 4.28369567
0.55809760 4.28529010
0.55796026 4.28605637
0.55782583 4.28676505
0.55768849 4.28854944
0.55759497 4.28898631
0.55746055 4.29120850
0.55732320 4.29336266
0.55718586 4.29327087
0.55709527 4.29608158
0.55695792 4.29755564
0.55686733 4.29787064
0.55672998 4.29857040
0.55663647 4.29959472
0.55654588 4.30127278
0.55640853 4.30203586
0.55627119 4.30411791
0.55618060 4.30463578
0.55604325 4.30576870
0.55590590 4.30802673
0.55576856 4.30999397
0.55563413 4.31135606
0.55554062 4.31330613
0.55540327 4.31408292
0.55531268 4.31489382
0.55517534 4.31563401
0.55508475 4.31808021
0.55494740 4.31778606
0.55481005 4.32065348
0.55471946 4.32169707
0.55458212 4.32386201
0.55449153 4.32631149
0.55440094 4.32452962
0.55431034 4.32426866
0.55417300 4.32576580
0.55407949 4.32535033
0.55394506 4.32865007
0.55380771 4.32892139
0.55371420 4.33168660
0.55357686 4.33355762
0.55344243 4.33612191
0.55330508 4.33853505
0.55316774 4.34050169
0.55303039 4.34237527
0.55289305 4.34407741
0.55275570 4.34349500
0.55261835 4.34579609
0.55248101 4.34823051
0.55234658 4.34920149
0.55225307 4.35038495
0.55211864 4.35121486
0.55202513 4.35106969
0.55193454 4.35194802
0.55184395 4.35204283
0.55170660 4.35315587
0.55161601 4.35334986
0.55152250 4.35493341
0.55138515 4.35400971
0.55129456 4.35503264
0.55115722 4.35714528
0.55101987 4.35891752
0.55092928 4.36068498
0.55079193 4.36139099
0.55065751 4.36297871
0.55052016 4.36601308
0.55038282 4.36750956
0.55024547 4.37060527
0.55010812 4.37245002
0.54997078 4.37378607
0.54988019 4.37456538
0.54974284 4.37576945
0.54960549 4.37730163
0.54946815 4.37804854
0.54933080 4.38024947
0.54924021 4.38157064
0.54910286 4.38137093
0.54896552 4.38334743
0.54882817 4.38301649
0.54873758 4.38674832
0.54860023 4.38676604
0.54846289 4.38827476
0.54832846 4.39031993
0.54823495 4.39251418
0.54810053 4.39187353
0.54800701 4.39373336
0.54786967 4.39362546
0.54777908 4.39555021
0.54764173 4.39744833
0.54755114 4.39826179
0.54741379 4.40067965
0.54732320 4.40095233
0.54718586 4.40234965
0.54704851 4.40401739
0.54695792 4.40474106
0.54682057 4.40439362
0.54672998 4.40744787
0.54659264 4.40869316
0.54650205 4.40951764
0.54636470 4.41048533
0.54627119 4.41255955
0.54613676 4.41306658
0.54604325 4.41423927
0.54590883 4.41713307
0.54577148 4.41717042
0.54563413 4.41883300
0.54549679 4.41990938
0.54540620 4.42184951
0.54526885 4.42343954
0.54513150 4.42523447
0.54504091 4.42714565
0.54490357 4.42874897
0.54476622 4.42906265
0.54467563 4.43176093
0.54453828 4.43312443
0.54440094 4.43445664
0.54431034 4.43679940
0.54417300 4.43791042
0.54403565 4.43766516
0.54394506 4.44059224
0.54380771 4.44245879
0.54367037 4.44287959
0.54357978 4.44524153
0.54344243 4.44660295
0.54330508 4.44810443
0.54316774 4.44985721
0.54307715 4.45034368
0.54293980 4.45222260
0.54280245 4.45412568
0.54266511 4.45594594
0.54257452 4.45651939
0.54243717 4.46014175
0.54229982 4.45900815
0.54216248 4.46150720
0.54202513 4.46279954
0.54189071 4.46338428
0.54175336 4.46737756
0.54161601 4.46934456
0.54152542 4.47079539
0.54138808 4.47185927
0.54125073 4.47182555
0.54115722 4.47277205
0.54102279 4.47421984
0.54092928 4.47520325
0.54079193 4.47632629
0.54065751 4.47687147
0.54052016 4.47970520
0.54038282 4.48066692
0.54024547 4.48354393
0.54010812 4.48297459
0.54001753 4.48359336
0.53992694 4.48387119
0.53983343 4.48539674
0.53974284 4.48532478
0.53960549 4.48585931
0.53951490 4.48838089
0.53937756 4.48830120
0.53924021 4.48985747
0.53914962 4.49147891
0.53901227 4.49323669
0.53887493 4.49399477
0.53878434 4.49667941
0.53864699 4.49694278
0.53850964 4.49845769
0.53841905 4.49818902
0.53828171 4.50015176
0.53819112 4.50147318
0.53805377 4.50375986
0.53796318 4.50403628
0.53786967 4.50444476
0.53777908 4.50380056
0.53768849 4.50321989
0.53755114 4.50426878
0.53746055 4.50610252
0.53732320 4.50832249
0.53718586 4.51073130
0.53704851 4.51385372
0.53691116 4.51556883
0.53677674 4.51694318
0.53663939 4.51957764
0.53650205 4.52092875
0.53640853 4.52189974
0.53627411 4.52239828
0.53613676 4.52419837
0.53604325 4.52454591
0.53590883 4.52431108
0.53581531 4.52698080
0.53568089 4.52801550
0.53554354 4.52908772
0.53540620 4.53219304
0.53531560 4.53325334
0.53517826 4.53428393
0.53504091 4.53492116
0.53494740 4.53702130
0.53481297 4.53819567
0.53467563 4.53979082
0.53453828 4.54154467
0.53444769 4.54300361
0.53431034 4.54506656
0.53417300 4.54623518
0.53403565 4.54827400
0.53389831 4.54925902
0.53376096 4.55027239
0.53362361 4.55274004
0.53348627 4.55416712
0.53335184 4.55601721
0.53321449 4.55801315
0.53307715 4.55975953
0.53298656 4.56082065
0.53284921 4.56210252
0.53275862 4.56335951
0.53262127 4.56377849
0.53252776 4.56329205
0.53243717 4.56403510
0.53229982 4.56529562
0.53216248 4.56542646
0.53202513 4.56759480
0.53189071 4.57005066
0.53179719 4.57237023
0.53165985 4.57326383
0.53152542 4.57428206
0.53138808 4.57664375
0.53129456 4.57725392
0.53116014 4.57735191
0.53106663 4.57831264
0.53092928 4.57996610
0.53083869 4.58069941
0.53070134 4.58246767
0.53056692 4.58309697
0.53047341 4.58371929
0.53033606 4.58437609
0.53024547 4.58576230
0.53010812 4.58785055
0.52997078 4.58956113
0.52988019 4.58941985
0.52974284 4.59024717
0.52965225 4.59225950
0.52951490 4.59143598
0.52942431 4.59309601
0.52928697 4.59403226
0.52919638 4.59424296
0.52910286 4.59507857
0.52896844 4.59631705
0.52887493 4.59785579
0.52873758 4.59882904
0.52860316 4.60082246
0.52846581 4.60262219
0.52832846 4.60509087
0.52823787 4.60590853
0.52810053 4.60822024
0.52796318 4.60912344
0.52782583 4.60970518
0.52773524 4.61038249
0.52759790 4.61174032
0.52750731 4.61234977
0.52736996 4.61258721
0.52727645 4.61331132
0.52714202 4.61422531
0.52704851 4.61436647
0.52691409 4.61640854
0.52677674 4.61673745
0.52663939 4.61817398
0.52654880 4.61969562
0.52641146 4.62100523
0.52627411 4.62135108
0.52618060 4.62283190
0.52604617 4.62252584
0.52595266 4.62570078
0.52581531 4.62565753
0.52568089 4.62720574
0.52554354 4.62781127
0.52540620 4.62973288
0.52531560 4.63174630
0.52517826 4.63491109
0.52504091 4.63448117
0.52490357 4.63691823
0.52481297 4.63696604
0.52467563 4.63825057
0.52453828 4.63905830
0.52444769 4.64067140
0.52431034 4.64152668
0.52421975 4.64317515
0.52408241 4.64317733
0.52394506 4.64466570
0.52380771 4.64582233
0.52367037 4.64758039
0.52353302 4.64968768
0.52339568 4.65159106
0.52330508 4.65284022
0.52316774 4.65378000
0.52303039 4.65294992
0.52293980 4.65522328
0.52280245 4.65649799
0.52271186 4.65729395
0.52257452 4.65802687
0.52243717 4.65755625
0.52234658 4.65853151
0.52220923 4.65952533
0.52211864 4.66114116
0.52198130 4.66115763
0.52189071 4.66258253
0.52175336 4.66344890
0.52166277 4.66422647
0.52152542 4.66513618
0.52143191 4.66554100
0.52129749 4.66701333
0.52120397 4.66617203
0.52111338 4.66657280
0.52102279 4.66763849
0.52088545 4.66881005
0.52074810 4.67037031
0.52061075 4.67112065
0.52047341 4.67433568
0.52033898 4.67613494
0.52020164 4.67677052
0.52006429 4.68057812
0.51992694 4.68038710
0.51978960 4.68221141
0.51969901 4.68402132
0.51956166 4.68422505
0.51947107 4.68453849
0.51933372 4.68595675
0.51924021 4.68556731
0.51910579 4.68626521
0.51901227 4.68655429
0.51887493 4.68813218
0.51874050 4.68978816
0.51860316 4.69040648
0.51850964 4.69014520
0.51837522 4.69301137
0.51823787 4.69292810
0.51814728 4.69505260
0.51800994 4.69593956
0.51787259 4.69648656
0.51778200 4.69884860
0.51764465 4.69839379
0.51750731 4.69970083
0.51736996 4.70178139
0.51723261 4.70254326
0.51709527 4.70458395
0.51700468 4.70439551
0.51686733 4.70587961
0.51672998 4.70715451
0.51659264 4.70807380
0.51645529 4.70970437
0.51631794 4.71041767
0.51618352 4.71182795
0.51604617 4.71327120
0.51595266 4.71310038
0.51581823 4.71384447
0.51568089 4.71399986
0.51559030 4.71470802
0.51549679 4.71484441
0.51535944 4.71580629
0.51526885 4.71406346
0.51513150 4.71602292
0.51504091 4.71618012
0.51495032 4.71635322
0.51481297 4.71690114
0.51472238 4.71726805
0.51458504 4.71734383
0.51444769 4.71975472
0.51431034 4.72018928
0.51421975 4.72252765
0.51408241 4.72240094
0.51394506 4.72390628
0.51380771 4.72605007
0.51367037 4.72670601
0.51357978 4.72754035
0.51344243 4.72757930
0.51335184 4.72799557
0.51321449 4.72895564
0.51312390 4.72901076
0.51303039 4.72981104
0.51289597 4.72989784
0.51280245 4.72978329
0.51266511 4.73105434
0.51253068 4.73144200
0.51243717 4.73229547
0.51229982 4.73363179
0.51216540 4.73614435
0.51202805 4.73706993
0.51193746 4.73726490
0.51180012 4.73897131
0.51166277 4.74040589
0.51152542 4.74073016
0.51143483 4.74200308
0.51129749 4.74267226
0.51120690 4.74291998
0.51106955 4.74391379
0.51093220 4.74466474
0.51079486 4.74481063
0.51070427 4.74668246
0.51056692 4.74720090
0.51047341 4.74746215
0.51033898 4.74804640
0.51020164 4.75011467
0.51010812 4.75030961
0.50997370 4.75081453
0.50983635 4.75156055
0.50969901 4.75241798
0.50960842 4.75433707
0.50947107 4.75498339
0.50933372 4.75672073
0.50919638 4.75749312
0.50905903 4.75849312
0.50896844 4.75992114
0.50878434 4.76098274
0.50864699 4.76256832
0.50851257 4.76418373
0.50837522 4.76613490
0.50823787 4.76672218
0.50810053 4.76720031
0.50800994 4.76753568
0.50791642 4.76723463
0.50778200 4.76680950
0.50768849 4.76788460
0.50755114 4.76809105
0.50746055 4.76756003
0.50732320 4.77040071
0.50718586 4.77117219
0.50705143 4.77286536
0.50691409 4.77481715
0.50677674 4.77608407
0.50663939 4.77774897
0.50650205 4.77783120
0.50641146 4.77934385
0.50627411 4.77891362
0.50618352 4.77972237
0.50609001 4.77931409
0.50595558 4.76822149
0.50586207 4.74633379
0.50577148 4.72900622
0.50563413 4.71796888
0.50554354 4.71103844
0.50540620 4.70624868
0.50526885 4.70271144
0.50513150 4.70179147
0.50499708 4.70165883
0.50490357 4.70294536
0.50476622 4.70427222
0.50467563 4.70396898
0.50458504 4.70553099
0.50449445 4.70826528
0.50440094 4.71085171
0.50426359 4.71466087
0.50412916 4.71807338
0.50403565 4.72260567
0.50389831 4.72777738
0.50376388 4.73043554
0.50362653 4.73307606
0.50348919 4.73564300
0.50339860 4.73854876
0.50326125 4.74096906
0.50317066 4.74243993
0.50303331 4.74501947
0.50289597 4.74580906
0.50280538 4.74955574
0.50266803 4.75027123
0.50253068 4.75188088
0.50243717 4.75324622
0.50230275 4.75601320
0.50220923 4.75632333
0.50207189 4.75843802
0.50193746 4.75918583
0.50180012 4.76141981
0.50170660 4.76309125
0.50157218 4.76593089
0.50143483 4.76605273
0.50129749 4.76757265
0.50116014 4.76841549
0.50102279 4.77004307
0.50093220 4.77060608
0.50079486 4.77214034
0.50065751 4.77445840
0.50047633 4.77543299
0.50033898 4.77669395
0.50024547 4.77797789
0.50011105 4.77741539
0.49997370 4.77743546
0.49988019 4.77991095
0.49974576 4.77862557
0.49965225 4.77945650
0.49951490 4.77910740
0.49942431 4.77950045
0.49928697 4.78166522
0.49915254 4.78058244
0.49901520 4.78282691
0.49892168 4.78395212
0.49878726 4.78422016
0.49864991 4.78520616
0.49851257 4.78673711
0.49841905 4.78695893
0.49828463 4.78748646
0.49819112 4.78809993
0.49805377 4.78891171
0.49791935 4.78967586
0.49782583 4.78948268
0.49768849 4.79118995
0.49759790 4.79214176
0.49746055 4.79327771
0.49736996 4.79288706
0.49723261 4.79399756
0.49709527 4.79509887
0.49700468 4.79771571
0.49686733 4.79641728
0.49677674 4.79822520
0.49663939 4.79822574
0.49654880 4.79831339
0.49641146 4.79933791
0.49632086 4.80114986
0.49618352 4.80099462
0.49609293 4.80164319
0.49599942 4.80078501
0.49586207 4.80059698
0.49577148 4.80186935
0.49563413 4.80210964
0.49549679 4.80517690
0.49536236 4.80627864
0.49522501 4.80786600
0.49508767 4.80873365
0.49499708 4.81080360
0.49485973 4.81118121
0.49476622 4.81125877
0.49463179 4.81194009
0.49449445 4.81301287
0.49440386 4.81390437
0.49426651 4.81432033
0.49412916 4.81519492
0.49403857 4.81646182
0.49390123 4.81707722
0.49376388 4.81774214
0.49367037 4.81886106
0.49353594 4.82016324
0.49339860 4.82003530
0.49326125 4.82057156
0.49312390 4.82183368
0.49303331 4.82399095
0.49289597 4.82359124
0.49275862 4.82552157
0.49266803 4.82543832
0.49253068 4.82676034
0.49239334 4.82638081
0.49225599 4.82754899
0.49211864 4.82813389
0.49198130 4.82895039
0.49189071 4.83095765
0.49175336 4.83082591
0.49161601 4.83220871
0.49147867 4.83378370
0.49134424 4.83336405
0.49125073 4.83366783
0.49111338 4.83273451
0.49102279 4.83260170
0.49088545 4.83308409
0.49079486 4.83323287
0.49065751 4.83437498
0.49052016 4.83583275
0.49038574 4.83553962
0.49024839 4.83601705
0.49011105 4.83700729
0.49002046 4.83749993
0.48992694 4.83822196
0.48978960 4.83830185
0.48969901 4.83815969
0.48956166 4.83720021
0.48947107 4.83933006
0.48933372 4.83933375
0.48924313 4.83869238
0.48910579 4.83987089
0.48896844 4.83915934
0.48887785 4.84101046
0.48874050 4.84092947
0.48860316 4.84223046
0.48846581 4.84263280
0.48837522 4.84332847
0.48823787 4.84394072
0.48819404 4.84259763
0.48805669 4.84134296
0.48796318 4.84117310
0.48787259 4.84106271
0.48773524 4.84206816
0.48759790 4.84337208
0.48746055 4.84402127
0.48732613 4.84595452
0.48718878 4.84778393
0.48705143 4.84797216
0.48691409 4.84957581
0.48677674 4.84956620
0.48668615 4.85146041
0.48654880 4.85109998
0.48641146 4.85122976
0.48632086 4.85205900
0.48618352 4.85220250
0.48609293 4.85212987
0.48595558 4.85270485
0.48586499 4.85417478
0.48572764 4.85349943
0.48559030 4.85276626
0.48549971 4.85459345
0.48536236 4.85332340
0.48522501 4.85530061
0.48513442 4.85562170
0.48499708 4.85675114
0.48485973 4.85712240
0.48476914 4.85717787
0.48463179 4.85721519
0.48449445 4.85725553
0.48435710 4.85762723
0.48426651 4.86066963
0.48412916 4.85996653
0.48399182 4.86289126
0.48381064 4.86324468
0.48367329 4.86359501
0.48353594 4.86586158
0.48339860 4.86586647
0.48330801 4.86643659
0.48317066 4.86588394
0.48307715 4.86523160
0.48294272 4.86422800
0.48284921 4.86512831
0.48271186 4.86433802
0.48262127 4.86415176
0.48248393 4.86468815
0.48234658 4.86529188
0.48221216 4.86614443
0.48211864 4.86670573
0.48198130 4.86783823
0.48184687 4.86739597
0.48175336 4.86694503
0.48161894 4.86803571
0.48148159 4.86790372
0.48138808 4.86742882
0.48125365 4.86793985
0.48116014 4.86866281
0.48102279 4.86932060
0.48093220 4.86909733
0.48079486 4.86881346
0.48065751 4.87004829
0.48056692 4.86983881
0.48042957 4.86990124
0.48029223 4.86957667
0.48015488 4.87074653
0.48006429 4.87090228
0.47992694 4.87053016
0.47983635 4.87093086
0.47969901 4.87084496
0.47960842 4.87067745
0.47947107 4.87145584
0.47938048 4.87097756
0.47924313 4.87136129
0.47910579 4.87091314
0.47901520 4.87171396
0.47887785 4.87141936
0.47874050 4.87134678
0.47864991 4.87267751
0.47855932 4.87143464
0.47842198 4.87203907
0.47832846 4.87138465
0.47819404 4.87007596
0.47810053 4.87128685
0.47796610 4.86935584
0.47787259 4.87108144
0.47773524 4.87126685
0.47760082 4.87283271
0.47746347 4.87377618
0.47732613 4.87360457
0.47718878 4.87389868
0.47709819 4.87424832
0.47696084 4.87420991
0.47682350 4.87582076
0.47673290 4.87548066
0.47659556 4.87576662
0.47645821 4.87460939
0.47636762 4.87715599
0.47623027 4.87671082
0.47609293 4.87493658
0.47595558 4.87630656
0.47586499 4.87604988
0.47572764 4.87753754
0.47559030 4.87786136
0.47545295 4.87819542
0.47531560 4.87892938
0.47517826 4.88096934
0.47504383 4.88080555
0.47490649 4.88149826
0.47476914 4.88152734
0.47467563 4.88043115
0.47454120 4.87994681
0.47444769 4.88003235
0.47435710 4.87810220
0.47421975 4.87806915
0.47408241 4.87773260
0.47399182 4.87898628
0.47385447 4.87893215
0.47371712 4.87930292
0.47357978 4.87988171
0.47344535 4.88093731
0.47335184 4.88041728
0.47321449 4.87971739
0.47312390 4.87915618
0.47298656 4.87999919
0.47285213 4.87872410
0.47275862 4.88002877
0.47262127 4.87895749
0.47248393 4.88034414
0.47239334 4.88022764
0.47225599 4.88021589
0.47216540 4.87926486
0.47202805 4.88027526
0.47189071 4.87996745
0.47180012 4.87976328
0.47166277 4.87969607
0.47157218 4.88014166
0.47143483 4.87941152
0.47134424 4.87762306
0.47125365 4.87602809
0.47116014 4.87620072
0.47102279 4.87454536
0.47093220 4.87550479
0.47079486 4.87622418
0.47065751 4.87695716
0.47052309 4.87747809
0.47038574 4.87773031
0.47024839 4.87741442
0.47015780 4.87877260
0.47002046 4.87911467
0.46988311 4.87902975
0.46974576 4.87980681
0.46965517 4.87892498
0.46951783 4.87850487
0.46942724 4.87848498
0.46928989 4.87769389
0.46919930 4.87795434
0.46906195 4.87657820
0.46892461 4.87670277
0.46883402 4.87595283
0.46869667 4.87602071
0.46855932 4.87696676
0.46846873 4.87692860
0.46833139 4.87644754
0.46819404 4.87584044
0.46810053 4.87606949
0.46796610 4.87727723
0.46782876 4.87741306
0.46769141 4.87671109
0.46755406 4.87822005
0.46741672 4.87854086
0.46727937 4.87912586
0.46714202 4.87970966
0.46700468 4.87992048
0.46687025 4.87882496
0.46677674 4.87981993
0.46664231 4.87547926
0.46654880 4.87561290
0.46645821 4.87614065
0.46632086 4.87533346
0.46623027 4.87409969
0.46609293 4.87328842
0.46600234 4.87356814
0.46586499 4.87398623
0.46572764 4.87303388
0.46559030 4.87391995
0.46545295 4.86210619
0.46536236 4.83433725
0.46522501 4.82183910
0.46513442 4.81469278
0.46499708 4.81326375
0.46485973 4.81179808
0.46476914 4.81229651
0.46463179 4.81326238
0.46454120 4.81337488
0.46444769 4.81470877
0.46431327 4.81506475
0.46421975 4.81596124
0.46408533 4.81844441
0.46394798 4.81889085
0.46385447 4.82192334
0.46371712 4.82273630
0.46358270 4.82588418
0.46344535 4.82716143
0.46335184 4.82905094
0.46321742 4.82874174
0.46312390 4.82960321
0.46303331 4.83065503
0.46289597 4.83107212
0.46280538 4.83267307
0.46266803 4.83278888
0.46253068 4.83513511
0.46239334 4.83699068
0.46225891 4.83775623
0.46212157 4.83893069
0.46198422 4.83930607
0.46184687 4.83891949
0.46170953 4.84091981
0.46161894 4.84171297
0.46148159 4.84165474
0.46134424 4.84017739
0.46125365 4.83948875
0.46116014 4.84023069
0.46102572 4.83973560
0.46088837 4.83877333
0.46079486 4.83926991
0.46066043 4.83825399
0.46052309 4.83856845
0.46043250 4.83931523
0.46029515 4.83892026
0.46015780 4.83905063
0.46002046 4.83949915
0.45992987 4.84032261
0.45979252 4.84014571
0.45965517 4.84003690
0.45951783 4.83999972
0.45942724 4.83957792
0.45928989 4.83924259
0.45915254 4.83890298
0.45901520 4.84016560
0.45887785 4.83960716
0.45874050 4.84044038
0.45860316 4.84076613
0.45846873 4.83887018
0.45837522 4.83979822
0.45823787 4.83988681
0.45810345 4.83897618
0.45800994 4.83946143
0.45787551 4.83744914
0.45778200 4.83795873
0.45764465 4.83740908
0.45750731 4.83644777
0.45737288 4.83775235
0.45723553 4.83775211
0.45714202 4.83701856
0.45700760 4.83715967
0.45687025 4.83628576
0.45677966 4.83771403
0.45664231 4.83597144
0.45654880 4.83508548
0.45641438 4.83312939
0.45632086 4.83418227
0.45618352 4.83462231
0.45604617 4.83348665
0.45595558 4.83285718
0.45581823 4.83275957
0.45568089 4.83179547
0.45559030 4.83209184
0.45545295 4.83189886
0.45531560 4.83188816
0.45518118 4.83185021
0.45508767 4.83107996
0.45499708 4.82970224
0.45490649 4.82703734
0.45481590 4.82522281
0.45467855 4.82421011
0.45458504 4.82292051
0.45445061 4.82232542
0.45435710 4.82246490
0.45422268 4.82322225
0.45412916 4.82221495
0.45399182 4.82134701
0.45385739 4.82124673
0.45376388 4.82075770
0.45362653 4.82017818
0.45349211 4.81878556
0.45335476 4.81914153
0.45326125 4.81898713
0.45312390 4.81888419
0.45298948 4.81839730
0.45289597 4.81822729
0.45275862 4.81605231
0.45262420 4.81558575
0.45253068 4.81542913
0.45239334 4.81539761
0.45225891 4.81383485
0.45212157 4.81339578
0.45202805 4.81369723
0.45189363 4.81315270
0.45175628 4.81171118
0.45166569 4.81094211
0.45152835 4.80914103
0.45143483 4.80912363
0.45130041 4.81020674
0.45116306 4.80859701
0.45102572 4.80980672
0.45088837 4.80919149
0.45075102 4.80946403
0.45061368 4.80952949
0.45052309 4.80837082
0.45038574 4.80757239
0.45024839 4.80731302
0.45011105 4.80663424
0.45002046 4.80613510
0.44988311 4.80514346
0.44974576 4.80462660
0.44960842 4.80248240
0.44947107 4.80407652
0.44933665 4.80333398
0.44924313 4.80422183
0.44910871 4.80282323
0.44897136 4.80197731
0.44887785 4.80062331
0.44874050 4.79944449
0.44860608 4.79860085
0.44851257 4.79795413
0.44837522 4.79540687
0.44828463 4.79675610
0.44814728 4.79530765
0.44801286 4.79413767
0.44791935 4.79374077
0.44778200 4.79319211
0.44764757 4.79223662
0.44755406 4.79193407
0.44741672 4.79016725
0.44732613 4.78904574
0.44718878 4.78761409
0.44709819 4.78681340
0.44696084 4.78650206
0.44687025 4.78657460
0.44673290 4.78449774
0.44664231 4.78290787
0.44654880 4.78087865
0.44641438 4.77911924
0.44632086 4.77870567
0.44618352 4.77844149
0.44604909 4.77721283
0.44591175 4.77817069
0.44577440 4.77673409
0.44568381 4.77676462
0.44554646 4.77676413
0.44540912 4.77574103
0.44527177 4.77465798
0.44518118 4.77510080
0.44504383 4.77346622
0.44490649 4.77374659
0.44476914 4.76532055
0.44467855 4.73516866
0.44454120 4.72046383
0.44445061 4.71537480
0.44431327 4.71489129
0.44422268 4.71491394
0.44408533 4.71433831
0.44399474 4.71602602
0.44385739 4.71720524
0.44376388 4.71846066
0.44362653 4.72068608
0.44349211 4.72233205
0.44335476 4.72509482
0.44321742 4.72471061
0.44308007 4.72423840
0.44294272 4.72571738
0.44280538 4.72777046
0.44266803 4.72774515
0.44253068 4.72781663
0.44239626 4.72831593
0.44225891 4.72837492
0.44216540 4.72682444
0.44203098 4.72549544
0.44193746 4.72582999
0.44180012 4.72301353
0.44170953 4.72274145
0.44161894 4.72140735
0.44148159 4.72049576
0.44134424 4.72031790
0.44125365 4.72022205
0.44111631 4.71959429
0.44097896 4.71841331
0.44084161 4.71800013
0.44070427 4.71731532
0.44061368 4.71665128
0.44047633 4.71583031
0.44033898 4.71426266
0.44024839 4.71318522
0.44011105 4.71287702
0.44002046 4.71171618
0.43988311 4.70957279
0.43974576 4.70890303
0.43960842 4.70876643
0.43951783 4.70673247
0.43938048 4.70810171
0.43924605 4.70607270
0.43915254 4.70541698
0.43901520 4.70318400
0.43892461 4.70162878
0.43878726 4.70071098
0.43869667 4.70000330
0.43855932 4.69934423
0.43842198 4.69949335
0.43828463 4.69688446
0.43819404 4.69670465
0.43810345 4.69518803
