gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000143198	ENST00000367885.5	24.603644689676	1	7.04184220563459e-07	7.61622288323704e-06	0.197497429795939	0.244938118140344	0.310583430323286	6.15231371087475	5.11826035512469	Significant	ENSG00000143198:ENST00000367885.5
ENSG00000143198	ENST00000367889.8	25.0070353331103	1	5.71215052177086e-07	6.27935235344084e-06	0.196745845462657	0.244454502750145	0.313232807708576	6.24320035691935	5.2020851466818	Significant	ENSG00000143198:ENST00000367889.8
ENSG00000143198	ENST00000494074.1	149.726207877153	1	1.98977755155357e-34	4.06087644651845e-32	0.0431974181900544	0.00622843866755516	-2.79400262661397	33.7011954731042	31.3913802238593	Significant	ENSG00000143198:ENST00000494074.1
ENSG00000143198	ENST00000495447.5	28.1571285063983	1	1.11854933008018e-07	1.35321406066917e-06	0.194926994959622	0.245339134629509	0.331843480256599	6.95134485796056	5.8686334982922	Significant	ENSG00000143198:ENST00000495447.5
ENSG00000143198	ENST00000627653.1	35.3451813501451	1	2.76150943908355e-09	4.29696971504691e-08	0.106197809185835	0.0685464087170237	-0.631601016855537	8.55885346798081	7.36683770720378	Significant	ENSG00000143198:ENST00000627653.1
ENSG00000143207	ENST00000367667.5	0	1	1	1	0.5	0.5	0	0	0	Not significant	ENSG00000143207:ENST00000367667.5
ENSG00000143207	ENST00000367669.8	0	1	1	1	0.5	0.5	0	0	0	Not significant	ENSG00000143207:ENST00000367669.8
ENSG00000143222	ENST00000368003.6	46.3108950295405	1	1.00901329334762e-11	2.26617626745154e-10	0.550608782614522	0.792016512282572	0.524502886349156	10.9961031120689	9.64470631291733	Significant	ENSG00000143222:ENST00000368003.6
ENSG00000143222	ENST00000483191.5	46.3108950295405	1	1.00901329334762e-11	2.26617626745154e-10	0.449391217385478	0.207983487717428	-1.11150293561497	10.9961031120689	9.64470631291733	Significant	ENSG00000143222:ENST00000483191.5
ENSG00000143252	ENST00000342751.8	0.219652909319848	1	0.639304511384394	1	0.133191789087858	0.12392479667822	-0.104040255119096	0.194292230866566	0	Not significant	ENSG00000143252:ENST00000342751.8
