"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000107672",5.07739710176838,-0.409562271734537,0.578407155058661,0.836659385387785,9325,0
"ENSG00000107679",3.69323299427709,-1.57146658774198,0.0980203840208915,0.329232310771366,4016,0
"ENSG00000107719",3.70584148847066,-2.41323142001671,0.0167696292234379,0.0932037612669775,2427,0
"ENSG00000107731",0.105680107952789,3.12885726519341,0.310713438661519,0.63154114746233,6636,0
"ENSG00000107738",0.97399693255568,2.86549091439919,0.167552163021774,0.45713315361752,4942,0
"ENSG00000107745",4.76230988649907,-0.353860845478127,0.550126253686985,0.818927932539722,9059,0
"ENSG00000107758",3.25211862167938,-0.537765109337999,0.609133623185086,0.852629427135828,9635,0
"ENSG00000107771",4.3781394958615,-1.15426292389331,0.079480933504171,0.287046402152011,3735,0
"ENSG00000107789",3.96620788391118,0.241633743863101,0.651930647152856,0.876409457788008,10034,0
"ENSG00000107796",4.09709014224996,-1.32534830544232,0.394731667224724,0.708180822054896,7518,0
"ENSG00000107798",3.66069548408969,1.71889773217388,0.0209299259649287,0.111019965136029,2543,0
"ENSG00000107815",3.14985214854573,-0.880968656662485,0.49914255802241,0.785639902586265,8570,0
"ENSG00000107816",5.44491719953173,0.501473054312372,0.244236346554301,0.559908918876779,5884,0
"ENSG00000107819",5.64259140588803,0.705024198239996,0.0548543173739539,0.224119997615983,3301,0
"ENSG00000107829",3.47747938147195,-0.083003824998761,0.929669006585843,0.982953874120498,12757,0
"ENSG00000107833",4.63997210708714,-0.311730109423541,0.648580062740763,0.874607264451679,10003,0
"ENSG00000107854",2.15358715127112,-0.600192253224977,0.518650477190846,0.797637246246416,8771,0
"ENSG00000107862",4.9296858767324,0.671385571987574,0.440738271459335,0.746274917322617,7966,0
"ENSG00000107863",5.24104260701245,-1.06091357986756,0.073203514830347,0.273453949472875,3611,0
"ENSG00000107872",2.36374892725128,-0.496103271939981,0.566379702322171,0.829551135681082,9209,0
"ENSG00000107874",5.37747111084271,1.08587736413009,0.00095025289116493,0.00857388712302592,1495,1
"ENSG00000107882",2.93913983884425,0.831731678858306,0.411831724123416,0.722110766502114,7693,0
"ENSG00000107890",2.40690387647276,-1.0389714177032,0.377853660643894,0.692227085213294,7363,0
"ENSG00000107897",2.96610544613848,2.15949238226607,0.0986278704750626,0.330367853200427,4027,0
"ENSG00000107902",2.75209964801463,-0.712614673502345,0.616217239633665,0.855337971738572,9717,0
"ENSG00000107929",4.697691431117,0.457789164237041,0.429593258305268,0.736687447403987,7866,0
"ENSG00000107937",3.81311552494469,0.13641662306213,0.884683022836485,0.969169731378199,12312,0
"ENSG00000107938",-1.36275625246671,-4.79579278297891,0.0684934937702415,0.261953143597048,3527,0
"ENSG00000107949",5.81620905056165,0.387980474370054,0.250733918549776,0.568334326562103,5950,0
"ENSG00000107951",2.53344572553259,0.629623253724652,0.545502562541147,0.815729099739963,9020,0
"ENSG00000107957",1.74430763071496,-1.70565314530076,0.37325001014138,0.687964854827987,7317,0
"ENSG00000107959",6.84066009212468,-0.122031158837562,0.672291205438242,0.886137164674079,10231,0
"ENSG00000107960",4.41364432744555,0.648898509399954,0.378859060396873,0.693597973085426,7368,0
"ENSG00000107968",1.99284667422535,-0.114688557196455,0.931977521639583,0.983659483820288,12780,0
"ENSG00000107984",5.45085774715508,0.240187763920252,0.511152959798738,0.792522100543124,8700,0
"ENSG00000108010",6.28042690820152,0.833626831317297,0.0434864674541885,0.189969428481884,3087,0
"ENSG00000108021",3.22601998330816,-1.51182779977301,0.232115955410052,0.545256980309421,5742,0
"ENSG00000108039",5.41519244569179,-0.256281878389612,0.395573252226411,0.708989280133303,7525,0
"ENSG00000108055",5.17525511521648,0.521425785895117,0.291800555759437,0.612912804824354,6421,0
"ENSG00000108061",4.12097034012598,-0.414684688503039,0.695333243145384,0.894549367361763,10485,0
"ENSG00000108064",4.42925187057904,1.42672296906467,0.0209759065918583,0.111132758844296,2546,0
"ENSG00000108091",3.63388119845257,-0.36056489217882,0.60107339426788,0.84845950348257,9556,0
"ENSG00000108094",5.54785352997795,0.768648601013499,0.122610905152861,0.379203978535547,4361,0
"ENSG00000108100",6.2538884620818,0.621643466841367,0.204657644925705,0.508755610092271,5425,0
