gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000149925	ENST00000643777.4	0.454285669	1	0.500306753	1	0.19339439	0.208505245	0.108537729
ENSG00000149932	ENST00000279396.11	0.213042851	1	0.644392831	1	0.245690494	0.252966176	0.042102456
ENSG00000149932	ENST00000414689.6	-4.20E-05	1	1	1	0.221121699	0.222058497	0.006099172
ENSG00000149932	ENST00000566848.5	0.047432553	1	0.827592614	1	0.231175589	0.238843301	0.047075347
ENSG00000149932	ENST00000569481.1	1.101087731	1	0.294027517	1	0.069580742	0.053556536	-0.377625419
ENSG00000149932	ENST00000570255.6	0.020413496	1	0.886388268	1	0.232431476	0.23257549	0.000893616
ENSG00000150316	ENST00000279839.8	0.00830816	1	0.927374113	1	0.537758658	0.5387076	0.002543572
ENSG00000150316	ENST00000616442.4	0.012923121	1	0.909491541	1	0.080205332	0.085778904	0.09692474
ENSG00000150316	ENST00000621358.4	0.00893992	1	0.924671351	1	0.382036011	0.375513496	-0.024843874
ENSG00000150456	ENST00000382754.4	0.73472362	1	0.391356351	1	0.42048562	0.369614718	-0.186034258
ENSG00000150456	ENST00000382758.6	0.73472362	1	0.391356351	1	0.57951438	0.630385282	0.121389391
ENSG00000150459	ENST00000382533.9	0.066986495	1	0.79577606	1	0.318241801	0.324603867	0.02855684
ENSG00000150459	ENST00000450573.5	0.274443231	1	0.600366669	1	0.027519151	0.02413705	-0.189186637
ENSG00000150459	ENST00000467636.1	0.352295851	1	0.552816373	1	0.024783955	0.019659895	-0.334150812
ENSG00000150459	ENST00000471009.1	0.293015875	1	0.588294337	1	0.021788341	0.016479836	-0.402854419
ENSG00000150459	ENST00000492245.5	0.533690138	1	0.465059567	1	0.018701571	0.01234769	-0.598918331
ENSG00000150459	ENST00000607003.5	0.057627305	1	0.810286163	1	0.271385499	0.276782552	0.028409365
ENSG00000150459	ENST00000621421.4	0.119111558	1	0.730000081	1	0.317579681	0.32598911	0.037705158
ENSG00000150593	ENST00000280154.12	0.018066056	1	0.893078351	1	0.503144654	0.496551724	-0.019029228
ENSG00000150593	ENST00000393104.6	0.018066056	1	0.893078351	1	0.496855346	0.503448276	0.019017676
ENSG00000150687	ENST00000280258.6	0.012957026	1	0.909373401	1	0.505685993	0.508244318	0.007280363
ENSG00000150687	ENST00000527521.1	0.012957026	1	0.909373401	1	0.494314007	0.491755682	-0.007486065
ENSG00000150753	ENST00000280326.9	0.176594262	1	0.674316564	1	0.317095513	0.305045768	-0.055891746
ENSG00000150753	ENST00000503026.5	0.001692626	1	0.967183061	1	0.223493502	0.233353341	0.062283238
ENSG00000150753	ENST00000506600.1	0.027431728	1	0.868451863	1	0.200676893	0.204391757	0.026462507
ENSG00000150753	ENST00000511995.1	0.001529566	1	0.968802958	1	0.073195105	0.071691176	-0.029951605
ENSG00000150753	ENST00000515390.5	0.004001038	1	0.949564439	1	0.096135425	0.086988545	-0.144242704
ENSG00000150753	ENST00000515676.5	0.377230192	1	0.539089331	1	0.089403562	0.098529412	0.140222127
ENSG00000150779	ENST00000504148.3	9.92E-05	1	0.992052277	1	0.251025087	0.250890535	-0.000773508
ENSG00000150779	ENST00000507614.1	0.005393261	1	0.941456925	1	0.246452042	0.247444906	0.005800406
ENSG00000150779	ENST00000509359.6	0.003413931	1	0.953407035	1	0.251596258	0.250798466	-0.004581941
ENSG00000150779	ENST00000541231.1	1.95E-05	1	0.996475592	1	0.250926613	0.250866094	-0.000347997
ENSG00000150787	ENST00000280362.8	0.013982103	1	0.905872787	1	0.361128966	0.357954546	-0.012737744
ENSG00000150787	ENST00000524931.1	0.053522667	1	0.817043167	1	0.09493645	0.099917063	0.073768965
ENSG00000150787	ENST00000525803.1	0.030839721	1	0.860598447	1	0.088234241	0.091274877	0.04887919
ENSG00000150787	ENST00000527635.1	0.069961586	1	0.79139272	1	0.088234241	0.092263592	0.064422844
ENSG00000150787	ENST00000528679.5	0.068931615	1	0.792898745	1	0.367466102	0.358589922	-0.035276228
ENSG00000150961	ENST00000280551.11	0.010045144	1	0.920165328	1	0.504761905	NA	NA
ENSG00000150961	ENST00000505134.5	0.010045144	1	0.920165328	1	0.495238095	NA	NA
ENSG00000150991	ENST00000339647.6	0.001323322	1	0.970981363	1	0.353902863	0.358714928	0.019484352
ENSG00000150991	ENST00000536769.1	0.038915389	1	0.843616381	1	0.358944068	0.348095015	-0.044277905
ENSG00000150991	ENST00000538617.5	0.023623389	1	0.877847058	1	0.287153069	0.293190057	0.0300162
ENSG00000151131	ENST00000547750.2	0.228651435	1	0.632525577	1	0.054848628	0.058583422	0.095036925
ENSG00000151131	ENST00000552951.7	0.79742975	1	0.371862945	1	0.835454116	0.823809207	-0.020250347
ENSG00000151131	ENST00000622317.5	0.228651411	1	0.632525595	1	0.054848628	0.058583422	0.095036925
ENSG00000151131	ENST00000637147.1	0.263637263	1	0.607632246	1	0.054848628	0.05902395	0.105844945
ENSG00000151135	ENST00000280756.9	0.00764676	1	0.930317203	1	0.5	0.495238095	-0.0138058
ENSG00000151135	ENST00000548125.5	0.00764676	1	0.930317203	1	0.5	0.504761905	0.013674937
ENSG00000151327	ENST00000280987.9	1.240359107	1	0.265401856	1	0.308018144	0.21086526	-0.546693905
ENSG00000151327	ENST00000554052.2	1.240359107	1	0.265401856	1	0.691981856	0.78913474	0.189537442
ENSG00000151353	ENST00000281017.8	0.003602744	1	0.952137423	1	0.501650165	0.4992	-0.007063691
ENSG00000151353	ENST00000432667.5	0.003602744	1	0.952137423	1	0.498349835	0.5008	0.007075712
ENSG00000151366	ENST00000281031.5	2.468299055	1	0.116163573	1	0.864695218	0.892176685	0.045137736
ENSG00000151366	ENST00000525085.1	1.458647343	1	0.227145465	1	0.053484772	0.038174537	-0.486517539
ENSG00000151366	ENST00000527806.1	0.013927425	1	0.90605616	1	0.021044641	0.022145136	0.073536937
ENSG00000151366	ENST00000528164.1	0.004078229	1	0.949080897	1	0.014360739	0.016470657	0.197768108
ENSG00000151366	ENST00000534029.5	2.329357428	1	0.126954274	1	0.04641463	0.031032986	-0.58077712
ENSG00000151500	ENST00000341541.8	0.209196203	1	0.647398142	1	0.390020345	0.413266212	0.083522033
ENSG00000151500	ENST00000352327.5	1.683280594	1	0.194489108	1	0.199469429	0.132976034	-0.585001397
ENSG00000151500	ENST00000392594.7	0.274632366	1	0.600241134	1	0.252952914	0.282484048	0.159300538
ENSG00000151500	ENST00000392595.6	0.002787647	1	0.95789272	1	0.157557312	0.171273706	0.120426981
ENSG00000151665	ENST00000281382.11	0.035329541	1	0.850906798	1	0.497512438	0.517111499	0.055742793
ENSG00000151665	ENST00000306465.8	0.035329541	1	0.850906798	1	0.502487562	0.482888501	-0.057397777
ENSG00000151689	ENST00000322522.8	0.000140545	1	0.990541168	1	0.34462585	0.344856593	0.000965625
ENSG00000151689	ENST00000392329.7	0.018404913	1	0.892086348	1	0.351428571	0.344856593	-0.027234941
ENSG00000151689	ENST00000470892.1	0.023141855	1	0.879088762	1	0.303945578	0.310286815	0.029789361
ENSG00000151702	ENST00000429175.7	0.25501255	1	0.613567494	1	0.140419648	0.159040984	0.179653771
ENSG00000151702	ENST00000527786.7	0.966059775	1	0.325664829	1	0.181928604	0.164467145	-0.145572983
ENSG00000151702	ENST00000528790.1	1.121108437	1	0.289679904	1	0.144594131	0.171082286	0.242681392
ENSG00000151702	ENST00000534087.3	0.01062322	1	0.917908203	1	0.181167029	0.178356957	-0.022552926
ENSG00000151702	ENST00000608303.5	0.117935691	1	0.731284274	1	0.15837788	0.152776456	-0.051948618
ENSG00000151702	ENST00000696982.1	0.525031154	1	0.46870339	1	0.193512708	0.174276172	-0.151052983
ENSG00000152082	ENST00000281871.11	0.334963595	1	0.562750858	1	0.297660099	0.321168026	0.109662433
ENSG00000152082	ENST00000409255.1	0.315302089	1	0.574444691	1	0.135426929	0.111211972	-0.284202546
ENSG00000152082	ENST00000455239.1	0.002781656	1	0.957937944	1	0.27179803	0.281915513	0.052727869
ENSG00000152082	ENST00000480182.1	0.057258914	1	0.810882	1	0.295114943	0.285704489	-0.046753265
ENSG00000152147	ENST00000281950.8	0.006806496	1	0.934247934	1	0.329644943	0.327968419	-0.007356048
ENSG00000152147	ENST00000409011.5	0.012938326	1	0.909438543	1	0.330305009	0.327968419	-0.010241946
ENSG00000152147	ENST00000409566.1	0.037796073	1	0.845853199	1	0.340050049	0.344063162	0.016926336
ENSG00000152234	ENST00000282050.6	0.9229576	1	0.3366996	1	0.166572353	0.151350538	-0.138255163
ENSG00000152234	ENST00000398752.11	0.222367855	1	0.637241624	1	0.172559762	0.164412491	-0.069776177
ENSG00000152234	ENST00000586523.1	0.211249716	1	0.645789648	1	0.042517309	0.044767563	0.074403479
ENSG00000152234	ENST00000586592.5	0.002338624	1	0.961429881	1	0.148618039	0.152352165	0.035800767
ENSG00000152234	ENST00000590156.5	0.024152512	1	0.876497483	1	0.158151647	0.161395542	0.029292145
ENSG00000152234	ENST00000590665.5	0.152677439	1	0.695989721	1	0.159047309	0.162865649	0.034226384
ENSG00000152234	ENST00000593152.6	0.304409928	1	0.581130909	1	0.152533581	0.162856052	0.094470441
ENSG00000152240	ENST00000282058.11	0.118747704	1	0.730396695	1	0.318841871	0.336831702	0.079186828
ENSG00000152240	ENST00000585518.5	0.017301449	1	0.895352123	1	0.117982944	0.110735904	-0.091455249
ENSG00000152240	ENST00000589554.5	0.030003293	1	0.862482759	1	0.135404658	0.141363154	0.062128767
ENSG00000152240	ENST00000591715.5	0.026616179	1	0.870404539	1	0.30912554	0.311694957	0.011941961
ENSG00000152240	ENST00000593165.5	1.027322166	1	0.310788445	1	0.118644987	0.099374283	-0.2557067
ENSG00000152291	ENST00000377386.8	0.028080885	1	0.866918803	1	0.503703704	0.491372549	-0.035758077
ENSG00000152291	ENST00000398263.6	0.028080885	1	0.866918803	1	0.496296296	0.508627451	0.035407639
ENSG00000152492	ENST00000392455.9	2.73E-12	1	0.999998682	1	0.5	0.5	0
ENSG00000152492	ENST00000392456.4	2.73E-12	1	0.999998682	1	0.5	0.5	0
ENSG00000152558	ENST00000361236.7	0.028499078	1	0.865940824	1	0.490052606	NA	NA
ENSG00000152558	ENST00000398136.7	0.028499078	1	0.865940824	1	0.509947394	NA	NA
ENSG00000152601	ENST00000282486.10	0.151382302	1	0.697217866	1	0.121087503	0.12619185	0.059568761
ENSG00000152601	ENST00000282488.11	0.174249812	1	0.676362158	1	0.1393769	0.146572402	0.072622013
ENSG00000152601	ENST00000324196.9	0.29178759	1	0.589077272	1	0.099571935	0.094712663	-0.072181839
ENSG00000152601	ENST00000324210.10	0.051718793	1	0.820098988	1	0.117636389	0.127881745	0.120475925
ENSG00000152601	ENST00000355460.6	1.352154326	1	0.244901847	1	0.111815645	0.145214569	0.377064141
ENSG00000152601	ENST00000357472.7	0.594895858	1	0.440532141	1	0.109079833	0.090855465	-0.263739191
ENSG00000152601	ENST00000463374.5	1.37242195	1	0.241396195	1	0.10656024	0.085215792	-0.322476514
ENSG00000152601	ENST00000497971.1	0.000844663	1	0.976814279	1	0.101004911	0.084217996	-0.262224987
ENSG00000152601	ENST00000545754.5	0.039658933	1	0.842148925	1	0.093866644	0.099137517	0.078818554
ENSG00000152661	ENST00000282561.4	0.179691928	1	0.671638127	1	0.25	0.260771083	0.060855804
ENSG00000152661	ENST00000647564.1	0.020437225	1	0.886322701	1	0.25	0.246409639	-0.020869403
ENSG00000152661	ENST00000649003.1	0.020437225	1	0.886322701	1	0.25	0.246409639	-0.020869403
ENSG00000152661	ENST00000650427.1	0.020437316	1	0.886322449	1	0.25	0.246409639	-0.020869403
ENSG00000152795	ENST00000295470.10	0.0168844	1	0.896613909	1	0.158238803	0.156032209	-0.020259549
ENSG00000152795	ENST00000349655.8	0.724305456	1	0.394735263	1	0.105832561	0.119616535	0.176633273
ENSG00000152795	ENST00000502762.4	0.014604345	1	0.903811084	1	0.111194491	0.110416053	-0.010135379
ENSG00000152795	ENST00000507721.5	0.024366024	1	0.875957192	1	0.083688223	0.088137071	0.074724341
ENSG00000152795	ENST00000602300.5	0.122806306	1	0.726010533	1	0.14729278	0.140616755	-0.066918209
ENSG00000152795	ENST00000614627.4	0.008418763	1	0.926893636	1	0.095434562	0.090950495	-0.069430349
ENSG00000152795	ENST00000621267.4	0.092475867	1	0.761052888	1	0.16118352	0.15472215	-0.059024504
ENSG00000152795	ENST00000630114.2	0.009486247	1	0.922410837	1	0.051701668	0.054888067	0.086281711
ENSG00000152795	ENST00000630827.1	0.007486392	1	0.931049925	1	0.085433393	0.084620666	-0.013790034
ENSG00000152804	ENST00000282728.10	0.017091279	1	0.895986037	1	0.497435897	0.506666667	0.026526295
ENSG00000152804	ENST00000472590.6	0.017091279	1	0.895986037	1	0.502564103	0.493333333	-0.026744855
ENSG00000152952	ENST00000282903.10	1.699030571	1	0.192414806	1	0.093377213	0.117934275	0.336840621
ENSG00000152952	ENST00000461497.5	0.692082136	1	0.405457071	1	0.114943685	0.088094207	-0.383808139
ENSG00000152952	ENST00000469350.6	0.049255068	1	0.824364617	1	0.120642804	0.128891294	0.095412953
ENSG00000152952	ENST00000480704.2	0.008339986	1	0.927235526	1	0.119124084	0.131315536	0.140572494
ENSG00000152952	ENST00000703518.1	0.055465914	1	0.813811347	1	0.117125797	0.114111867	-0.037610033
ENSG00000152952	ENST00000703519.1	0.828024784	1	0.362844306	1	0.11209818	0.08089552	-0.470631144
ENSG00000152952	ENST00000703520.1	0.109837688	1	0.740329002	1	0.116086644	0.12599653	0.118182
ENSG00000152952	ENST00000703521.1	0.524474939	1	0.468939018	1	0.105665923	0.116114375	0.136036408
ENSG00000152952	ENST00000703523.1	0.328856044	1	0.566333468	1	0.10093567	0.096646396	-0.062648263
ENSG00000153037	ENST00000282999.7	-0.00606779	1	1	1	0.380969858	0.38364028	0.010077345
ENSG00000153037	ENST00000504696.1	0.007588297	1	0.930583415	1	0.054402755	0.055904618	0.039287752
ENSG00000153037	ENST00000505459.6	-0.011290334	1	1	1	0.386949776	0.380689879	-0.023530111
ENSG00000153037	ENST00000506987.1	0.330106753	1	0.565596235	1	0.066957562	0.057750945	-0.213402427
ENSG00000153037	ENST00000515463.1	0.000239888	1	0.987642593	1	0.056906288	0.066142627	0.216992264
ENSG00000153037	ENST00000621420.5	0.048308434	1	0.826033309	1	0.053813761	0.055871651	0.054141312
ENSG00000153048	ENST00000311052.10	0.604884294	1	0.436720491	1	0.377521184	0.418457265	0.148522693
ENSG00000153048	ENST00000610831.4	0.134882567	1	0.713422387	1	0.108042542	0.106653202	-0.018672218
ENSG00000153048	ENST00000611932.4	0.120017602	1	0.7290154	1	0.398718867	0.420743718	0.07756986
ENSG00000153048	ENST00000614449.4	1.819651159	1	0.177354806	1	0.115717407	0.054145815	-1.095684153
ENSG00000153071	ENST00000320816.11	0.011143163	1	0.915930526	1	0.3356974	0.337634409	0.008300577
ENSG00000153071	ENST00000339788.10	0.014139362	1	0.905347413	1	0.3356974	0.331182796	-0.019533632
ENSG00000153071	ENST00000545653.5	0.000166225	1	0.989713289	1	0.328605201	0.331182796	0.011272415
ENSG00000153130	ENST00000338517.8	0.272582551	1	0.601604613	1	0.144453694	0.228825301	0.663639478
ENSG00000153130	ENST00000394203.7	0.298056352	1	0.585103487	1	0.159521343	0.120491968	-0.404812482
ENSG00000153130	ENST00000394205.7	0.293718447	1	0.587847457	1	0.152390202	0.233318273	0.61452915
ENSG00000153130	ENST00000506597.2	1.160003725	1	0.281464768	1	0.178583762	0.120436747	-0.56832526
ENSG00000153130	ENST00000510586.5	0.02971354	1	0.863141815	1	0.173063356	0.139894578	-0.306960237
ENSG00000153130	ENST00000608372.6	0.136466228	1	0.711819643	1	0.191987642	0.157033133	-0.289944463
ENSG00000153140	ENST00000283122.8	0.013997212	1	0.905822182	1	0.494623656	0.498113797	0.010144133
ENSG00000153140	ENST00000522083.5	0.013997212	1	0.905822182	1	0.505376344	0.501886203	-0.00999785
ENSG00000153187	ENST00000283179.14	0.231840197	1	0.630162694	1	0.029401829	0.027492414	-0.096872291
ENSG00000153187	ENST00000366525.8	-0.000273975	1	1	1	0.031486693	0.032608551	0.050508094
ENSG00000153187	ENST00000366527.4	0.35169944	1	0.553152691	1	0.094012168	0.08387613	-0.164587198
ENSG00000153187	ENST00000440865.2	0.267517898	1	0.605001668	1	0.102968107	0.113654415	0.14245618
ENSG00000153187	ENST00000444376.7	0.026425174	1	0.870866287	1	0.108386393	0.112223099	0.050186007
ENSG00000153187	ENST00000638475.1	4.346722526	1	0.03708024	1	0.021705508	0.030817756	0.505700639
ENSG00000153187	ENST00000638716.1	3.027203856	1	0.081879009	1	0.093194709	0.070964397	-0.393152632
ENSG00000153187	ENST00000638952.1	0.038568797	1	0.844305391	1	0.086263749	0.087924065	0.027503656
ENSG00000153187	ENST00000639628.2	0.002030736	1	0.964056541	1	0.1017651	0.102338525	0.008106471
ENSG00000153187	ENST00000639880.1	0.386926484	1	0.533919413	1	0.025971202	0.032381499	0.318256993
ENSG00000153187	ENST00000640218.2	0.002823743	1	0.957621232	1	0.11415494	0.114890034	0.00926037
ENSG00000153187	ENST00000649899.1	0.150216078	1	0.698328952	1	0.109073025	0.113906345	0.062553763
ENSG00000153187	ENST00000704074.1	0.315829565	1	0.574124769	1	0.081616577	0.076922768	-0.085451522
ENSG00000153391	ENST00000334598.12	2.772714258	1	0.095883448	1	0.725395401	0.792828248	0.128240767
ENSG00000153391	ENST00000590757.1	2.772714258	1	0.095883448	1	0.274604599	0.207171752	-0.406528483
ENSG00000153406	ENST00000283429.11	0.222928687	1	0.636817409	1	0.232539411	0.2468249	0.086012697
ENSG00000153406	ENST00000404295.7	0.352379303	1	0.552769345	1	0.265326296	0.238614636	-0.153085129
ENSG00000153406	ENST00000574425.5	0.853191743	1	0.355650974	1	0.213176968	0.252858795	0.246280384
ENSG00000153406	ENST00000574733.5	0.02361858	1	0.877859394	1	0.288957325	0.261701669	-0.142933317
ENSG00000153774	ENST00000283882.4	0.500994749	1	0.479063364	1	0.33014849	0.310172558	-0.090043996
ENSG00000153774	ENST00000570103.5	0.500994749	1	0.479063364	1	0.66985151	0.689827442	0.042394202
ENSG00000153815	ENST00000537098.8	0	1	1	1	0.5	0.5	0
ENSG00000153815	ENST00000539778.6	0	1	1	1	0.5	0.5	0
ENSG00000153827	ENST00000283943.9	0.00219742	1	0.962611543	1	0.262169312	0.259058156	-0.017222819
ENSG00000153827	ENST00000675453.1	0.000875525	1	0.976394619	1	0.267545656	0.264058156	-0.018929405
ENSG00000153827	ENST00000675903.1	2.79E-09	1	0.999957825	1	0.252073733	0.248247345	-0.022067502
ENSG00000153827	ENST00000704577.1	0.000320211	1	0.985723073	1	0.218211299	0.228636343	0.067328944
ENSG00000153904	ENST00000284031.13	0.395108318	1	0.5296264	1	0.157484621	0.132107241	-0.253501404
ENSG00000153904	ENST00000426972.8	0.395108318	1	0.5296264	1	0.842515379	0.867892759	0.042813766
ENSG00000154133	ENST00000306534.8	0.177282924	1	0.673718726	1	0.539255319	0.53568449	-0.009584975
ENSG00000154133	ENST00000534407.5	0.177282924	1	0.673718726	1	0.460744681	0.46431551	0.011137962
ENSG00000154277	ENST00000284440.9	0.080571737	1	0.776524101	1	0.259601723	0.266941036	0.040221141
ENSG00000154277	ENST00000381760.8	-0.000840353	1	1	1	0.259574831	0.258230352	-0.00749192
ENSG00000154277	ENST00000472501.5	0.062008527	1	0.80334909	1	0.093279008	0.090483539	-0.04389709
ENSG00000154277	ENST00000503431.5	0.158420779	1	0.690614648	1	0.022628816	0.020262734	-0.159332292
ENSG00000154277	ENST00000505232.5	0.011892056	1	0.913162273	1	0.028078519	0.028223415	0.007425737
ENSG00000154277	ENST00000508768.5	0.002215035	1	0.962462095	1	0.022556821	0.021715756	-0.054821584
ENSG00000154277	ENST00000512419.5	0.099382936	1	0.752571395	1	0.228828666	0.23636286	0.046735567
ENSG00000154277	ENST00000512788.1	0.028657736	1	0.86557172	1	0.026352499	0.025201951	-0.064404324
ENSG00000154277	ENST00000514764.5	0.312953967	1	0.575873145	1	0.059099117	0.052578357	-0.168667502
ENSG00000154473	ENST00000368858.9	-0.000211687	1	1	1	0.288909055	0.284579366	-0.021784363
ENSG00000154473	ENST00000368859.6	0.697975876	1	0.403464666	1	0.197992747	0.158689187	-0.319243753
ENSG00000154473	ENST00000368865.9	0.345600517	1	0.556614199	1	0.513098197	0.556731446	0.117746618
ENSG00000154518	ENST00000284727.9	7.29E-05	1	0.993186367	1	0.331836328	0.331680412	-0.000678022
ENSG00000154518	ENST00000392541.3	2.10E-05	1	0.996343176	1	0.331279239	0.331423573	0.000628426
ENSG00000154518	ENST00000409194.5	4.15E-06	1	0.998374341	1	0.330880955	0.33079709	-0.000365715
ENSG00000154518	ENST00000497075.5	0.010919505	1	0.916775396	1	0.006003477	0.006098925	0.022756653
ENSG00000154582	ENST00000284811.12	1.27810079	1	0.25825246	1	0.155080795	0.166608215	0.103439499
ENSG00000154582	ENST00000518127.5	0.556084179	1	0.455842303	1	0.124442087	0.117080056	-0.087979149
ENSG00000154582	ENST00000519487.6	1.962375618	1	0.161259478	1	0.082305779	0.093510751	0.184138503
ENSG00000154582	ENST00000520210.1	3.978866492	1	0.046074559	1	0.022213743	0.014416257	-0.623755861
ENSG00000154582	ENST00000520242.6	2.030812407	1	0.154138194	1	0.13344789	0.148330334	0.152537166
ENSG00000154582	ENST00000522337.5	0.621298756	1	0.430565069	1	0.125959552	0.134240936	0.091864143
ENSG00000154582	ENST00000523815.5	0.529204794	1	0.466941372	1	0.060508207	0.05539068	-0.127487578
ENSG00000154582	ENST00000622804.2	0.327157288	1	0.567337794	1	0.06873275	0.064906198	-0.082641433
ENSG00000154582	ENST00000685938.1	2.760169722	1	0.096637985	1	0.009700943	0.005757252	-0.752744636
ENSG00000154582	ENST00000687224.1	0.622658168	1	0.430061206	1	0.139526164	0.131619185	-0.084165886
ENSG00000154582	ENST00000688584.1	1.903358089	1	0.167702923	1	0.011096655	0.007207093	-0.622635381
ENSG00000154582	ENST00000692141.1	0.830692423	1	0.362072384	1	0.066985434	0.060933042	-0.136622649
ENSG00000154589	ENST00000284818.7	0.137475263	1	0.710803956	1	0.782713602	0.793645971	0.020011078
ENSG00000154589	ENST00000518893.1	0.137475263	1	0.710803956	1	0.217286398	0.206354029	-0.074476259
ENSG00000154719	ENST00000307301.11	0.008398865	1	0.926979841	1	0.493534711	0.5	0.018776539
ENSG00000154719	ENST00000352957.9	0.008398865	1	0.926979841	1	0.506465289	0.5	-0.018535301
ENSG00000154723	ENST00000284971.8	0.655982745	1	0.417981778	1	0.327287369	0.336741291	0.041082705
ENSG00000154723	ENST00000400087.7	0.320774842	1	0.571142365	1	0.074810931	0.071035105	-0.074716904
ENSG00000154723	ENST00000400090.7	0.226738632	1	0.6339527	1	0.071471344	0.068687919	-0.057308545
ENSG00000154723	ENST00000400093.3	0.397734998	1	0.528261322	1	0.08618393	0.082289514	-0.066710282
ENSG00000154723	ENST00000400094.5	0.333173388	1	0.56379643	1	0.338414157	0.345114484	0.0282851
ENSG00000154723	ENST00000457143.6	0.540987484	1	0.462023769	1	0.101832268	0.096131687	-0.083110838
ENSG00000154783	ENST00000285046.10	0.006825395	1	0.934156921	1	0.509712838	NA	NA
ENSG00000154783	ENST00000543601.5	0.006825395	1	0.934156921	1	0.490287162	NA	NA
ENSG00000154813	ENST00000285082.8	0.051743992	1	0.820055917	1	0.389854514	0.393491438	0.013396407
ENSG00000154813	ENST00000383775.4	0.143455241	1	0.704869914	1	0.213117087	0.20702607	-0.041833816
ENSG00000154813	ENST00000488423.2	0.007394558	1	0.931473082	1	0.397028399	0.399482492	0.008890069
ENSG00000154889	ENST00000317235.11	0.052380566	1	0.818971504	1	0.178079463	0.171286155	-0.056112601
ENSG00000154889	ENST00000344987.11	0.008950494	1	0.92462695	1	0.162794936	0.170422316	0.066058439
ENSG00000154889	ENST00000496196.5	0.004904437	1	0.944168441	1	0.169025465	0.173223028	0.035390111
ENSG00000154889	ENST00000588072.6	0.164121892	1	0.685389598	1	0.17837126	0.172458515	-0.048633817
ENSG00000154889	ENST00000589731.5	0.054432915	1	0.815521761	1	0.157763962	0.161656975	0.035168071
ENSG00000154889	ENST00000593001.5	0.063468292	1	0.801095835	1	0.153964914	0.150953011	-0.02850209
ENSG00000154978	ENST00000285279.10	0.070147955	1	0.791121479	1	0.342771536	0.352789779	0.041561455
ENSG00000154978	ENST00000428648.5	0.03072553	1	0.860854131	1	0.330280899	0.32360511	-0.029459146
ENSG00000154978	ENST00000433959.5	0.008790112	1	0.925303303	1	0.326947566	0.32360511	-0.01482489
ENSG00000155093	ENST00000389413.7	3.64E-12	1	0.999998478	1	0.25	0.25	0
ENSG00000155093	ENST00000389416.8	3.64E-12	1	0.999998478	1	0.25	0.25	0
ENSG00000155093	ENST00000389418.9	3.64E-12	1	0.999998478	1	0.25	0.25	0
ENSG00000155093	ENST00000409483.5	3.64E-12	1	0.999998478	1	0.25	0.25	0
ENSG00000155115	ENST00000329970.8	0.411964071	1	0.5209743	1	0.805804343	0.826693034	0.036922148
ENSG00000155115	ENST00000480191.1	0.411964071	1	0.5209743	1	0.194195657	0.173306966	-0.164181288
ENSG00000155366	ENST00000285735.6	0.225613682	1	0.634795465	1	0.228225018	0.237382433	0.056756227
ENSG00000155366	ENST00000339083.12	0.074735142	1	0.784563209	1	0.260386702	0.266050179	0.031042604
ENSG00000155366	ENST00000369632.6	0.144060974	1	0.704276772	1	0.011866665	0.014002931	0.238814329
ENSG00000155366	ENST00000369633.6	0.036266444	1	0.848966309	1	0.142408422	0.136480244	-0.061342337
ENSG00000155366	ENST00000369636.6	0.444380702	1	0.50501562	1	0.012855991	0.011802644	-0.123330792
ENSG00000155366	ENST00000369637.5	1.089844589	1	0.296505645	1	0.029826174	0.023850362	-0.322567742
ENSG00000155366	ENST00000369638.6	0.034507454	1	0.852631546	1	0.040498645	0.040565672	0.002385741
ENSG00000155366	ENST00000369642.7	0.292954982	1	0.588333102	1	0.204588375	0.194822046	-0.070567223
ENSG00000155366	ENST00000436685.6	0.074098284	1	0.785460554	1	0.021344858	0.024789066	0.21581539
ENSG00000155366	ENST00000468093.5	0.414494237	1	0.519697177	1	0.016674561	0.014318684	-0.21974987
ENSG00000155366	ENST00000478447.1	0.003544126	1	0.952527931	1	0.014052044	0.015082808	0.102125021
ENSG00000155366	ENST00000484280.6	0.207346339	1	0.648855314	1	0.017272545	0.020852929	0.271769379
ENSG00000155368	ENST00000311521.8	1.073181265	1	0.300227977	1	0.010009453	0.007577171	-0.401631872
ENSG00000155368	ENST00000355857.8	0.024409648	1	0.8758471	1	0.193401067	0.195165238	0.01310036
ENSG00000155368	ENST00000393103.2	1.014909996	1	0.313729423	1	0.010731676	0.007876897	-0.446176153
ENSG00000155368	ENST00000409094.5	0.258769568	1	0.610966741	1	0.171943658	0.177105464	0.042672822
ENSG00000155368	ENST00000460901.1	1.603047451	1	0.205471877	1	0.010091294	0.007047806	-0.517865153
ENSG00000155368	ENST00000475783.1	1.900804393	1	0.167988309	1	0.006120029	0.003552412	-0.784739633
ENSG00000155368	ENST00000492375.1	0.001314066	1	0.971082977	1	0.001421175	0.00150174	0.079551686
ENSG00000155368	ENST00000535617.5	0.012412698	1	0.911289416	1	0.198306364	0.199659319	0.009809439
ENSG00000155368	ENST00000535757.5	0.019465557	1	0.889040026	1	0.199238164	0.200841855	0.01156593
ENSG00000155368	ENST00000627093.2	0.055098966	1	0.81441699	1	0.189561256	0.192136442	0.019467052
ENSG00000155368	ENST00000627305.2	0.620403357	1	0.430897435	1	0.009175865	0.007535655	-0.28411115
