gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000096150	ENST00000481330.5	0.281416131532751	1	0.595774532759778	1	0.0231203029026815	0.0209051669433924	-0.145300734507446	0.224918065267146	0	Not significant	ENSG00000096150:ENST00000481330.5
ENSG00000096384	ENST00000353801.7	1.07279189896508	1	0.300315672447338	1	0.275325100403655	0.257299465037751	-0.0976876837644934	0.52242200286665	0	Not significant	ENSG00000096384:ENST00000353801.7
ENSG00000096384	ENST00000371554.2	0.127025781293924	1	0.721535964727336	1	0.228392300289394	0.23613446731174	0.0480946251359439	0.141742016762657	0	Not significant	ENSG00000096384:ENST00000371554.2
ENSG00000096384	ENST00000371646.10	0.0191467987569922	1	0.889946458087234	1	0.278773511118366	0.280816587144484	0.0105346708497641	0.0506361210592843	0	Not significant	ENSG00000096384:ENST00000371646.10
ENSG00000096384	ENST00000620073.4	0.769319224669744	1	0.380427738036314	1	0.217509088188585	0.225749480506025	0.0536469853950094	0.419727824970879	0	Not significant	ENSG00000096384:ENST00000620073.4
ENSG00000096746	ENST00000265866.12	0.175935495429258	1	0.674889734036911	1	0.200511834410774	0.22546247944823	0.16919997748582	0.170767178000307	0	Not significant	ENSG00000096746:ENST00000265866.12
ENSG00000096746	ENST00000354695.5	1.13497347390967	1	0.286716968818889	1	0.146468852120486	0.127570340364817	-0.199300948780063	0.542546603369074	0	Not significant	ENSG00000096746:ENST00000354695.5
ENSG00000096746	ENST00000469172.5	0.26758997115212	1	0.604953040807346	1	0.17748304054045	0.189951994655711	0.0979536876646601	0.218278335942185	0	Not significant	ENSG00000096746:ENST00000469172.5
ENSG00000096746	ENST00000478698.1	1.81464605331166	1	0.177951895629809	1	0.120803648412536	0.0833520080398465	-0.535375165587425	0.749697381320259	0	Not significant	ENSG00000096746:ENST00000478698.1
ENSG00000096746	ENST00000481819.5	0.650053446467609	1	0.420093571694721	1	0.117648297215283	0.131949321340419	0.165503490578121	0.376653964019901	0	Not significant	ENSG00000096746:ENST00000481819.5
ENSG00000096746	ENST00000490442.5	0.0352904595047221	1	0.850988319537658	1	0.0901511098238147	0.0979843725581512	0.120206421043321	0.0700764008967928	0	Not significant	ENSG00000096746:ENST00000490442.5
ENSG00000096746	ENST00000491200.5	0.0215734170278665	1	0.883227591154594	1	0.146933217476658	0.143729483592825	-0.0318045497857527	0.0539273724737712	0	Not significant	ENSG00000096746:ENST00000491200.5
ENSG00000097021	ENST00000361521.9	0.829234984702452	1	0.362493834452992	1	0.147723438796207	0.178663811893453	0.274348696114704	0.440699375812477	0	Not significant	ENSG00000097021:ENST00000361521.9
ENSG00000097021	ENST00000377842.7	2.85332353087142e-05	1	0.995737999413274	1	0.121353751136197	0.139979523308433	0.205997096183224	0.00185491898341023	0	Not significant	ENSG00000097021:ENST00000377842.7
ENSG00000097021	ENST00000377845.7	0.37803229382007	1	0.538658205169801	1	0.123913914986683	0.0951734413626669	-0.380707261520555	0.268686720329845	0	Not significant	ENSG00000097021:ENST00000377845.7
ENSG00000097021	ENST00000377855.6	0.0195693447458325	1	0.888746527841009	1	0.122768787434954	0.103252261653794	-0.249770435543824	0.0512220829625269	0	Not significant	ENSG00000097021:ENST00000377855.6
ENSG00000097021	ENST00000377860.8	0.139452505890404	1	0.708825903208595	1	0.173457054739875	0.173689866362805	0.00193506670402907	0.149460420050179	0	Not significant	ENSG00000097021:ENST00000377860.8
ENSG00000097021	ENST00000418124.5	-1.14348558781785e-05	1	1	1	0.151119128988596	0.142406420522572	-0.0856720985589279	0	0	Not significant	ENSG00000097021:ENST00000418124.5
ENSG00000097021	ENST00000608083.5	0.00909131823300413	1	0.924038096555917	1	0.159663923917487	0.166834674896276	0.0633807970339113	0.034310123170645	0	Not significant	ENSG00000097021:ENST00000608083.5
ENSG00000097033	ENST00000370558.8	0.0182670230433359	1	0.892488889486739	1	0.225110966260758	0.231411019466143	0.0398212259178551	0.0493971816747437	0	Not significant	ENSG00000097033:ENST00000370558.8
ENSG00000097033	ENST00000482504.1	0.0432548817516363	1	0.835246082765764	1	0.147797966200518	0.134452255332326	-0.136532461661599	0.078185552489834	0	Not significant	ENSG00000097033:ENST00000482504.1
ENSG00000097033	ENST00000535010.5	0.0325792478288349	1	0.856762233626981	1	0.175150921958788	0.177080727856183	0.0158086262674693	0.0671396856039499	0	Not significant	ENSG00000097033:ENST00000535010.5
ENSG00000097033	ENST00000616170.4	0.00245570482638868	1	0.960476952652899	1	0.225110966260758	0.229701617756741	0.0291246781883971	0.017513051891052	0	Not significant	ENSG00000097033:ENST00000616170.4
ENSG00000097033	ENST00000705519.1	0.00746559645358502	1	0.93114551919026	1	0.226829179319177	0.227354379588607	0.00333655477855209	0.0309824422809716	0	Not significant	ENSG00000097033:ENST00000705519.1
ENSG00000099204	ENST00000392952.7	0.0569000779651105	1	0.81146433286309	1	0.365011820330969	0.28440379403794	-0.360002473047303	0.0907305644158948	0	Not significant	ENSG00000099204:ENST00000392952.7
ENSG00000099204	ENST00000533213.7	0.0362399062141776	1	0.849020913857603	1	0.317494089834515	0.46230352303523	0.542110620525694	0.071081611686455	0	Not significant	ENSG00000099204:ENST00000533213.7
ENSG00000099204	ENST00000707119.1	0.00296051101759076	1	0.956608051173994	1	0.317494089834515	0.253292682926829	-0.325924334968291	0.019265968262587	0	Not significant	ENSG00000099204:ENST00000707119.1
ENSG00000099246	ENST00000356940.11	0.0293019727450883	1	0.864083656198326	1	0.341234755027858	0.333695037266466	-0.0322343629343037	0.0634442092959434	0	Not significant	ENSG00000099246:ENST00000356940.11
ENSG00000099246	ENST00000535776.6	0.00261557175599592	1	0.959211842031665	1	0.330961503375296	0.313441384869956	-0.0784677391128705	0.0180854682565179	0	Not significant	ENSG00000099246:ENST00000535776.6
ENSG00000099246	ENST00000683755.1	0.0155253816612912	1	0.900839524176624	1	0.327803741596845	0.352863577863578	0.106278202977456	0.0453525674802452	0	Not significant	ENSG00000099246:ENST00000683755.1
ENSG00000099260	ENST00000263174.9	0.0610613851197286	1	0.80482617489592	1	0.559383817585602	0.550581247513029	-0.0228830453028064	0.0942979077503628	0	Not significant	ENSG00000099260:ENST00000263174.9
ENSG00000099260	ENST00000496843.1	0.0610613851197286	1	0.80482617489592	1	0.440616182414398	0.449418752486971	0.0285378422379721	0.0942979077503628	0	Not significant	ENSG00000099260:ENST00000496843.1
ENSG00000099341	ENST00000215071.9	0.00128866149316309	1	0.97136374515009	1	0.160486742241306	0.162075022294084	0.0142076496752843	0.0126181100199624	0	Not significant	ENSG00000099341:ENST00000215071.9
ENSG00000099341	ENST00000590331.1	1.9763199673398	1	0.15977862794957	1	0.0267454170801027	0.0240201062938695	-0.155049166619486	0.796481312533337	0	Not significant	ENSG00000099341:ENST00000590331.1
ENSG00000099341	ENST00000591216.2	0.0222534613567404	1	0.881414803899156	1	0.147155355350082	0.148778419903904	0.015825234276311	0.0548196595241686	0	Not significant	ENSG00000099341:ENST00000591216.2
ENSG00000099341	ENST00000592001.6	0.0314215434264042	1	0.85930320299476	1	0.137490582439872	0.140192092309154	0.0280721716981295	0.0658535694011021	0	Not significant	ENSG00000099341:ENST00000592001.6
ENSG00000099341	ENST00000602911.5	-0.00395963175105862	1	1	1	0.162392996906182	0.159708747472278	-0.0240460852207214	0	0	Not significant	ENSG00000099341:ENST00000602911.5
ENSG00000099341	ENST00000700293.1	0.0109081286209403	1	0.916818604153827	1	0.150767659205793	0.151404904134772	0.00608494332909746	0.0377165825501468	0	Not significant	ENSG00000099341:ENST00000700293.1
ENSG00000099341	ENST00000700294.1	0.0630054047942394	1	0.801807325382569	1	0.099806629025696	0.0942531880206689	-0.0825942237251425	0.0959299803146132	0	Not significant	ENSG00000099341:ENST00000700294.1
ENSG00000099341	ENST00000700295.1	0.00886561788502149	1	0.924984116194732	1	0.0791950364262737	0.0820346934120284	0.0508241592757655	0.0338657248914621	0	Not significant	ENSG00000099341:ENST00000700295.1
ENSG00000099341	ENST00000700297.1	0.382222128369904	1	0.536416383665125	1	0.0359595813246929	0.037532826159242	0.0617767031106386	0.270497966042857	0	Not significant	ENSG00000099341:ENST00000700297.1
ENSG00000099624	ENST00000215375.7	0.517871694743917	1	0.471750971095862	1	0.25367371420003	0.23024621295663	-0.139796606994694	0.326287197170153	0	Not significant	ENSG00000099624:ENST00000215375.7
ENSG00000099624	ENST00000395633.5	3.53454154841711	1	0.0601029475096186	1	0.14379967011546	0.194359188438194	0.434664947338476	1.22110422923231	0	Not significant	ENSG00000099624:ENST00000395633.5
ENSG00000099624	ENST00000588538.5	1.55154293877149	1	0.212907805815628	1	0.232437396911081	0.197203191414087	-0.237159303397839	0.671808415778637	0	Not significant	ENSG00000099624:ENST00000588538.5
ENSG00000099624	ENST00000589478.1	2.19160610073686	1	0.138764553583778	1	0.231425251162093	0.191164656305784	-0.275730474024967	0.857721457144623	0	Not significant	ENSG00000099624:ENST00000589478.1
ENSG00000099624	ENST00000590265.5	3.73605567288087	1	0.0532500075394136	1	0.138663967611336	0.187026750885305	0.43165169074481	1.27368032639954	0	Not significant	ENSG00000099624:ENST00000590265.5
ENSG00000099783	ENST00000325495.9	0.000383569924451876	1	0.984374476658275	1	0.208972896876123	0.208010952711214	-0.0066563467125777	0.0068396554224795	0	Not significant	ENSG00000099783:ENST00000325495.9
ENSG00000099783	ENST00000348943.7	0.0367145264590363	1	0.848047434138487	1	0.212439636229959	0.207093521518554	-0.0367705415423895	0.0715798555163242	0	Not significant	ENSG00000099783:ENST00000348943.7
ENSG00000099783	ENST00000596295.1	0.00225633665468195	1	0.962114003370764	1	0.197172824188953	0.199375116228614	0.0160246373579136	0.0167734642393384	0	Not significant	ENSG00000099783:ENST00000596295.1
ENSG00000099783	ENST00000600806.5	0.00225996864355693	1	0.962083546336584	1	0.207172636204894	0.205394840325893	-0.0124335209111419	0.0167872126425445	0	Not significant	ENSG00000099783:ENST00000600806.5
ENSG00000099783	ENST00000602219.1	0.0383171308731107	1	0.844807709704943	1	0.174242006500071	0.180125569215725	0.0479105167227775	0.0732421314259881	0	Not significant	ENSG00000099783:ENST00000602219.1
ENSG00000099795	ENST00000215565.3	3.75525337403815e-05	1	0.995110584264757	1	0.498575498575499	0.499130434782609	0.00160488931618219	0.00212865446296261	0	Not significant	ENSG00000099795:ENST00000215565.3
ENSG00000099795	ENST00000593353.5	3.75525332856341e-05	1	0.995110584294361	1	0.501424501424501	0.500869565217391	-0.00159754272216168	0.00212865445004259	0	Not significant	ENSG00000099795:ENST00000593353.5
ENSG00000099797	ENST00000215567.10	0.037312034450224	1	0.846831132508182	1	0.224847133623866	0.215449481586114	-0.0615948654441081	0.072203184157616	0	Not significant	ENSG00000099797:ENST00000215567.10
ENSG00000099797	ENST00000596073.6	0.26016904746939	1	0.610004040725775	1	0.0631620034105981	0.0478282856649708	-0.401192851242345	0.214667288171045	0	Not significant	ENSG00000099797:ENST00000596073.6
ENSG00000099797	ENST00000597607.5	0.532743004880103	1	0.465455920807013	1	0.0658268595128318	0.051968392688263	-0.341041931779501	0.332121440905411	0	Not significant	ENSG00000099797:ENST00000597607.5
ENSG00000099797	ENST00000598987.5	0.214002790988161	1	0.64364798512891	1	0.201482010147582	0.215143658994541	0.0946492901758269	0.191351585921887	0	Not significant	ENSG00000099797:ENST00000598987.5
ENSG00000099797	ENST00000600083.5	0.0104996675472648	1	0.918385302349428	1	0.224101560032843	0.23171221459457	0.0481814052796378	0.036975075250563	0	Not significant	ENSG00000099797:ENST00000600083.5
ENSG00000099797	ENST00000642961.1	0.177581290932721	1	0.673460133689987	1	0.220580433272279	0.237897966471541	0.109038118376976	0.17168810778197	0	Not significant	ENSG00000099797:ENST00000642961.1
ENSG00000099800	ENST00000215570.8	1.12543079439274	1	0.288752061424441	1	0.905191471734842	0.923159038414283	0.0283562191202163	0.539474906625119	0	Not significant	ENSG00000099800:ENST00000215570.8
ENSG00000099800	ENST00000591871.1	1.12543079439274	1	0.288752061424441	1	0.0948085282651581	0.0768409615857172	-0.303141266038645	0.539474906625119	0	Not significant	ENSG00000099800:ENST00000591871.1
ENSG00000099804	ENST00000215574.9	0.218426928855479	1	0.640241142455146	1	0.285897435897436	0.27205957883924	-0.0715750564809652	0.193656421152329	0	Not significant	ENSG00000099804:ENST00000215574.9
ENSG00000099804	ENST00000586283.6	0.0221479404717684	1	0.881694215631451	1	0.24025641025641	0.243776750556412	0.0209856160912382	0.0546820083940498	0	Not significant	ENSG00000099804:ENST00000586283.6
ENSG00000099804	ENST00000606065.3	0.0221479404717684	1	0.881694215631451	1	0.24025641025641	0.243776750556412	0.0209856160912382	0.0546820083940498	0	Not significant	ENSG00000099804:ENST00000606065.3
ENSG00000099804	ENST00000606400.3	0.0342677044682205	1	0.853138537414125	1	0.233589743589744	0.240386920047937	0.0413814680958452	0.0689804399354333	0	Not significant	ENSG00000099804:ENST00000606400.3
ENSG00000099817	ENST00000215587.11	0.059306807577741	1	0.807594932664976	1	0.192356629406565	0.173675036749041	-0.147393149140554	0.0928064147439298	0	Not significant	ENSG00000099817:ENST00000215587.11
ENSG00000099817	ENST00000586817.5	0.0418800764618936	1	0.837848539105329	1	0.0772047367946587	0.0824005048293473	0.0939638112955864	0.0768344832503218	0	Not significant	ENSG00000099817:ENST00000586817.5
ENSG00000099817	ENST00000589737.5	0.00900920675030648	1	0.924380879541247	1	0.175853389487198	0.143316182025859	-0.295171627000572	0.0341490463123667	0	Not significant	ENSG00000099817:ENST00000589737.5
ENSG00000099817	ENST00000591767.5	0.148908463911539	1	0.699580659105293	1	0.16387178500237	0.181487047635055	0.147299113140135	0.155162205711308	0	Not significant	ENSG00000099817:ENST00000591767.5
ENSG00000099817	ENST00000612655.4	0.0103197709477172	1	0.919085075300944	1	0.175521598402615	0.19757760687552	0.170770874538811	0.0366442861942411	0	Not significant	ENSG00000099817:ENST00000612655.4
ENSG00000099817	ENST00000615234.5	0.00754604472786014	1	0.930776457125472	1	0.215191860906594	0.221543621885178	0.0419672804540541	0.0311546102046064	0	Not significant	ENSG00000099817:ENST00000615234.5
ENSG00000099875	ENST00000250896.9	0.0630939155817032	1	0.801671063663568	1	0.220779560842405	0.237455152608028	0.105048444388494	0.0960037919895364	0	Not significant	ENSG00000099875:ENST00000250896.9
ENSG00000099875	ENST00000309340.11	0.0277724727056921	1	0.867644858749128	1	0.190908864200302	0.179073376522184	-0.092333228260397	0.0616580022968734	0	Not significant	ENSG00000099875:ENST00000309340.11
ENSG00000099875	ENST00000587416.5	0.147552791517228	1	0.700885054414577	1	0.211255751318595	0.23467737483025	0.151688140315822	0.154353200759046	0	Not significant	ENSG00000099875:ENST00000587416.5
ENSG00000099875	ENST00000589441.5	0.060013648821041	1	0.806474369294324	1	0.186146959438397	0.173397048019769	-0.102362713357729	0.0934094304460339	0	Not significant	ENSG00000099875:ENST00000589441.5
ENSG00000099875	ENST00000591142.5	0.0696878521703184	1	0.791791809997212	1	0.190908864200302	0.175397048019769	-0.122259623872681	0.101388994742709	0	Not significant	ENSG00000099875:ENST00000591142.5
ENSG00000099901	ENST00000331821.8	0.206239008610282	1	0.649731338141754	1	0.174100535027259	0.18127623851473	0.0582691941002357	0.187266185637571	0	Not significant	ENSG00000099901:ENST00000331821.8
ENSG00000099901	ENST00000402752.5	0.565177764008695	1	0.452181532955876	1	0.172203826810065	0.185656329923274	0.108517301021275	0.344687178167414	0	Not significant	ENSG00000099901:ENST00000402752.5
ENSG00000099901	ENST00000418705.2	0.00102559631704935	1	0.974452167640496	1	0.134797058611451	0.1403401416122	0.0581387072885418	0.0112394739805564	0	Not significant	ENSG00000099901:ENST00000418705.2
ENSG00000099901	ENST00000430524.6	0.0984317411421216	1	0.753719784674577	1	0.141657119742497	0.143074097755044	0.0143593951241568	0.122790084619119	0	Not significant	ENSG00000099901:ENST00000430524.6
ENSG00000099901	ENST00000435265.5	0.638412177919236	1	0.424286356026453	1	0.108743691829171	0.0878667353414796	-0.307542716116759	0.372340933818339	0	Not significant	ENSG00000099901:ENST00000435265.5
ENSG00000099901	ENST00000448394.3	0.19550722304848	1	0.658371991024018	1	0.16800971753816	0.176854409396609	0.0740175096068571	0.181528653498183	0	Not significant	ENSG00000099901:ENST00000448394.3
ENSG00000099901	ENST00000486575.1	0.892054495463526	1	0.344921165787664	1	0.100488050441396	0.0849320474566638	-0.24264301866343	0.462280154711338	0	Not significant	ENSG00000099901:ENST00000486575.1
ENSG00000099940	ENST00000215730.12	0.236430730279153	1	0.626795998855006	1	0.537380307136405	0.554707249622504	0.0457831273165172	0.202873784508391	0	Not significant	ENSG00000099940:ENST00000215730.12
ENSG00000099940	ENST00000439214.1	0.236430730279153	1	0.626795998855006	1	0.462619692863595	0.445292750377496	-0.0550725560717777	0.202873784508391	0	Not significant	ENSG00000099940:ENST00000439214.1
ENSG00000099977	ENST00000350608.7	0.00757016220813966	1	0.930666203088809	1	0.315340272365438	0.316878666971705	0.00702110775806029	0.0312060570966433	0	Not significant	ENSG00000099977:ENST00000350608.7
ENSG00000099977	ENST00000398344.9	0.00235570255972561	1	0.961289408826789	1	0.317371968616306	0.317579191958627	0.000941679037694133	0.0171458425765353	0	Not significant	ENSG00000099977:ENST00000398344.9
ENSG00000099977	ENST00000428792.1	0.15517906426976	1	0.693634389389132	1	0.0200294596185389	0.0140229464450245	-0.514333984255147	0.158869383306213	0	Not significant	ENSG00000099977:ENST00000428792.1
ENSG00000099977	ENST00000703965.1	0.0411614930235373	1	0.839226517946056	1	0.277734158439605	0.276917385371834	-0.00424899315367485	0.0761208017262115	0	Not significant	ENSG00000099977:ENST00000703965.1
ENSG00000099977	ENST00000703966.1	0.239471423847135	1	0.624588141182651	1	0.0695241409601128	0.0746018092528096	0.101696605582686	0.204406265811598	0	Not significant	ENSG00000099977:ENST00000703966.1
ENSG00000100034	ENST00000263212.10	0.0208434384858265	1	0.88520627715464	1	0.514907728572325	0.523501498501499	0.0238797422066018	0.0529555150746977	0	Not significant	ENSG00000100034:ENST00000263212.10
ENSG00000100034	ENST00000407142.5	0.0208434384858265	1	0.88520627715464	1	0.485092271427675	0.476498501498502	-0.0257875173260998	0.0529555150746977	0	Not significant	ENSG00000100034:ENST00000407142.5
ENSG00000100060	ENST00000356998.8	0.0981938591489779	1	0.754007934481677	1	0.500398189057983	0.514334707079611	0.0396309410043887	0.122624083992987	0	Not significant	ENSG00000100060:ENST00000356998.8
ENSG00000100060	ENST00000416983.7	0.0981938591489779	1	0.754007934481677	1	0.499601810942017	0.485665292920389	-0.0408163156073668	0.122624083992987	0	Not significant	ENSG00000100060:ENST00000416983.7
ENSG00000100097	ENST00000215909.10	1.65127785294317	1	0.198785097687112	1	0.54929138374359	0.568772312595575	0.050279575636182	0.701616176451994	0	Not significant	ENSG00000100097:ENST00000215909.10
ENSG00000100097	ENST00000425542.5	0.125223569804803	1	0.723436741788866	1	0.296344198258738	0.301137447308768	0.0231483093865853	0.140599438135986	0	Not significant	ENSG00000100097:ENST00000425542.5
ENSG00000100097	ENST00000454173.1	0.731246824609116	1	0.392479342434618	1	0.0674147925618779	0.061139774314472	-0.140953964214778	0.406183196760131	0	Not significant	ENSG00000100097:ENST00000454173.1
ENSG00000100097	ENST00000464120.1	2.16103857685812	1	0.141548988773467	1	0.00317485283321858	0.00122908317863737	-1.36910716499647	0.849093228889284	0	Not significant	ENSG00000100097:ENST00000464120.1
ENSG00000100097	ENST00000472321.1	3.25924192857929	1	0.0710219524732019	1	0.0352197588353212	0.0258676360318585	-0.445236814119706	1.14860739262745	0	Not significant	ENSG00000100097:ENST00000472321.1
ENSG00000100097	ENST00000489315.5	1.12261361209676	1	0.289356370944627	1	0.0485550137672546	0.0418537465706895	-0.21426350280376	0.538566951055278	0	Not significant	ENSG00000100097:ENST00000489315.5
ENSG00000100129	ENST00000406934.5	0.0697769514699758	1	0.791661815529888	1	0.155489628908261	0.162541060452473	0.0639858554311751	0.101460302015689	0	Not significant	ENSG00000100129:ENST00000406934.5
ENSG00000100129	ENST00000412331.6	0.0354996644327912	1	0.850552481446911	1	0.210994945310691	0.203549433680265	-0.0518292299131167	0.0702988840507022	0	Not significant	ENSG00000100129:ENST00000412331.6
ENSG00000100129	ENST00000460638.1	0.047240942973076	1	0.827935736497956	1	0.0743293971862372	0.0644264603558468	-0.206279573708868	0.0820033713883589	0	Not significant	ENSG00000100129:ENST00000460638.1
ENSG00000100129	ENST00000482600.5	0.14598591660797	1	0.702401259152806	1	0.145959080457957	0.155129963156175	0.0879134009242767	0.153414718567464	0	Not significant	ENSG00000100129:ENST00000482600.5
ENSG00000100129	ENST00000624234.3	0.143702533907344	1	0.704627588329674	1	0.214049244350819	0.20702313715237	-0.0481507284059676	0.152040356861867	0	Not significant	ENSG00000100129:ENST00000624234.3
ENSG00000100129	ENST00000652021.1	0.0372790699311736	1	0.846897971466595	1	0.199177703786036	0.20732994520287	0.0578723444259564	0.0721689073765631	0	Not significant	ENSG00000100129:ENST00000652021.1
ENSG00000100138	ENST00000215956.10	0.809694557421608	1	0.368210570288333	1	0.128334740563793	0.120275068422772	-0.0935741446252251	0.433903748281753	0	Not significant	ENSG00000100138:ENST00000215956.10
ENSG00000100138	ENST00000401959.6	0.110287784656975	1	0.739816734693001	1	0.157305672059231	0.160577630639185	0.0297002396161443	0.130875849145757	0	Not significant	ENSG00000100138:ENST00000401959.6
ENSG00000100138	ENST00000463675.6	0.254311521741329	1	0.61405543174663	1	0.153227006200415	0.158159161810802	0.0457065362973464	0.211792422645371	0	Not significant	ENSG00000100138:ENST00000463675.6
ENSG00000100138	ENST00000648161.1	2.65527128486428	1	0.103207147714066	1	0.00871116108125655	0.00479733958109613	-0.860630458844936	0.986290224169252	0	Not significant	ENSG00000100138:ENST00000648161.1
ENSG00000100138	ENST00000648350.1	0.00267737373360433	1	0.958733199302914	1	0.199361267981608	0.198942942920965	-0.00303042597017291	0.0183022334877785	0	Not significant	ENSG00000100138:ENST00000648350.1
ENSG00000100138	ENST00000648674.1	0.0112650812952779	1	0.915473585930315	1	0.202969517502928	0.201873352211212	-0.00781259206131292	0.0383541818376532	0	Not significant	ENSG00000100138:ENST00000648674.1
ENSG00000100138	ENST00000649479.1	0.277344575617462	1	0.598446981349244	1	0.150090634610769	0.155374504413969	0.0499158314754832	0.222974319321728	0	Not significant	ENSG00000100138:ENST00000649479.1
ENSG00000100142	ENST00000442738.7	0.00277480283693876	1	0.957989745102309	1	0.291360981709696	0.292263692434914	0.00446292757275661	0.018639139845586	0	Not significant	ENSG00000100142:ENST00000442738.7
ENSG00000100142	ENST00000470701.1	0.0164697222935501	1	0.897884330364283	1	0.118197145119622	0.116861964540167	-0.0163897423119664	0.0467796075644437	0	Not significant	ENSG00000100142:ENST00000470701.1
ENSG00000100142	ENST00000483713.5	0.00037567583785858	1	0.984536083297077	1	0.297845519947294	0.297349318177207	-0.00240549128782236	0.00676836231952615	0	Not significant	ENSG00000100142:ENST00000483713.5
ENSG00000100142	ENST00000492213.5	0.00419552381208632	1	0.948354848063074	1	0.292596353223388	0.293525024847712	0.00457171882243771	0.0230291313111549	0	Not significant	ENSG00000100142:ENST00000492213.5
ENSG00000100201	ENST00000396821.8	-6.82121026329696e-13	1	1	1	0.5	0.5	0	0	0	Not significant	ENSG00000100201:ENST00000396821.8
ENSG00000100201	ENST00000403230.3	-6.82121026329696e-13	1	1	1	0.5	0.5	0	0	0	Not significant	ENSG00000100201:ENST00000403230.3
ENSG00000100209	ENST00000216027.8	2.1585133195523	1	0.141781809713138	1	0.591554357592093	0.499047849313807	-0.245332593532764	0.848379484582846	0	Not significant	ENSG00000100209:ENST00000216027.8
ENSG00000100209	ENST00000495977.1	2.1585133195523	1	0.141781809713138	1	0.408445642407907	0.500952150686193	0.294528717005497	0.848379484582846	0	Not significant	ENSG00000100209:ENST00000495977.1
ENSG00000100211	ENST00000216029.8	0.00544631201773882	1	0.941170216986089	1	0.248909514054378	0.242821806816372	-0.0357233855724645	0.0263318243808966	0	Not significant	ENSG00000100211:ENST00000216029.8
ENSG00000100211	ENST00000396811.6	0.0832587368786335	1	0.772928900041242	1	0.248909514054378	0.236798256091734	-0.071962919191781	0.111860453998779	0	Not significant	ENSG00000100211:ENST00000396811.6
ENSG00000100211	ENST00000411557.6	0.012730491347611	1	0.910165746649624	1	0.256846021990886	0.261752468545947	0.0272994135268718	0.0408795128430022	0	Not significant	ENSG00000100211:ENST00000411557.6
ENSG00000100211	ENST00000416285.6	0.0592465410009027	1	0.807690800500793	1	0.245334949900358	0.258627468545947	0.0761227385444389	0.0927548636514124	0	Not significant	ENSG00000100211:ENST00000416285.6
ENSG00000100216	ENST00000216034.6	0.0758196557235351	1	0.783044517769537	1	0.781749685482422	0.797714499076823	0.0291657665332122	0.106213546662285	0	Not significant	ENSG00000100216:ENST00000216034.6
ENSG00000100216	ENST00000492561.1	0.0758196557235351	1	0.783044517769537	1	0.218250314517578	0.202285500923177	-0.109590816349247	0.106213546662285	0	Not significant	ENSG00000100216:ENST00000492561.1
ENSG00000100219	ENST00000216037.10	0.0774125545285642	1	0.780834949528311	1	0.195949102838113	0.165413744740533	-0.244399850019664	0.107440756243517	0	Not significant	ENSG00000100219:ENST00000216037.10
ENSG00000100219	ENST00000344347.6	0.0268036718480289	1	0.869952934436746	1	0.195949102838113	0.226283309957924	0.207651211752449	0.0605042426311774	0	Not significant	ENSG00000100219:ENST00000344347.6
ENSG00000100219	ENST00000403532.7	0.0774125545285642	1	0.780834949528311	1	0.195949102838113	0.165413744740533	-0.244399850019664	0.107440756243517	0	Not significant	ENSG00000100219:ENST00000403532.7
ENSG00000100219	ENST00000405219.7	0.412287450628355	1	0.520810763232162	1	0.216203588647547	0.286498363721365	0.406136429545422	0.283320049086497	0	Not significant	ENSG00000100219:ENST00000405219.7
ENSG00000100219	ENST00000484256.1	0.00464623048901558	1	0.945655670419156	1	0.195949102838113	0.156390836839645	-0.325322981932039	0.024266968945715	0	Not significant	ENSG00000100219:ENST00000484256.1
ENSG00000100225	ENST00000266087.12	0.0656458316370845	1	0.797785270677369	1	0.174569994655569	0.165847227485159	-0.0739507133672205	0.0981139862294785	0	Not significant	ENSG00000100225:ENST00000266087.12
ENSG00000100225	ENST00000397426.5	0.0295190166216344	1	0.86358612446628	1	0.174769576307128	0.172821642966834	-0.016170162158474	0.0636943442397743	0	Not significant	ENSG00000100225:ENST00000397426.5
ENSG00000100225	ENST00000420700.5	0.00732206390239298	1	0.931808995353246	1	0.173137961168016	0.167466660683539	-0.0480481638924374	0.0306731013428088	0	Not significant	ENSG00000100225:ENST00000420700.5
ENSG00000100225	ENST00000425028.5	0.191261620493606	1	0.661868649624475	1	0.155480958399524	0.167527156751295	0.107657074826246	0.179228189417228	0	Not significant	ENSG00000100225:ENST00000425028.5
ENSG00000100225	ENST00000452138.3	0.00731069757603109	1	0.931861814738192	1	0.166161387767121	0.167435332362737	0.0110188282675146	0.0306484841547287	0	Not significant	ENSG00000100225:ENST00000452138.3
ENSG00000100225	ENST00000492535.1	0.0309291449375451	1	0.860398558173935	1	0.155880121702642	0.158901979750437	0.0277001362541011	0.0653003260595967	0	Not significant	ENSG00000100225:ENST00000492535.1
ENSG00000100227	ENST00000252115.10	0.0491310495576727	1	0.824582269357797	1	0.5	0.390909090909091	-0.355094958822562	0.0837660078839901	0	Not significant	ENSG00000100227:ENST00000252115.10
ENSG00000100227	ENST00000451060.6	0.0491310495576727	1	0.824582269357797	1	0.5	0.609090909090909	0.284729476933113	0.0837660078839901	0	Not significant	ENSG00000100227:ENST00000451060.6
