Ensayo de Compresion - Specimen_RawData_1
C10: 3.7811, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.57138507 10.31086710
0.57127210 10.31558361
0.57119352 10.31858213
0.57111739 10.32049219
0.57100196 10.32464732
0.57088654 10.32932120
0.57081041 10.33511029
0.57069499 10.34130069
0.57057957 10.35105654
0.57046415 10.35858861
0.57034872 10.36460132
0.57023576 10.36881220
0.57015717 10.37441144
0.57004175 10.38037381
0.56992878 10.35548164
0.56985020 10.25239764
0.56973477 10.20922359
0.56962181 10.20510324
0.56950639 10.21407524
0.56942780 10.22505599
0.56931483 10.23865899
0.56923625 10.24859218
0.56912328 10.25747123
0.56904470 10.26994871
0.56892927 10.27769427
0.56881631 10.28514264
0.56873772 10.29622668
0.56862230 10.30321281
0.56850688 10.31482044
0.56839391 10.32497761
0.56827849 10.33557301
0.56816306 10.34778188
0.56808694 10.35824801
0.56797151 10.36626155
0.56785609 10.37796791
0.56774067 10.38720108
0.56762525 10.39819184
0.56750982 10.40873162
0.56739440 10.42003820
0.56727898 10.42802944
0.56716601 10.43442009
0.56708743 10.44070512
0.56697200 10.44686324
0.56689587 10.45126829
0.56678045 10.45448638
0.56670432 10.46024887
0.56658890 10.46577516
0.56647348 10.47218798
0.56639735 10.47697116
0.56628193 10.48395721
0.56616650 10.49145133
0.56605354 10.49833066
0.56593811 10.50378110
0.56585953 10.50760305
0.56574656 10.50936418
0.56566798 10.51228436
0.56555255 10.51496256
0.56547642 10.52099781
0.56536100 10.52255682
0.56528487 10.52675052
0.56516945 10.53266702
0.56505403 10.53574251
0.56493861 10.54105462
0.56486248 10.54885098
0.56474705 10.55240389
0.56467092 10.55452870
0.56455550 10.55751074
0.56447937 10.56063825
0.56440324 10.56179073
0.56428782 10.56290262
0.56420923 10.56694911
0.56413310 10.56955143
0.56401768 10.57420749
0.56390472 10.58050301
0.56382613 10.58671487
0.56371071 10.59170739
0.56363458 10.59033873
0.56355845 10.59542804
0.56344303 10.59922591
0.56332760 10.60893146
0.56321218 10.61775788
0.56313605 10.62605639
0.56302063 10.63385693
0.56290521 10.64077446
0.56278978 10.64809936
0.56267436 10.65515834
0.56256139 10.66177722
0.56244597 10.66973776
0.56236739 10.67523563
0.56225442 10.67993985
0.56217583 10.68238428
0.56206041 10.68406580
0.56194745 10.68852731
0.56186886 10.69345069
0.56175589 10.70050277
0.56164047 10.70571456
0.56156189 10.71096963
0.56144646 10.71557102
0.56133350 10.71867886
0.56125491 10.72542404
0.56113949 10.72870586
0.56102652 10.73449642
0.56094794 10.74053234
0.56083251 10.74619831
0.56071955 10.74972194
0.56060413 10.75617021
0.56048870 10.76277869
0.56037328 10.76906118
0.56025786 10.77685440
0.56014244 10.78359501
0.56002701 10.79146202
0.55991159 10.80004574
0.55983546 10.80473191
0.55972004 10.80543786
0.55960462 10.81077199
0.55952849 10.81342936
0.55941306 10.81552004
0.55933694 10.77734225
0.55922151 10.70472405
0.55910609 10.66823348
0.55902996 10.65756220
0.55891454 10.65834723
0.55879912 10.66149853
0.55868369 10.66718806
0.55857073 10.67411472
0.55849214 10.68264890
0.55837917 10.68758015
0.55830059 10.69504304
0.55822446 10.70130168
0.55810904 10.70853200
0.55803291 10.71710405
0.55791749 10.72281917
0.55784136 10.73283701
0.55776277 10.73938708
0.55764980 10.74677958
0.55757122 10.75344658
0.55745580 10.76235254
0.55737967 10.77121933
0.55726424 10.78110416
0.55718811 10.78615368
0.55707269 10.79150850
0.55699656 10.80201102
0.55688114 10.81207791
0.55676572 10.82256675
0.55665029 10.83434640
0.55653733 10.84648824
0.55642191 10.85589884
0.55630648 10.86437503
0.55623035 10.87243659
0.55611493 10.87923427
0.55599951 10.88660186
0.55592092 10.89336252
0.55580796 10.89954812
0.55569253 10.90402291
0.55561395 10.91171423
0.55550098 10.91701781
0.55538556 10.92291407
0.55527014 10.93009476
0.55519401 10.93705709
0.55507859 10.94414970
0.55496316 10.95072661
0.55484774 10.95677294
0.55473232 10.96509516
0.55461690 10.97079480
0.55450147 10.97978214
0.55442534 10.98500263
0.55430992 10.99192742
0.55419450 10.99635363
0.55407908 11.00110590
0.55400295 11.00376262
0.55388752 11.00611792
0.55381139 11.01054692
0.55369597 11.01438480
0.55361984 11.02171170
0.55350442 11.02644395
0.55338900 11.03404334
0.55327358 11.03919853
0.55316061 11.04367233
0.55308202 11.04836053
0.55296660 11.05091209
0.55289047 11.05523166
0.55277505 11.05826384
0.55269892 11.06443702
0.55258350 11.06991175
0.55246807 11.07486868
0.55235265 11.08145667
0.55223723 11.08586765
0.55216110 11.09254734
0.55204568 11.09866166
0.55193026 11.10034261
0.55185413 11.10469698
0.55177800 11.10700420
0.55166257 11.11021165
0.55154715 11.11494273
0.55147102 11.12069482
0.55135560 11.12490694
0.55124018 11.13114979
0.55112475 11.13884841
0.55101179 11.14323667
0.55093320 11.14845876
0.55081778 11.15274694
0.55074165 11.15338799
0.55062623 11.15733516
0.55055010 11.15747660
0.55043468 11.16375198
0.55035855 11.16648446
0.55024312 11.16958384
0.55016699 11.17389590
0.55005157 11.17821650
0.54997544 11.18495031
0.54986002 11.18502294
0.54978143 11.18410209
0.54970530 11.18348197
0.54962917 11.18802074
0.54951375 11.19496881
0.54939833 11.20325740
0.54928291 11.21331700
0.54916994 11.22163642
0.54905452 11.22744470
0.54893910 11.18622391
0.54886051 11.18055308
0.54874754 11.18763169
0.54866896 11.19649011
0.54855354 11.20427755
0.54844057 11.21007778
0.54836198 11.21671311
0.54824656 11.22451433
0.54817043 11.23415757
0.54805501 11.24109001
0.54794204 11.25081571
0.54782662 11.25749968
0.54771120 11.26582520
0.54763507 11.27617529
0.54751965 11.28475727
0.54740422 11.29161521
0.54728880 11.29752477
0.54721267 11.29980560
0.54709725 11.19143250
0.54698183 11.12769459
0.54690570 11.10491237
0.54679028 11.10635319
0.54667485 11.11971746
0.54659872 11.13377565
0.54648330 11.14795114
0.54636788 11.16204980
0.54625246 11.17361769
0.54617633 11.18656293
0.54606090 11.20093206
0.54594548 11.21528414
0.54579322 11.23101922
0.54567780 11.24503670
0.54559921 11.25636004
0.54548625 11.26463352
0.54537083 11.27282695
0.54529224 11.28022956
0.54517682 11.28914684
0.54510069 11.29755481
0.54498527 11.30802117
0.54486984 11.31568603
0.54479371 11.32297945
0.54467829 11.33031847
0.54456287 11.33732021
0.54448674 11.34520132
0.54437132 11.35340858
0.54425589 11.36165608
0.54417976 11.36717230
0.54406434 11.37511421
0.54398821 11.38052119
0.54387279 11.38542150
0.54379666 11.39153902
0.54372053 11.39701394
0.54364440 11.40169761
0.54352898 11.40454751
0.54345039 11.40956284
0.54333497 11.41359405
0.54325884 11.42197527
0.54314342 11.42757284
0.54306729 11.43468354
0.54295187 11.44035405
0.54287574 11.44673065
0.54276031 11.45422361
0.54264489 11.46410058
0.54252947 11.47458659
0.54241650 11.48353421
0.54233792 11.49164581
0.54222250 11.50019628
0.54210707 11.50674724
0.54203094 11.51145150
0.54191552 11.51828796
0.54180010 11.52350275
0.54172397 11.53002045
0.54160855 11.53429448
0.54153242 11.53971938
0.54141699 11.54336026
0.54130157 11.54816992
0.54122544 11.55720542
0.54111002 11.56438523
0.54099460 11.57015309
0.54087917 11.58092531
0.54076621 11.58670806
0.54065079 11.59546090
0.54053536 11.60267890
0.54045923 11.60742559
0.54034381 11.61265332
0.54026768 11.61712937
0.54015226 11.61536758
0.54003684 11.61920221
0.53995825 11.62435962
0.53984528 11.63247632
0.53972986 11.63927895
0.53961444 11.64781197
0.53949902 11.65690185
0.53938360 11.66446493
0.53926817 11.67329410
0.53915275 11.68164582
0.53903733 11.68968774
0.53896120 11.69550718
0.53884578 11.68322122
0.53873035 11.56675273
0.53861739 11.50644152
0.53853880 11.48898290
0.53842583 11.49669563
0.53831041 11.50849521
0.53819499 11.52165974
0.53811640 11.53517485
0.53800344 11.54606607
0.53792485 11.55491526
0.53780943 11.56320018
0.53773330 11.57198238
0.53761788 11.58148125
0.53754175 11.59460528
0.53742633 11.60381442
0.53731090 11.61581505
0.53723477 11.62932219
0.53711935 11.64313571
0.53700393 11.65496127
0.53688851 11.66298140
0.53681238 11.67210622
0.53669695 11.67879977
0.53662083 11.68624706
0.53650540 11.69593145
0.53642927 11.70361738
0.53631385 11.71384124
0.53619843 11.72149412
0.53612230 11.73194086
0.53600688 11.73614955
0.53596758 11.73867089
0.53589145 11.73951371
0.53577603 11.74169144
0.53569990 11.74757053
0.53558448 11.75337260
0.53546906 11.74996936
0.53535609 11.76326015
0.53524067 11.77580115
0.53512525 11.78668900
0.53500982 11.79928574
0.53489440 11.81090890
0.53477898 11.82072411
0.53466356 11.82744857
0.53454813 11.83423736
0.53447200 11.84129731
0.53435658 11.84646872
0.53424116 11.85125630
0.53416503 11.85787861
0.53404961 11.86207501
0.53397348 11.86587406
0.53385806 11.86937806
0.53378193 11.87140426
0.53370580 11.87637770
0.53359037 11.87924660
0.53351179 11.88259748
0.53343566 11.88708288
0.53332024 11.88988697
0.53324411 11.89730939
0.53312868 11.90375451
0.53301326 11.90931968
0.53293713 11.92003726
0.53282171 11.92932662
0.53266945 11.94047495
0.53259086 11.95188249
0.53243861 11.96096982
0.53232318 11.97080549
0.53224705 11.98015465
0.53213163 11.98943169
0.53201621 11.99433156
0.53190079 11.99984013
0.53182466 12.00686352
0.53170923 12.01242376
0.53159381 12.01774262
0.53147839 12.02487302
0.53140226 12.02948268
0.53128684 12.03756175
0.53117141 12.04459341
0.53105845 12.05289372
0.53094303 12.05724068
0.53086444 12.01462254
0.53074902 11.92059096
0.53067289 11.88585392
0.53055747 11.87095889
0.53048134 11.87099929
0.53036591 11.87535119
0.53025049 11.87993731
0.53017436 11.88892541
0.53005894 11.89747379
0.52998281 11.90825508
0.52986739 11.91997782
0.52975196 11.93004970
0.52967583 11.93777113
0.52956041 11.94541109
0.52948428 11.95504082
0.52936886 11.96725948
0.52925344 11.97636916
0.52917731 11.98651353
0.52910118 11.99487179
0.52898576 12.00168838
0.52890717 12.01132698
0.52879420 12.01794513
0.52871562 12.03041038
0.52860020 12.04213357
0.52848723 12.05336604
0.52837181 12.06294444
0.52829322 12.07324841
0.52818026 12.08408371
0.52810167 12.09196847
0.52798870 12.09934211
0.52787328 12.10971585
0.52779470 12.12029373
0.52768173 12.13171577
0.52756631 12.14319091
0.52745088 12.15425530
0.52733546 12.16187092
0.52722004 12.17093587
0.52714391 12.18059078
0.52702849 12.19102752
0.52691306 12.19735938
0.52679764 12.20602022
0.52668222 12.21540227
0.52660609 12.22298893
0.52649067 12.23240516
0.52637525 12.23899960
0.52625982 12.24504218
0.52618369 12.25274055
0.52606827 12.25960216
0.52595285 12.26661326
0.52583988 12.27335573
0.52572446 12.28166412
0.52564587 12.28946112
0.52553045 12.29483859
0.52541749 12.30075935
0.52533890 12.30690148
0.52522348 12.31155425
0.52511051 12.31659702
0.52499509 12.32072557
0.52491896 12.32527049
0.52480354 12.32884736
0.52468811 12.33291972
0.52461198 12.33786529
0.52449656 12.34617059
0.52438114 12.35625221
0.52426572 12.36185232
0.52415029 12.36902814
0.52403487 12.37240993
0.52395874 12.37589909
0.52384332 12.37316804
0.52376719 12.37405761
0.52368861 12.37418545
0.52361248 12.37492056
0.52349705 12.37670503
0.52342092 12.38005725
0.52330550 12.38509194
0.52319008 12.39307074
0.52311395 12.40212444
0.52299853 12.41092071
0.52288310 12.41795492
0.52277014 12.42504318
0.52269155 12.43280184
0.52257613 12.43688455
0.52246316 12.44163814
0.52238458 12.44631099
0.52226916 12.45028495
0.52219303 12.45739601
0.52211690 12.45988484
0.52204077 12.45707659
0.52196218 12.45541107
0.52188605 12.45660608
0.52177063 12.45965399
0.52165521 12.46684330
0.52153978 12.47588070
0.52142682 12.48841395
0.52131139 12.49875397
0.52123281 12.50910134
0.52111984 12.51707740
0.52100442 12.52459495
0.52088900 12.53117096
0.52077358 12.53743850
0.52065815 12.54472892
0.52058202 12.55254880
0.52046660 12.55870483
0.52035118 12.56319395
0.52027505 12.56937015
0.52015963 12.57177290
0.52008350 12.57474350
0.51996807 12.57944479
0.51985265 12.58366809
0.51977652 12.58731645
0.51966110 12.59035288
0.51958497 12.59360378
0.51946955 12.59746096
0.51939096 12.60279230
0.51927800 12.60931135
0.51919941 12.61551931
0.51908399 12.62148325
0.51897102 12.62658375
0.51889244 12.58147095
0.51877701 12.51022863
0.51866405 12.47379916
0.51854862 12.46609431
0.51843320 12.46878703
0.51831778 12.47658865
0.51820236 12.49059351
0.51808694 12.50017723
0.51797151 12.51084324
0.51785609 12.52381550
0.51777996 12.53462128
0.51766454 12.54328475
0.51758841 12.55054721
0.51747299 12.55923021
0.51735756 12.56488003
0.51728143 12.57581223
0.51716601 12.58610556
0.51705059 12.59722396
0.51697446 12.61057848
0.51685904 12.62096315
0.51674361 12.63014346
0.51666749 12.63995419
0.51655206 12.64745509
0.51647593 12.65555109
0.51636051 12.66142644
0.51624509 12.67209182
0.51616896 12.68079929
0.51605354 12.69045062
0.51597741 12.69738401
0.51586198 12.70087900
0.51578585 12.70489164
0.51570727 12.70976497
0.51563114 12.71180123
0.51551572 12.71526330
0.51543959 12.72352794
0.51532417 12.72961899
0.51520874 12.73923900
0.51513261 12.74912039
0.51501719 12.75892314
0.51490177 12.76730976
0.51478635 12.77287574
0.51471022 12.77620357
0.51459479 12.78145795
0.51447937 12.78917026
0.51436640 12.79682620
0.51425098 12.80428962
0.51417240 12.81289639
0.51405943 12.81947839
0.51394401 12.82349372
0.51386542 12.82971120
0.51375246 12.83223854
0.51363703 12.83578086
0.51355845 12.84005842
0.51344548 12.84398038
0.51336690 12.85047083
0.51325393 12.85336059
0.51317534 12.85798077
0.51305992 12.86360090
0.51294450 12.86596674
0.51286837 12.87383525
0.51275295 12.88010514
0.51263752 12.88780324
0.51252456 12.89490319
0.51244597 12.90196605
0.51233055 12.90665252
0.51221758 12.91130392
0.51213900 12.91591663
0.51202603 12.92308678
0.51194745 12.92678761
0.51183202 12.93089277
0.51171906 12.93668286
0.51160363 12.94335997
0.51152505 12.95373513
0.51140963 12.96337822
0.51129666 12.97085102
0.51118124 12.97978785
0.51106582 12.98666607
0.51098969 12.99506632
0.51087426 13.00045758
0.51075884 13.00567719
0.51064342 13.01244111
0.51056729 13.01954999
0.51041257 13.02737260
0.51029715 13.03913665
0.51018173 13.05108504
0.51006876 13.06231645
0.50995334 13.06792829
0.50987721 13.07059582
0.50979862 13.07155580
0.50968320 13.06917338
0.50960707 13.06978053
0.50953094 13.06832121
0.50941552 13.07215199
0.50933939 13.07693269
0.50922397 13.08072530
0.50914784 13.08578039
0.50903242 13.09117088
0.50891699 13.09777970
0.50884086 13.10141905
0.50872544 13.10753308
0.50864686 13.11258639
0.50853389 13.11852912
0.50841847 13.12161448
0.50833988 13.12892059
0.50822692 13.13378525
0.50814833 13.14169301
0.50807220 13.13913034
0.50799607 13.13648899
0.50788065 13.13680144
0.50776523 13.14164676
0.50768910 13.15133050
0.50757367 13.16226759
0.50745825 13.17054796
0.50734283 13.17973579
0.50722741 13.18644952
0.50711198 13.19901629
0.50699902 13.20724206
0.50688360 13.21486657
0.50680747 13.21691247
0.50669204 13.21961621
0.50661346 13.22124809
0.50649804 13.22360989
0.50642191 13.22822090
0.50630648 13.23459999
0.50623035 13.23852199
0.50611493 13.24368788
0.50599951 13.24926585
0.50588409 13.25625338
0.50580796 13.26321374
0.50569253 13.26450446
0.50557711 13.26850765
0.50550098 13.27540873
0.50538556 13.28132993
0.50527014 13.28696560
0.50515717 13.24163324
0.50507859 13.16243110
0.50496316 13.11570373
0.50485020 13.09445504
0.50473477 13.08471877
0.50461935 13.08535278
0.50450393 13.09069767
0.50438851 13.09836915
0.50431238 13.10934097
0.50419695 13.11947523
0.50408153 13.13242034
0.50396611 13.14784766
0.50385069 13.16324814
0.50373527 13.17741209
0.50362230 13.18914469
0.50350688 13.19887536
0.50342829 13.20948862
0.50331532 13.21849638
0.50323674 13.22893555
0.50312132 13.23519954
0.50304519 13.21284408
0.50292976 13.21461130
0.50285363 13.22433771
0.50277750 13.23096177
0.50266208 13.24207920
0.50258595 13.25221176
0.50247053 13.26351504
0.50235511 13.27984823
0.50223969 13.29439776
0.50216356 13.30776142
0.50204813 13.32070136
0.50193271 13.33268525
0.50185658 13.34291184
0.50174116 13.35331688
0.50162574 13.36018889
0.50154961 13.37124522
0.50143418 13.37952291
0.50135806 13.38753083
0.50124263 13.39190896
0.50116650 13.39613968
0.50108792 13.40379842
0.50097250 13.40861083
0.50089637 13.41643400
0.50078094 13.42478763
0.50066552 13.43352457
0.50058939 13.44443569
0.50047397 13.45150812
0.50035855 13.46347355
0.50024558 13.47377616
0.50016699 13.48442425
0.50005157 13.49454912
0.49993861 13.49993195
0.49982318 13.50948899
0.49974460 13.51665091
0.49963163 13.52066675
0.49955305 13.52708816
0.49944008 13.53512910
0.49932466 13.54142516
0.49920923 13.54835500
0.49913310 13.55812027
0.49901768 13.56371981
0.49890226 13.57065917
0.49878684 13.57875979
0.49871071 13.58616806
0.49859528 13.59283914
0.49847986 13.59830406
0.49840373 13.60575229
0.49828831 13.61319798
0.49817289 13.62133472
0.49805747 13.62980277
0.49794204 13.63768800
0.49786591 13.64675424
0.49775049 13.65678891
0.49759578 13.66699236
0.49748281 13.67643140
0.49736739 13.68586529
0.49729126 13.69435944
0.49717583 13.69953850
0.49706041 13.70217204
0.49698428 13.70647644
0.49686886 13.70474043
0.49679028 13.70675521
0.49671415 13.70660499
0.49659872 13.71030319
0.49648330 13.71555314
0.49640717 13.72683950
0.49629175 13.73567014
0.49613949 13.74720767
0.49602407 13.75698103
0.49590864 13.77030290
0.49579322 13.77668617
0.49571709 13.78313462
0.49560167 13.78217444
0.49552554 13.78389422
0.49544695 13.78212895
0.49537083 13.78055399
0.49525540 13.77959512
0.49517927 13.78118001
0.49510314 13.78393012
0.49498772 13.78792562
0.49487230 13.79348121
0.49475688 13.80371293
0.49468075 13.81295342
0.49452603 13.82349828
0.49441306 13.83437143
0.49433448 13.84012570
0.49425835 13.84209210
0.49418222 13.83839876
0.49410609 13.83334338
0.49399067 13.83115839
0.49391454 13.83419068
0.49379912 13.83706727
0.49372053 13.84356586
0.49360511 13.85057858
0.49349214 13.85732203
0.49337672 13.86500104
0.49326130 13.87388651
0.49314587 13.88209536
0.49303045 13.89019082
0.49295432 13.90002802
0.49283890 13.90828911
0.49272348 13.91248218
0.49264735 13.91406170
0.49253193 13.91599613
0.49245580 13.91871496
0.49237721 13.92119650
0.49226424 13.92365254
0.49218566 13.92864731
0.49207269 13.93232481
0.49199411 13.93603419
0.49187868 13.94214713
0.49180255 13.95292671
0.49168713 13.96369990
0.49153487 13.97397582
0.49145629 13.98693621
0.49134332 13.99395468
0.49122790 14.00049926
0.49114931 14.00594618
0.49103635 14.01086252
0.49092092 14.01722907
0.49080550 14.02207632
0.49072937 14.03023858
0.49061395 14.03587123
0.49049853 14.04070694
0.49042240 14.04553579
0.49030697 14.05076769
0.49019155 14.05660877
0.49007613 14.06152372
0.49000000 14.07238601
0.48988458 14.07847810
0.48976916 14.08549596
0.48965373 14.09076078
0.48953831 14.09876163
0.48942289 14.10633259
0.48930747 14.11318356
0.48923134 14.12245041
0.48911591 14.12634022
0.48900295 14.13250777
0.48892436 14.13627685
0.48880894 14.13956761
0.48869352 14.14161028
0.48861739 14.14722833
0.48850196 14.14925685
0.48842583 14.15455760
0.48831041 14.15757973
0.48823428 14.16213979
0.48811886 14.16470171
0.48804273 14.17032219
0.48792731 14.17132812
0.48785118 14.17589236
0.48773576 14.17880449
0.48765963 14.18135583
0.48754420 14.18361293
0.48746562 14.18752253
0.48738949 14.19048697
0.48727407 14.19734193
0.48715864 14.19541573
0.48708251 14.09977285
0.48696709 14.04507059
0.48685413 14.02234143
0.48677554 14.01391320
0.48666012 14.01334090
0.48654715 14.01982183
0.48643173 14.02909668
0.48631631 14.04406275
0.48624018 14.05652010
0.48612475 14.06646420
0.48600933 14.07489761
0.48593075 14.08418015
0.48581778 14.09255479
0.48573919 14.10296887
0.48562377 14.11421950
0.48551081 14.12727244
0.48539538 14.14070718
0.48531680 14.15645800
0.48520383 14.17148237
0.48508841 14.18654597
0.48497299 14.20013505
0.48489686 14.21620948
0.48478143 14.22733561
0.48466601 14.23880002
0.48455059 14.25168643
0.48443517 14.26360522
0.48431974 14.27813913
0.48420432 14.29061746
0.48412819 14.30454093
0.48401277 14.31339462
0.48389735 14.32494654
0.48378193 14.33327989
0.48366896 14.34305393
0.48355354 14.35122567
0.48343811 14.35903433
0.48336198 14.36760397
0.48324656 14.36962254
0.48316798 14.37486518
0.48305501 14.37967297
0.48293959 14.38288245
0.48286100 14.38646327
0.48278487 14.39002720
0.48266945 14.39330789
0.48259332 14.39790746
0.48247790 14.40310743
0.48236248 14.41003861
0.48224705 14.41856764
0.48217092 14.43094355
0.48205550 14.43930739
0.48194008 14.44528048
0.48186395 14.45291152
0.48174853 14.45523401
0.48167240 14.45958644
0.48155697 14.46291937
0.48148084 14.46929816
0.48136542 14.47481794
0.48125000 14.48011809
0.48117387 14.48454961
0.48109774 14.48983122
0.48098232 14.49311830
0.48090619 14.49770083
0.48079077 14.50057805
0.48071218 14.50600779
0.48059921 14.51200307
0.48052063 14.51765505
0.48040521 14.52124337
0.48032908 14.52205176
0.48025295 14.51682081
0.48017682 14.51715904
0.48009823 14.52255555
0.47998527 14.52860068
0.47986984 14.54022808
0.47975442 14.55064792
0.47963900 14.56236179
0.47952358 14.57472948
0.47940815 14.58422232
0.47929273 14.59424281
0.47917976 14.60206519
0.47910118 14.61214255
0.47898576 14.61650347
0.47887033 14.62179195
0.47879420 14.62818048
0.47867878 14.62978538
0.47860265 14.63541220
0.47848723 14.64058576
0.47837181 14.64533142
0.47829568 14.65290135
0.47818026 14.66014116
0.47806483 14.66948416
0.47794941 14.67688762
0.47783644 14.68570947
0.47775786 14.69382501
0.47764244 14.70086875
0.47752947 14.70615604
0.47741405 14.71227023
0.47733792 14.71877637
0.47722250 14.72341809
0.47714391 14.72967223
0.47702849 14.73518639
0.47691552 14.74254006
0.47680010 14.75124497
0.47668468 14.75819855
0.47656925 14.76796683
0.47649312 14.77563637
0.47637770 14.78475855
0.47626228 14.79398330
0.47614686 14.80110191
0.47603143 14.81147530
0.47591601 14.82081636
0.47580059 14.82638013
0.47572446 14.83101442
0.47560904 14.83359144
0.47549361 14.83478915
0.47541749 14.84228545
0.47530206 14.84658941
0.47518664 14.85188748
0.47511051 14.85697410
0.47499509 14.85795347
0.47491896 14.86261452
0.47480354 14.86618179
0.47472741 14.87165697
0.47461198 14.87677346
0.47449656 14.88295153
0.47438114 14.89222188
0.47426817 14.89931126
0.47418959 14.90342375
0.47407417 14.90529793
0.47399804 14.90901988
0.47388261 14.91192316
0.47380648 14.91491811
0.47369106 14.91691187
0.47361493 14.92187054
0.47349951 14.92410963
0.47338409 14.92921162
0.47330796 14.93489236
0.47319253 14.93846152
0.47307711 14.94280469
0.47300098 14.94684820
0.47288556 14.95097736
0.47277014 14.95688989
0.47269401 14.96088655
0.47257859 14.96371896
0.47250246 14.96803884
0.47238703 14.96854483
0.47231090 14.97203651
0.47223232 14.97493097
0.47211935 14.97555612
0.47204077 14.97997260
0.47192534 14.98522530
0.47184921 14.99317399
0.47173379 14.99940473
0.47161837 15.00882591
0.47150295 15.01959254
0.47138998 15.02911331
0.47131139 15.03924292
0.47119597 15.04823920
0.47108301 15.05581948
0.47096758 15.06120866
0.47089145 15.06795390
0.47077603 15.07672223
0.47066061 15.08308211
0.47054519 15.09030925
0.47042976 15.10134110
0.47031434 15.11119335
0.47019892 15.12201354
0.47008350 15.12990783
0.47000737 15.13958991
0.46989194 15.14810007
0.46977652 15.15404338
0.46966110 15.16057375
0.46954813 15.16544201
0.46946955 15.16861374
0.46935413 15.17185287
0.46927800 15.17673638
0.46916257 15.18042325
0.46904715 15.18372957
0.46897102 15.18872036
0.46885560 15.19331741
0.46877947 15.19942404
0.46866405 15.20372681
0.46854862 15.20874009
0.46843566 15.21518043
0.46835707 15.22179252
0.46824165 15.23084632
0.46812623 15.23984678
0.46801326 15.24792526
0.46793468 15.21694308
0.46781925 15.10237086
0.46774312 15.10189492
0.46762770 15.11506848
0.46755157 15.12513779
0.46743615 15.13544605
0.46736002 15.15163394
0.46724460 15.16586197
0.46712917 15.17863944
0.46701375 15.18860286
0.46693762 15.20082771
0.46682220 15.21042896
0.46674607 15.22229799
0.46663065 15.22950513
0.46651523 15.23824460
0.46643910 15.24547699
0.46632367 15.25529587
0.46624754 15.26439366
0.46617141 15.26491493
0.46609283 15.26313321
0.46601670 15.26529109
0.46590128 15.27006097
0.46582515 15.28206994
0.46570972 15.29209077
0.46559430 15.30619025
0.46547888 15.32104166
0.46536346 15.33616852
0.46525049 15.34689795
0.46513507 15.36044855
0.46501965 15.37143441
0.46494352 15.38131863
0.46482809 15.39214733
0.46471267 15.39701547
0.46463654 15.40277036
0.46452112 15.40582381
0.46444253 15.40749649
0.46432957 15.41082084
0.46425098 15.41772080
0.46413556 15.42143126
0.46405943 15.42897805
0.46394401 15.43573534
0.46382859 15.44422802
0.46371562 15.45302504
0.46360020 15.45893173
0.46352407 15.46597532
0.46340864 15.47040065
0.46329322 15.47806650
0.46317780 15.48365005
0.46310167 15.49213315
0.46298625 15.49910277
0.46283153 15.50932753
0.46271611 15.52146840
0.46260069 15.53350835
0.46248772 15.54258239
0.46237230 15.54726966
0.46229371 15.54740054
0.46221758 15.54519474
0.46210216 15.54045212
0.46202603 15.53992531
0.46194990 15.54298316
0.46183448 15.54723415
0.46171906 15.55207553
0.46164293 15.56115372
0.46152750 15.57176822
0.46141208 15.58178985
0.46129666 15.59217097
0.46118124 15.59951722
0.46106827 15.60377507
0.46098969 15.60760621
0.46087426 15.60807072
0.46079813 15.61182901
0.46068271 15.61257926
0.46060658 15.61898274
0.46049116 15.62545445
0.46041503 15.63432715
0.46029961 15.63743511
0.46018418 15.64224131
0.46010806 15.64745102
0.45999263 15.64935973
0.45991650 15.65308153
0.45983792 15.65721307
0.45972495 15.65956665
0.45964637 15.66294607
0.45953094 15.66651947
0.45945481 15.67363183
0.45933939 15.67930746
0.45926326 15.68479808
0.45914784 15.68620992
0.45907171 15.69314528
0.45895629 15.70173818
0.45884086 15.70929413
0.45872544 15.72285492
0.45861002 15.73592114
0.45853389 15.74706273
0.45841847 15.75579855
0.45830550 15.76241126
0.45819008 15.76926480
0.45811149 15.77789605
0.45799607 15.78024385
0.45788310 15.78527362
0.45780452 15.79332422
0.45768910 15.80010363
0.45757613 15.80464361
0.45749754 15.81228081
0.45738212 15.81859451
0.45726916 15.82558507
0.45719057 15.83426607
0.45707515 15.83893278
0.45696218 15.84325049
0.45684676 15.84916004
0.45676817 15.85646846
0.45665521 15.86135743
0.45653978 15.86794920
0.45646120 15.87560425
0.45634823 15.88317174
0.45623281 15.89033555
0.45611739 15.89756868
0.45604126 15.90634148
0.45592583 15.91476309
0.45581041 15.92486400
0.45569499 15.93419630
0.45557957 15.94461172
0.45546415 15.95480356
0.45534872 15.96335003
0.45523330 15.96975773
0.45512033 15.97490820
0.45504175 15.98013149
0.45492633 15.98138262
0.45485020 15.98463068
0.45473477 15.98447746
0.45461935 15.98711594
0.45454322 15.99521321
0.45442780 16.00275312
0.45431238 16.01062729
0.45419941 16.01759910
0.45408399 16.02508000
0.45400786 16.03176217
0.45389244 16.03265563
0.45381385 16.03424314
0.45369843 16.03345017
0.45362230 16.03518344
0.45350688 16.03668119
0.45343075 16.04255530
0.45331532 16.04675827
0.45319990 16.05033630
0.45312377 16.05505855
0.45300835 16.06108652
0.45289293 16.06750631
0.45277750 16.07767055
0.45266454 16.08602176
0.45254912 16.09344063
