gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000181163	ENST00000296930.10	8.84586874	1	0.00293753	0.164280013	0.080169716	0.096528453	0.267896884
ENSG00000181924	ENST00000541455.1	8.841195303	1	0.002945062	0.164280013	0.07665612	0.036964651	-1.052254688
ENSG00000099800	ENST00000215570.8	8.72457061	1	0.0031395	0.169003764	0.920613828	0.943582944	0.035553229
ENSG00000099800	ENST00000591871.1	8.72457061	1	0.0031395	0.169003764	0.079386172	0.056417056	-0.492756355
ENSG00000109475	ENST00000504231.1	8.723421435	1	0.003141479	0.169003764	0.004938104	0.0040019	-0.303272011
ENSG00000126088	ENST00000651476.1	8.749190488	1	0.003097395	0.169003764	0.228574112	0.302693935	0.405197753
ENSG00000138326	ENST00000645195.1	8.721776381	1	0.003144315	0.169003764	0.004233652	0.003476835	-0.284127874
ENSG00000146701	ENST00000315758.10	8.730523537	1	0.003129266	0.169003764	0.442320142	0.555477164	0.328636661
ENSG00000182774	ENST00000559273.1	8.762439597	1	0.003074975	0.169003764	0.001766615	0.001081707	-0.707677934
ENSG00000196465	ENST00000548548.1	8.760936591	1	0.00307751	0.169003764	0.07494012	0.056422721	-0.409462031
ENSG00000292158	ENST00000709897.1	8.742401693	1	0.003108948	0.169003764	0.00131206	0.000410031	-1.678029739
ENSG00000167088	ENST00000582475.1	8.658503908	1	0.003255385	0.174268094	0.031128979	0.019828546	-0.650679401
ENSG00000111669	ENST00000535434.5	8.641728076	1	0.003285496	0.175173699	0.085315233	0.061599144	-0.469893037
ENSG00000136942	ENST00000629845.1	8.597982263	1	0.003365357	0.178713894	0.002071382	0.001420353	-0.544344199
ENSG00000163682	ENST00000511075.5	8.571373569	1	0.003414894	0.180622061	0.00440912	0.003095897	-0.510133489
ENSG00000146701	ENST00000461263.2	8.538071303	1	0.00347794	0.181791309	0.097405328	0.051164529	-0.928856698
ENSG00000147403	ENST00000458500.5	8.548613938	1	0.003457854	0.181791309	0.005021426	0.003767871	-0.414347663
ENSG00000149273	ENST00000531188.6	8.537997769	1	0.00347808	0.181791309	0.395977821	0.414701769	0.066654577
ENSG00000186184	ENST00000399697.7	8.512793286	1	0.003526583	0.183603598	0.090726152	0.058115863	-0.642586464
ENSG00000204370	ENST00000528048.5	8.499028582	1	0.003553361	0.184275101	0.087916346	0.03678575	-1.256984423
ENSG00000143727	ENST00000484464.5	8.489351336	1	0.003572311	0.184536994	0.054045177	0.032028899	-0.754791682
ENSG00000111640	ENST00000396861.5	8.471071146	1	0.003608389	0.184541004	0.20769564	0.232244366	0.161172668
ENSG00000160752	ENST00000490140.1	8.457058797	1	0.003636294	0.184541004	0.065542542	0.046421947	-0.497624617
ENSG00000165283	ENST00000356493.10	8.467690934	1	0.0036151	0.184541004	0.400215408	0.488509234	0.287609123
ENSG00000181163	ENST00000677357.1	8.470063801	1	0.003610388	0.184541004	0.045141536	0.056901375	0.334008012
ENSG00000243927	ENST00000488492.5	8.454261553	1	0.003641891	0.184541004	0.05863156	0.031529202	-0.89498879
ENSG00000008394	ENST00000624056.1	8.423609552	1	0.003703798	0.186845943	0.021269303	0.010239717	-1.054596915
ENSG00000070831	ENST00000695858.1	8.417861059	1	0.003715526	0.186845943	0.02900572	0.022608373	-0.359480236
ENSG00000109861	ENST00000679224.1	8.379459351	1	0.003794853	0.187883214	0.037750242	0.01833674	-1.04174872
ENSG00000132341	ENST00000392369.6	8.376083755	1	0.003801908	0.187883214	0.300868576	0.336978944	0.163525013
ENSG00000132475	ENST00000593254.1	8.366949117	1	0.003821066	0.187883214	0.037586678	0.022983343	-0.709632778
ENSG00000196683	ENST00000483581.1	8.386362647	1	0.003780467	0.187883214	0.008547411	0.005401139	-0.662223798
ENSG00000293319	ENST00000393394.5	8.369964035	1	0.003814732	0.187883214	0.986985748	0.991055764	0.005936984
ENSG00000293319	ENST00000631958.1	8.369964035	1	0.003814732	0.187883214	0.013014252	0.008944236	-0.54106227
ENSG00000111669	ENST00000488464.6	8.33195953	1	0.003895362	0.190829604	0.085248421	0.061888836	-0.461993913
ENSG00000180879	ENST00000447375.1	8.321380436	1	0.003918113	0.191238499	0.002918698	0.001447983	-1.011280124
ENSG00000142541	ENST00000678187.1	8.305428977	1	0.003952675	0.192218707	0.003522289	0.002436745	-0.531558199
ENSG00000112514	ENST00000465956.1	8.2884855	1	0.003989725	0.193312368	0.038840382	0.024487687	-0.665500866
ENSG00000178980	ENST00000601048.6	8.278979562	1	0.004010666	0.193620382	0.362433584	0.391910648	0.112808122
ENSG00000142937	ENST00000470475.1	8.25768295	1	0.004057989	0.195195146	0.003147455	0.001825526	-0.785873095
ENSG00000274950	ENST00000618690.4	8.235395959	1	0.004108121	0.196893188	0.076201583	0.116231386	0.609106824
ENSG00000145592	ENST00000509877.5	8.228403318	1	0.00412398	0.196942277	0.006217479	0.005028635	-0.30616297
ENSG00000106028	ENST00000481508.1	8.206212704	1	0.00417472	0.198596536	0.083461136	0.070979307	-0.23370606
ENSG00000198931	ENST00000567057.5	8.200217005	1	0.004188538	0.198596536	0.025306942	0.016711652	-0.598678837
ENSG00000149806	ENST00000525297.5	8.150155962	1	0.004305746	0.202705961	0.008473223	0.007023495	-0.270721778
ENSG00000163479	ENST00000472467.1	8.153755092	1	0.004297209	0.202705961	0.087533546	0.055407891	-0.659744549
ENSG00000134285	ENST00000256680.10	8.12451075	1	0.004367077	0.204866822	0.115092569	0.142923127	0.312444693
ENSG00000100567	ENST00000557290.1	8.11636571	1	0.004386741	0.205064707	0.059119881	0.033025015	-0.840084161
ENSG00000111229	ENST00000228825.12	8.100450724	1	0.004425425	0.205200838	0.882173851	0.918406193	0.058069373
ENSG00000111229	ENST00000467622.2	8.100450724	1	0.004425425	0.205200838	0.117826149	0.081593807	-0.530128186
ENSG00000149273	ENST00000530170.1	8.096115446	1	0.004436023	0.205200838	0.012918492	0.00913396	-0.500125307
ENSG00000136521	ENST00000473500.5	8.026094188	1	0.004610816	0.211079986	0.038936576	0.016821425	-1.210826137
ENSG00000160213	ENST00000639959.1	8.027753448	1	0.004606594	0.211079986	0.014700193	0.010959627	-0.423636367
ENSG00000165629	ENST00000480528.1	8.038115139	1	0.004580317	0.211079986	0.077439663	0.052786966	-0.552890945
ENSG00000133112	ENST00000528619.5	8.01422482	1	0.004641134	0.211737764	0.021064023	0.016732084	-0.332163885
ENSG00000133112	ENST00000530705.6	7.994800016	1	0.004691188	0.212560457	0.287164149	0.301486343	0.070217005
ENSG00000148335	ENST00000481189.1	7.999521471	1	0.004678971	0.212560457	0.132956591	0.082162255	-0.694407613
ENSG00000099977	ENST00000703966.1	7.974125075	1	0.004745068	0.21294161	0.035146664	0.067392621	0.939202879
ENSG00000114391	ENST00000495401.5	7.978886102	1	0.004732605	0.21294161	0.003218216	0.002375127	-0.438256466
ENSG00000136810	ENST00000487892.1	7.97311421	1	0.004747719	0.21294161	0.014267672	0.009574519	-0.575477994
ENSG00000088986	ENST00000548342.5	7.960391772	1	0.004781206	0.213004349	0.046161742	0.035280219	-0.387838141
ENSG00000181163	ENST00000521672.6	7.963933364	1	0.00477186	0.213004349	0.033853058	0.024336171	-0.47618398
ENSG00000113387	ENST00000511175.1	7.92334842	1	0.004880087	0.215128526	0.008013531	0.004828374	-0.730900582
ENSG00000149925	ENST00000565355.1	7.917752744	1	0.004895204	0.215128526	0.014110698	0.007661646	-0.881063134
ENSG00000166913	ENST00000631616.1	7.906366068	1	0.004926113	0.215128526	0.085347769	0.063714737	-0.421726332
ENSG00000181163	ENST00000677907.1	7.907899719	1	0.004921938	0.215128526	0.019512934	0.012923846	-0.594395269
ENSG00000182718	ENST00000396024.7	7.912331968	1	0.004909894	0.215128526	0.071014496	0.083542565	0.234397879
ENSG00000196262	ENST00000620047.5	7.919535092	1	0.004890384	0.215128526	0.004919202	0.003842017	-0.356560258
ENSG00000256646	ENST00000677581.1	7.899203939	1	0.004945656	0.215273858	0.666418651	0.472697427	-0.495511766
ENSG00000142541	ENST00000676477.1	7.834708041	1	0.005125243	0.222361854	0.004407647	0.003218473	-0.453632666
ENSG00000073584	ENST00000469334.6	7.825130319	1	0.005152473	0.222815094	0.133905876	0.271006666	1.017109062
ENSG00000116459	ENST00000369722.8	7.809608087	1	0.005196917	0.223887616	0.422195601	0.502054686	0.249932971
ENSG00000130066	ENST00000379251.7	7.804716943	1	0.005211003	0.223887616	0.088573229	0.059243431	-0.580215508
ENSG00000134056	ENST00000507022.1	7.776751587	1	0.005292288	0.226646485	0.02151759	0.014389215	-0.580528632
ENSG00000089157	ENST00000228306.8	7.743361788	1	0.005391034	0.22810254	0.16815693	0.19061009	0.180816258
ENSG00000100567	ENST00000553677.1	7.754651702	1	0.005357437	0.22810254	0.058454102	0.033025015	-0.823745065
ENSG00000154277	ENST00000514764.5	7.742029467	1	0.005395013	0.22810254	0.025883533	0.019514066	-0.407520172
ENSG00000198830	ENST00000479815.5	7.749498236	1	0.005372747	0.22810254	0.064889024	0.054702674	-0.24636311
ENSG00000096150	ENST00000476288.5	7.703321047	1	0.005511932	0.231570906	0.01178866	0.008898823	-0.405713363
ENSG00000178980	ENST00000598273.5	7.70560626	1	0.005504958	0.231570906	0.033238783	0.024081098	-0.464966378
ENSG00000089157	ENST00000551217.1	7.684208475	1	0.005570611	0.232962049	0.032646826	0.023020804	-0.504004534
ENSG00000124614	ENST00000464218.5	7.675458427	1	0.005597687	0.232962049	0.060403822	0.057137925	-0.080191191
ENSG00000163682	ENST00000503040.5	7.677930333	1	0.005590024	0.232962049	0.005387921	0.003908587	-0.463081762
ENSG00000241837	ENST00000431254.5	7.657417188	1	0.005653939	0.234567785	0.026589664	0.018627685	-0.513417141
ENSG00000075624	ENST00000432588.6	7.62095025	1	0.005769408	0.234952946	0.006194598	0.004036963	-0.61774048
ENSG00000088986	ENST00000392509.6	7.634694757	1	0.005725607	0.234952946	0.045427069	0.034519901	-0.396123886
ENSG00000142089	ENST00000680920.1	7.625308548	1	0.005755482	0.234952946	0.002763326	0.001822342	-0.60061195
ENSG00000145425	ENST00000515818.5	7.627316716	1	0.005749077	0.234952946	0.001209383	0.000358148	-1.755645317
ENSG00000166441	ENST00000525981.1	7.63575686	1	0.005722237	0.234952946	0.002776086	0.002242715	-0.307805882
ENSG00000182774	ENST00000561068.5	7.633402654	1	0.005729711	0.234952946	0.037850176	0.03434711	-0.140111288
ENSG00000211450	ENST00000534386.2	7.611699716	1	0.00579908	0.235439083	0.126657581	0.180422092	0.510442578
ENSG00000137210	ENST00000379542.10	7.581474153	1	0.005897119	0.237964005	0.453791211	0.504170403	0.151882758
ENSG00000282228	ENST00000631739.1	7.585444706	1	0.005884145	0.237964005	0.015494533	0.023459499	0.598412919
ENSG00000159377	ENST00000290541.7	7.571045075	1	0.005931338	0.238619536	0.488730444	0.541879776	0.148933828
ENSG00000125870	ENST00000478522.1	7.554519743	1	0.005985975	0.240090038	0.064144516	0.034479293	-0.895595731
ENSG00000034713	ENST00000563744.1	7.548126781	1	0.006007249	0.240217584	0.082684048	0.055098664	-0.585591675
ENSG00000111639	ENST00000543703.1	7.53312653	1	0.006057469	0.24077534	0.031017944	0.022097252	-0.489236104
ENSG00000168894	ENST00000443647.5	7.536904345	1	0.006044781	0.24077534	0.099200781	0.084985954	-0.223127066
ENSG00000108107	ENST00000558131.1	7.520890338	1	0.006098753	0.241692669	0.011567493	0.009950541	-0.217229285
ENSG00000162910	ENST00000295008.8	7.512226133	1	0.006128159	0.242135216	0.110844126	0.143957238	0.377108011
ENSG00000137818	ENST00000560274.1	7.478220336	1	0.006244977	0.246018728	0.002039929	0.001376314	-0.567709277
ENSG00000014641	ENST00000233114.13	7.47103384	1	0.006269954	0.246271906	0.239105766	0.347797315	0.540597874
ENSG00000147140	ENST00000679029.1	7.421611282	1	0.006444508	0.252381379	0.034213164	0.059728002	0.803855939
ENSG00000083845	ENST00000596314.5	7.370236412	1	0.006631222	0.257250122	0.022699991	0.018863313	-0.267108664
ENSG00000143933	ENST00000432899.5	7.370704761	1	0.006629495	0.257250122	0.088194288	0.06301988	-0.484878222
ENSG00000169567	ENST00000676117.1	7.366141725	1	0.006646339	0.257250122	0.002152944	0.001345107	-0.678590139
ENSG00000274646	ENST00000615013.4	7.367976021	1	0.006639562	0.257250122	0.262295621	0.309910189	0.240656467
ENSG00000188529	ENST00000343255.9	7.350241508	1	0.006705375	0.258780685	0.100951724	0.056838146	-0.828734134
ENSG00000168028	ENST00000475346.1	7.322441839	1	0.006809882	0.262052173	0.002706341	0.001066998	-1.342786749
ENSG00000135679	ENST00000539479.6	7.316508274	1	0.006832403	0.262158915	0.131471431	0.220665997	0.747115007
ENSG00000189159	ENST00000481094.1	7.303500417	1	0.006882041	0.263302517	0.028492369	0.017651382	-0.690794428
ENSG00000147403	ENST00000489200.5	7.282679002	1	0.006962263	0.265606319	0.002361847	0.001608788	-0.553940823
ENSG00000185624	ENST00000680416.1	7.27644861	1	0.006986453	0.26576546	0.033006694	0.022613498	-0.545574446
ENSG00000198168	ENST00000530199.5	7.194700532	1	0.007311919	0.277351542	0.053319195	0.028979525	-0.879621054
ENSG00000111716	ENST00000470985.3	7.163450124	1	0.007440395	0.280788601	0.184728518	0.14742755	-0.32540046
ENSG00000217930	ENST00000571986.5	7.162380767	1	0.007444832	0.280788601	0.212744298	0.180552549	-0.236701678
ENSG00000151366	ENST00000527806.1	7.152699015	1	0.007485126	0.281508593	0.022467021	0.013554095	-0.72908008
ENSG00000070831	ENST00000695798.1	7.132085347	1	0.007571662	0.282363431	0.034116707	0.026585191	-0.359855606
ENSG00000120265	ENST00000367378.6	7.142113818	1	0.007529435	0.282363431	0.426746857	0.375538483	-0.184419774
ENSG00000145912	ENST00000510363.1	7.133123689	1	0.007567278	0.282363431	0.012426083	0.004423594	-1.490080644
ENSG00000103035	ENST00000567958.5	7.122988597	1	0.007610174	0.283004688	0.126897644	0.081491009	-0.638952496
ENSG00000003402	ENST00000490965.1	7.074155189	1	0.007820369	0.286886204	0.459394904	0.518572985	0.174812196
ENSG00000084207	ENST00000494593.1	7.039334996	1	0.007973863	0.286886204	0.041119628	0.032714173	-0.329911422
ENSG00000108107	ENST00000428193.6	7.060494326	1	0.007880225	0.286886204	0.001145083	0.000648017	-0.821347924
ENSG00000111640	ENST00000466525.1	7.049548147	1	0.007928525	0.286886204	0.055538242	0.044341356	-0.324828607
ENSG00000125148	ENST00000561491.1	7.086239306	1	0.007767808	0.286886204	0.105839031	0.099625189	-0.087289295
ENSG00000153037	ENST00000506987.1	7.066184106	1	0.007855238	0.286886204	0.069617743	0.040472582	-0.782510151
ENSG00000155368	ENST00000475783.1	7.053076574	1	0.007912923	0.286886204	0.003141843	0.002080207	-0.594883874
ENSG00000161016	ENST00000526668.5	7.055381541	1	0.007902748	0.286886204	0.027514757	0.022438026	-0.294259858
ENSG00000162910	ENST00000366747.7	7.086774441	1	0.007765489	0.286886204	0.080040529	0.129559808	0.694815623
ENSG00000173692	ENST00000679095.1	7.03941445	1	0.00797351	0.286886204	0.108194618	0.066736742	-0.697075575
ENSG00000180398	ENST00000409973.5	7.054427791	1	0.007906956	0.286886204	0.068723153	0.054933571	-0.323108163
ENSG00000182718	ENST00000558558.6	7.044107264	1	0.007952645	0.286886204	0.079917392	0.092732815	0.214570447
ENSG00000181163	ENST00000678774.1	7.024443345	1	0.008040446	0.288499903	0.074786568	0.088923077	0.249778691
ENSG00000119632	ENST00000238609.4	7.015030963	1	0.008082824	0.28923872	0.622882247	0.673997123	0.113782979
ENSG00000197008	ENST00000494380.5	7.004176172	1	0.008131979	0.289452895	0.279475995	0.427513228	0.613244686
ENSG00000226225	ENST00000463901.1	7.004080327	1	0.008132414	0.289452895	0.004462344	0.003124125	-0.514349449
ENSG00000142534	ENST00000599561.1	6.995845243	1	0.008169912	0.289510249	0.004969488	0.003711825	-0.420968468
ENSG00000288299	ENST00000672405.1	6.99415298	1	0.00817764	0.289510249	0.2824975	0.339510433	0.26521781
ENSG00000135404	ENST00000548160.5	6.985730439	1	0.008216211	0.290102189	0.080521211	0.065103991	-0.306622878
ENSG00000122862	ENST00000242465.4	6.964042755	1	0.008316391	0.290682688	0.644836279	0.725315431	0.169675628
ENSG00000122862	ENST00000462445.1	6.964042755	1	0.008316391	0.290682688	0.355163721	0.274684569	-0.370708353
ENSG00000136146	ENST00000378586.5	6.966817866	1	0.008303503	0.290682688	0.124599057	0.193886006	0.63791553
ENSG00000168028	ENST00000697728.1	6.959690282	1	0.008336646	0.290682688	0.15149621	0.165214818	0.125061377
ENSG00000198242	ENST00000582736.1	6.958514009	1	0.008342129	0.290682688	0.001091078	0.000737771	-0.56450835
ENSG00000105404	ENST00000601891.5	6.932700693	1	0.008463379	0.293827186	0.164443581	0.267607494	0.70252582
ENSG00000174748	ENST00000644684.1	6.929901554	1	0.008476635	0.293827186	0.003844921	0.002706498	-0.506526731
ENSG00000198467	ENST00000644325.1	6.910222959	1	0.00857043	0.296304774	0.161177425	0.120890588	-0.414947758
ENSG00000115233	ENST00000409682.8	6.905291825	1	0.0085941	0.296351347	0.505263899	0.712188264	0.495221557
ENSG00000075415	ENST00000548847.1	6.870998833	1	0.008760567	0.299755909	0.047634793	0.03016236	-0.659266406
ENSG00000130066	ENST00000379253.7	6.872699338	1	0.008752235	0.299755909	0.08613259	0.058698769	-0.553228963
ENSG00000171863	ENST00000647131.1	6.872756326	1	0.008751956	0.299755909	0.015887454	0.013563702	-0.228136992
ENSG00000166710	ENST00000349264.10	6.861338588	1	0.008808054	0.300605979	0.055031621	0.042006721	-0.389640647
ENSG00000009307	ENST00000691032.1	6.852147849	1	0.008853477	0.301381452	0.024839569	0.031276258	0.332427759
ENSG00000273686	ENST00000631575.1	6.815487621	1	0.009037062	0.306844093	0.046187523	0.031865189	-0.535521962
ENSG00000225383	ENST00000665724.1	6.788688342	1	0.009173729	0.310372657	0.067343809	0.038206203	-0.817738432
ENSG00000244687	ENST00000483534.5	6.785963726	1	0.009187741	0.310372657	0.020802413	0.027834593	0.420128114
ENSG00000070831	ENST00000695797.1	6.759186271	1	0.009326628	0.313599857	0.033228739	0.025342147	-0.390892795
ENSG00000105185	ENST00000586316.5	6.758442388	1	0.009330517	0.313599857	0.010295066	0.006436834	-0.677529796
ENSG00000163479	ENST00000295702.9	6.745692086	1	0.009397432	0.314743602	0.401986045	0.450224974	0.163500669
ENSG00000185088	ENST00000439025.1	6.742935613	1	0.009411962	0.314743602	0.026201516	0.021935611	-0.256375406
ENSG00000031698	ENST00000482384.1	6.726429767	1	0.009499455	0.315383969	0.140179536	0.245792535	0.810165351
ENSG00000111639	ENST00000538814.5	6.721570557	1	0.009525371	0.315383969	0.042228085	0.032161826	-0.392853491
ENSG00000164032	ENST00000511348.1	6.734806843	1	0.009454947	0.315383969	0.038551892	0.03099556	-0.314740105
ENSG00000181163	ENST00000521260.2	6.721427454	1	0.009526135	0.315383969	0.064912391	0.077442197	0.25462598
ENSG00000149273	ENST00000525690.1	6.713695709	1	0.009567524	0.315966289	0.014070481	0.010266168	-0.454773847
ENSG00000230989	ENST00000570259.1	6.708459051	1	0.009595661	0.316109166	0.008154562	0.005885635	-0.470409479
ENSG00000162300	ENST00000525509.1	6.672870223	1	0.009789142	0.320100107	0.26340281	0.420159579	0.673666637
ENSG00000165916	ENST00000530912.5	6.681353874	1	0.00974266	0.320100107	0.011299441	0.007708619	-0.551707
ENSG00000198931	ENST00000567713.5	6.674506237	1	0.00978016	0.320100107	0.007961821	0.013481798	0.759842597
ENSG00000130208	ENST00000589781.1	6.644799886	1	0.009944565	0.324383394	0.034767977	0.016764626	-1.052338854
ENSG00000128524	ENST00000249289.5	6.623768254	1	0.010062671	0.32583419	0.749716026	0.776198682	0.050081741
ENSG00000128524	ENST00000492758.1	6.623768254	1	0.010062671	0.32583419	0.250283974	0.223801318	-0.161347383
ENSG00000197111	ENST00000439930.7	6.62620628	1	0.010048906	0.32583419	0.065741931	0.052145565	-0.334269283
ENSG00000251562	ENST00000710862.1	6.592871292	1	0.01023879	0.330730371	0.043205445	0.061025041	0.498188205
ENSG00000070831	ENST00000695859.1	6.577389179	1	0.010328227	0.332719978	0.031736474	0.025031291	-0.342409169
ENSG00000132341	ENST00000541679.7	6.564372525	1	0.010404041	0.332719978	0.045897388	0.031439197	-0.545847699
ENSG00000168273	ENST00000307106.3	6.560672851	1	0.010425694	0.332719978	0.239180586	0.215475144	-0.150578836
