gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000108639	ENST00000589711.1	0.119667476974428	1	0.729395417711468	1	0.150643481961703	0.159092925533627	0.0787314322471515	0.137036969386475	0	Not significant	ENSG00000108639:ENST00000589711.1
ENSG00000108639	ENST00000590201.1	0.500932350289077	1	0.479090741803812	1	0.146945304698836	0.16638107793663	0.179212107355563	0.319582221590961	0	Not significant	ENSG00000108639:ENST00000590201.1
ENSG00000108639	ENST00000592456.1	0.00115779135376215	1	0.972856151966841	1	0.155101604166012	0.161574191123856	0.0589831614013857	0.0119513704463859	0	Not significant	ENSG00000108639:ENST00000592456.1
ENSG00000108641	ENST00000261499.11	0.0394831420853734	1	0.842494565598211	1	0.289321135653971	0.280013539111348	-0.0471751341898854	0.074432891807747	0	Not significant	ENSG00000108641:ENST00000261499.11
ENSG00000108641	ENST00000268841.10	0.135485279373825	1	0.712811159602112	1	0.151656293228691	0.162923809543426	0.103392087244606	0.147025509706761	0	Not significant	ENSG00000108641:ENST00000268841.10
ENSG00000108641	ENST00000647252.1	0.00108112953603268	1	0.973769855777988	1	0.294271630703476	0.292852454581843	-0.0069744791319967	0.0115436736922707	0	Not significant	ENSG00000108641:ENST00000647252.1
ENSG00000108641	ENST00000663089.1	0.0046180272474885	1	0.94582060564768	1	0.264750940413862	0.264210196763383	-0.00294966264953985	0.0241912286779596	0	Not significant	ENSG00000108641:ENST00000663089.1
ENSG00000108654	ENST00000225792.10	3.21886235478451	1	0.0727942051096172	0.898623045912465	0.0603157122621798	0.0375379159565695	-0.684185317267312	1.13790319196562	0.0464224477680632	Not significant	ENSG00000108654:ENST00000225792.10
ENSG00000108654	ENST00000450599.7	0.282560456624196	1	0.595027892785498	1	0.04234080736706	0.0471898805962621	0.156428741708805	0.225462675617838	0	Not significant	ENSG00000108654:ENST00000450599.7
ENSG00000108654	ENST00000540698.6	1.26213981136971	1	0.26124644182469	1	0.0554877956903401	0.0379139862397226	-0.549440343545828	0.582949615929411	0	Not significant	ENSG00000108654:ENST00000540698.6
ENSG00000108654	ENST00000577922.6	0.483884720444621	1	0.486667947130528	1	0.0388390258879717	0.0343667601293828	-0.176493166948606	0.312767256268805	0	Not significant	ENSG00000108654:ENST00000577922.6
ENSG00000108654	ENST00000579461.2	0.0982863895442279	1	0.753895805604761	1	0.0426194878075755	0.0441356991146612	0.0504327951575065	0.122688672933649	0	Not significant	ENSG00000108654:ENST00000579461.2
ENSG00000108654	ENST00000580026.6	0.227526574959484	1	0.633363931747606	1	0.0404973162720942	0.0369523582619656	-0.132159866165009	0.198346672080297	0	Not significant	ENSG00000108654:ENST00000580026.6
ENSG00000108654	ENST00000581230.5	2.05310083774748	1	0.151896547964987	1	0.0461676702690278	0.0365866601841356	-0.33556520721593	0.818452095898853	0	Not significant	ENSG00000108654:ENST00000581230.5
ENSG00000108654	ENST00000581693.5	1.4816321821454	1	0.223519326784484	1	0.0429346836680345	0.0378209720776341	-0.18295711837148	0.650684919274919	0	Not significant	ENSG00000108654:ENST00000581693.5
ENSG00000108654	ENST00000583212.2	1.58538532577222	1	0.207986682980633	1	0.0383925986237261	0.0447065985284779	0.219659570491891	0.681964471254434	0	Not significant	ENSG00000108654:ENST00000583212.2
ENSG00000108654	ENST00000585111.2	0.0380504967288289	1	0.845341776215954	1	0.0431699911683833	0.0384683348831315	-0.166357414287303	0.0729676679559184	0	Not significant	ENSG00000108654:ENST00000585111.2
ENSG00000108654	ENST00000585317.2	0.247371941775782	1	0.618931683373367	1	0.0494738404798241	0.0524052122491814	0.0830444149112821	0.208357285020827	0	Not significant	ENSG00000108654:ENST00000585317.2
ENSG00000108654	ENST00000676575.1	0.0303635822419892	1	0.861667820213177	1	0.0486012372859738	0.0470417409845881	-0.0470515879223383	0.0646601258832618	0	Not significant	ENSG00000108654:ENST00000676575.1
ENSG00000108654	ENST00000676581.1	0.31579255592078	1	0.574147204254566	1	0.0359086461031125	0.0323904755444026	-0.148761609385092	0.240976745582271	0	Not significant	ENSG00000108654:ENST00000676581.1
ENSG00000108654	ENST00000676601.1	0.0166878972304403	1	0.897213920208592	1	0.0350075446514182	0.0415182302892682	0.246079072257262	0.0471039969895593	0	Not significant	ENSG00000108654:ENST00000676601.1
ENSG00000108654	ENST00000676785.1	1.37160919373127	1	0.241535594298104	1	0.0502067023187194	0.0610588667215596	0.282320843873794	0.617018859661244	0	Not significant	ENSG00000108654:ENST00000676785.1
