"","HUVEC02","HUVEC03","HUVEC04","HUVEC09","HUVEC10","HUVEC11","HUVEC12","HUAEC13","HUAEC14","HUAEC15","HUAEC16","HUAEC17","HUAEC18","HUAEC19","HUAEC20"
"ENSG00000183688",18.2212892039442,9.36269110114827,3.73475887266118,17.453082708849,20.983783240072,7.63082263156647,27.2823570601722,10.9270282813038,21.7347137868376,10.1899374194792,14.5460598398241,16.9225275541613,15.3479067579565,27.0716585304989,37.4486609930738
"ENSG00000183696",58.7130429904869,41.4633463050852,69.0930391442317,80.6166201313502,79.9382218669409,136.506938186911,77.9495916004919,54.6351414065189,29.4057892410156,44.9556062624082,51.7193238749303,45.7903686759658,71.6235648704638,48.5422842615843,73.6893006637903
"ENSG00000183718",1.01229384466357,30.7631279037729,24.2759326722976,13.2975868257897,0,0.847869181285163,14.2907584600902,0.993366207391253,3.835537727089,0,19.3947464530989,0,0,0,0
"ENSG00000183722",2.02458768932713,4.01258190049212,1.86737943633059,0.831099176611858,5.99536664002057,2.54360754385549,7.79495916004919,1.98673241478251,3.19628143924083,2.3976323339951,3.23245774218314,1.99088559460721,0,5.60103279941358,1.20802132235722
"ENSG00000183723",6.0737630679814,8.02516380098423,0,14.9597851790134,5.99536664002057,0.847869181285163,1.2991598600082,0.993366207391253,0,0.599408083498776,4.84868661327471,0.995442797303604,0,8.40154919912036,0
"ENSG00000183726",103.253972155684,112.352293213779,132.583939979472,142.117959200628,136.894204947136,191.618434970447,77.9495916004919,182.779382159991,206.479780974958,142.659123872709,190.715006788805,231.93817177174,245.566508127304,223.107806509974,264.556669596231
"ENSG00000183735",6.0737630679814,17.3878549021325,1.86737943633059,27.4262728281913,19.9845554667352,12.7180377192774,25.983197200164,11.920394488695,30.684301816712,32.9674445924327,11.313602097641,11.9453135676432,81.8555027091015,6.5345382659825,1.20802132235722
"ENSG00000183741",19.2335830486078,24.0754914029527,20.5411737996365,23.270776945132,24.980694333419,20.3488603508439,25.983197200164,28.8076200143463,35.1590958316491,26.9733637574449,24.2434330663736,35.8359407029297,10.2319378386377,24.2711421307922,26.5764690918588
"ENSG00000183751",18.2212892039442,18.7253822022965,48.5518653445953,28.2573720048032,14.9884166000514,14.4137760818478,24.6840373401558,19.8673241478251,20.4562012111413,28.7715880079413,10.5054876620952,12.9407563649468,0,33.6061967964814,3.62406396707166
"ENSG00000183763",4.04917537865427,1.33752730016404,0,0.831099176611858,0,0,0,0,3.19628143924083,2.3976323339951,0,0,0,0,2.41604264471444
"ENSG00000183765",29.3565214952434,53.5010920065616,20.5411737996365,14.1286860024016,25.9799221067558,29.6754213449807,38.974795800246,24.8341551847813,0.639256287848166,19.7804667554596,39.5976073417435,91.5807373519315,30.695813515913,36.4067131961882,66.441172729647
"ENSG00000183773",0,0,0,9.9731901193423,0.999227773336762,0.847869181285163,0,0,0,0,0.808114435545786,0,0,0,0
"ENSG00000183779",5.06146922331784,4.01258190049212,0,1.66219835322372,0.999227773336762,2.54360754385549,3.8974795800246,0.993366207391253,4.47479401493716,7.19289700198531,0.808114435545786,0.995442797303604,0,0.933505466568929,4.83208528942888
"ENSG00000183785",1.01229384466357,1.33752730016404,5.60213830899176,17.453082708849,2.99768332001028,0,2.5983197200164,0.993366207391253,1.27851257569633,13.1869778369731,8.08114435545786,0,0,13.069076531965,0
"ENSG00000183808",10.1229384466357,13.3752730016404,28.0106915449588,24.9329752983557,39.9691109334705,9.3265609941368,0,3.97346482956501,2.55702515139266,11.9881616699755,12.1217165331868,4.97721398651802,0,0,0
"ENSG00000183814",20.2458768932713,22.7379641027887,0,23.270776945132,0.999227773336762,0.847869181285163,0,0.993366207391253,10.2281006055707,5.39467275148899,6.46491548436629,0,0,0.933505466568929,9.66417057885775
"ENSG00000183826",0,6.6876365008202,11.2042766179835,0,0.999227773336762,4.23934590642582,1.2991598600082,0.993366207391253,5.11405030278533,0,0.808114435545786,0,0,0.933505466568929,1.20802132235722
"ENSG00000183828",25.3073461165892,25.4130187031167,22.4085532359671,18.2841818854609,29.9768332001028,27.9796829824104,24.6840373401558,22.8474227699988,21.0954574989895,20.9792829224572,14.5460598398241,18.9134131487685,5.11596891931884,9.33505466568929,15.7042771906438
"ENSG00000183833",0,0,0,0.831099176611858,0,8.47869181285163,0,0,0,0,0,0,0,0,0
"ENSG00000183850",0,1.33752730016404,1.86737943633059,0.831099176611858,0.999227773336762,4.23934590642582,1.2991598600082,1.98673241478251,1.27851257569633,2.3976323339951,0,0,0,1.86701093313786,0
"ENSG00000183853",30.368815339907,26.7505460032808,1.86737943633059,24.9329752983557,17.9860999200617,7.63082263156647,1.2991598600082,4.96683103695626,15.342150908356,19.1810586719608,16.9704031464615,14.9316419595541,0,14.0025819985339,18.1203198353583
"ENSG00000183856",4.04917537865427,8.02516380098423,7.46951774532235,7.47989258950672,8.99304996003085,14.4137760818478,3.8974795800246,10.9270282813038,3.19628143924083,8.99112125248164,3.23245774218314,6.96809958112523,0,6.5345382659825,2.41604264471444
"ENSG00000183864",17.2089953592806,9.36269110114827,13.0716560543141,12.4664876491779,5.99536664002057,11.0222993567071,14.2907584600902,2.98009862217376,8.94958802987433,14.9852020874694,6.46491548436629,5.97265678382162,5.11596891931884,9.33505466568929,10.872191901215
"ENSG00000183873",15.1844076699535,2.67505460032808,18.6737943633059,0,8.99304996003085,22.0445987134142,0,0,0,17.3828344214645,16.1622887109157,45.7903686759658,40.9277513545507,28.9386694636368,37.4486609930738
"ENSG00000183878",0,1.33752730016404,0,8.31099176611858,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000183891",0,0,0,1.66219835322372,5.99536664002057,7.63082263156647,0,4.96683103695626,2.55702515139266,9.59052933598042,3.23245774218314,8.95898517573243,15.3479067579565,5.60103279941358,7.24812793414331
"ENSG00000183921",0,1.33752730016404,1.86737943633059,2.49329752983557,1.99845554667352,1.69573836257033,2.5983197200164,0,1.9177688635445,0.599408083498776,1.61622887109157,0.995442797303604,5.11596891931884,2.80051639970679,3.62406396707166
"ENSG00000183943",5.06146922331784,2.67505460032808,0,6.64879341289487,5.99536664002057,2.54360754385549,2.5983197200164,0.993366207391253,5.7533065906335,2.99704041749388,3.23245774218314,1.99088559460721,0,2.80051639970679,2.41604264471444
"ENSG00000183955",27.3319338059163,52.1635647063975,44.8171064719341,19.9463802386846,23.9814665600823,10.174430175422,15.5899183200984,14.9004931108688,7.67107545417799,25.1751395069486,24.2434330663736,26.8769555271973,5.11596891931884,14.0025819985339,21.7443838024299
"ENSG00000183963",89.0818583303939,109.677238613451,104.573248434513,62.3324382458894,118.908105027075,86.4826564910867,75.3512718804755,113.243747642603,92.0529054501359,75.5254185208458,97.7818467010401,49.7721398651802,66.507595951145,89.6165247906172,142.546516038152
