gene_id	gene_name	logFC	logCPM	F	PValue	FDR
ENSG00000292279.1	CCDC120	-0.562467307993213	0.13041828277205	0.411497296518195	0.524698616738125	0.694970654595289
MSTRG.3270		-0.655999988355266	-0.831250100998336	0.411108429037668	0.524893622688686	0.6951928062649
MSTRG.6442	MSTRG.6442	-0.154542069070449	4.40086874389344	0.410913662366087	0.524991341738455	0.695286090376173
MSTRG.20524	MSTRG.20524	-0.479700820037943	1.3128805216249	0.410751279401863	0.525072838197307	0.695357881092748
MSTRG.7966	MSTRG.7966	-0.676302974140884	-1.00265819534177	0.410604235706599	0.525146655901409	0.695390730077638
ENSG00000200434.1	RNA5-8SP2	-0.498571279885448	-0.102493639637918	0.410553191684068	0.525172284992066	0.695390730077638
ENSG00000226614.11	SLC39A7	-0.371735031398662	1.11261364688265	0.410538793841156	0.525179514525099	0.695390730077638
MSTRG.13638		0.468852107348205	1.233840429054	0.410213880542831	0.52534270973975	0.695570672220242
MSTRG.14946	MSTRG.14946	0.675130446811037	-0.99512449807513	0.409437693225247	0.525732938485791	0.696042846489735
ENSG00000292061.1	VMAC	-0.650475842473104	-1.19467762243158	0.409341618337381	0.525781276607449	0.696042846489735
MSTRG.13538		-0.650475842473104	-1.19467762243158	0.409341618337381	0.525781276607449	0.696042846489735
MSTRG.22187	MSTRG.22187	0.575199679718972	0.232400928364792	0.409141343181706	0.525882066782287	0.696140108248711
ENSG00000206235.8	TAP2	0.498583833772695	-0.0556482785064919	0.409036360042446	0.525934914383494	0.696144614219602
MSTRG.18553		-0.68104393188653	-1.05080772681855	0.409026037861091	0.525940110998059	0.696144614219602
MSTRG.27230	MSTRG.27230	0.163706834439812	4.79066016527605	0.408808379561481	0.52604971082792	0.696253515562343
ENSG00000182973.20	CNOT10	-0.375883478796294	1.14170733777133	0.408374190979712	0.526268465816875	0.696506870486667
ENSG00000197976.12	AKAP17A	-0.474311156930027	0.447691390705299	0.408166146026363	0.526373342312299	0.69657331266994
ENSG00000292343.1	AKAP17A	-0.474311156930027	0.447691390705299	0.408166146026363	0.526373342312299	0.69657331266994
ENSG00000232063.2	ENSG00000232063	-0.628025999049839	-0.645858768790206	0.408100039452955	0.526406674876438	0.696581246495976
MSTRG.848		-0.369698298778934	1.2895359897821	0.407935100328194	0.526489857894555	0.696586789409716
MSTRG.15549		0.633814045928509	-1.25328544068762	0.407883582971588	0.526515844287005	0.696586789409716
MSTRG.7309		0.633814045928509	-1.25328544068762	0.407883582971588	0.526515844287005	0.696586789409716
MSTRG.288	MSTRG.288	0.130728280528136	5.15182764515645	0.407874921271918	0.526520213650607	0.696586789409716
MSTRG.2812		0.545334152595978	-0.388549112313705	0.40777801034495	0.526569104495324	0.69659172605951
MSTRG.16645	MSTRG.16645	-0.309781329855611	1.67992433008205	0.407759149835652	0.526578620437121	0.69659172605951
MSTRG.4093	MSTRG.4093	0.654190796195676	0.285843720334874	0.407704111763333	0.526606391300941	0.696592299057222
MSTRG.2569		-0.45891952211122	0.221478435734051	0.407486742323985	0.526716096498708	0.696701248696199
MSTRG.18341	MSTRG.18341	-0.115883188079807	9.1173815429925	0.407344770796439	0.526787771097897	0.696759885561667
MSTRG.10074	MSTRG.10074	0.38192408126265	1.4259668287629	0.407163825707539	0.526879147160899	0.696844573279709
MSTRG.22469		0.629573201626023	-1.25352623260952	0.40662920215164	0.527149296178527	0.697137656736613
MSTRG.26785	MSTRG.26785	-0.552173154951384	-0.238016591461193	0.406617002491029	0.527155463678861	0.697137656736613
MSTRG.9917		-0.439109435520502	0.740614928149716	0.406487959001672	0.527220709214299	0.697187757096349
MSTRG.10230		-0.444581855814663	0.415771509607295	0.406423841699739	0.527253132931026	0.697188181126
ENSG00000276336.4	SCARF1	0.238829003380537	2.37695856696193	0.406379116999334	0.527275752069352	0.697188181126
MSTRG.13551	MSTRG.13551	0.613396827189839	-1.28070624051494	0.406300143116767	0.527315696733564	0.697204818828764
MSTRG.5788	MSTRG.5788	0.58604987181454	0.478499637951721	0.406225351138558	0.527353531261888	0.697213224460066
ENSG00000239183.1	SNORA84	0.646559620408802	-0.858321832989652	0.406179400765715	0.527376778314953	0.697213224460066
MSTRG.12220	MSTRG.12220	0.306261898819474	2.40614796040788	0.406070955302093	0.527431650029263	0.697249275359703
ENSG00000249894.1	ENSG00000249894	0.638960898995192	-1.2601029094221	0.406017355619937	0.527458774452872	0.697249275359703
MSTRG.7001	MSTRG.7001	-0.657215317383211	-0.805383507450127	0.40553028577854	0.527705374817496	0.697508224789895
ENSG00000224320.9	HLA-A	0.469280310034093	0.492102225988757	0.405522312866973	0.527709413190204	0.697508224789895
ENSG00000008294.22	SPAG9	-0.398795459494071	1.25198996739759	0.405435134303186	0.527753573805386	0.697530412061572
ENSG00000163251.4	FZD5	0.617492434840075	-1.26230161001321	0.405163538545419	0.527891194575306	0.697647291560065
ENSG00000144730.19	IL17RD	0.642018523734731	-0.786217643680542	0.405120135384309	0.527913193499063	0.697647291560065
MSTRG.1045		0.276011418844967	2.58019829327411	0.405098534520638	0.527924142532129	0.697647291560065
ENSG00000285158.1	RNA5S17	0.32628081609061	1.57548441145543	0.4042659103193	0.528346496782435	0.698135188785028
MSTRG.20612	MSTRG.20612	-0.501764197869395	0.478532266816565	0.404262671310644	0.528348140988599	0.698135188785028
ENSG00000292246.1	ENSG00000292246	-0.662498431062081	-0.9056174692959	0.404123293443545	0.528418901666966	0.698192482933676
MSTRG.27774		-0.257183738538379	3.24774159627766	0.404069147291392	0.52844639573914	0.698192606545112
MSTRG.7787	MSTRG.7787	-0.234269681839979	3.26449052834895	0.403846119838159	0.528559670929567	0.698306059778934
ENSG00000118454.13	ANKRD13C	-0.497720589024675	0.322413462602908	0.403750805877762	0.528608094143989	0.698333826570043
ENSG00000230010.2	ENSG00000230010	0.628012143710033	-1.25378982818228	0.403671778035171	0.528648249483605	0.698350668520491
MSTRG.21950		-0.401415910792276	1.15444588604441	0.403428034063674	0.528772134683854	0.698478111139413
MSTRG.18267		0.455975831939003	0.248252928406399	0.403264670006855	0.528855195545526	0.698551616696675
MSTRG.12556	MSTRG.12556	0.230590106271162	3.07418911712414	0.402776908454937	0.529103334268433	0.698843150554321
ENSG00000270231.5	NBPF8	0.451945279821866	0.513101417569595	0.402687755160601	0.529148712058922	0.698866593097362
MSTRG.24812	MSTRG.24812	0.324758311563077	1.68957083100696	0.402634273527389	0.529175936863565	0.698866593097362
ENSG00000274047.4	SYNRG	-0.408729815543285	0.786221992958657	0.402257930409496	0.529367586217522	0.699083465374899
MSTRG.18975	MSTRG.18975	0.182379218702351	4.48074977625989	0.401999278099935	0.529499375783903	0.699221268363891
MSTRG.16910	MSTRG.16910	-0.299558052525426	2.01934042711461	0.401710197484143	0.529646739948648	0.69935600633893
MSTRG.22173	MSTRG.22173	0.431988415649267	1.44439607965894	0.401691446512776	0.529656301178473	0.69935600633893
ENSG00000284483.1	TMEM256-PLSCR3	0.424904074323243	0.678019423958208	0.401491840375881	0.529758100984425	0.699454177479876
MSTRG.23286		-0.566212658407956	-0.353686247136584	0.401412340115827	0.529798656302285	0.699471479856918
MSTRG.18013	MSTRG.18013	0.708357195938305	-1.0416346804077	0.401309596946818	0.529851076852839	0.699504444810487
MSTRG.5414	MSTRG.5414	0.216275874406604	3.44110591866653	0.400955945909266	0.530031585212192	0.699706497916893
MSTRG.8221		-0.22770981294375	3.09524729113554	0.400878946066813	0.53007090183612	0.699722149390571
MSTRG.19901	MSTRG.19901	0.451234221533194	1.48440240453897	0.400712974954803	0.530155665837711	0.699787940738202
ENSG00000285663.1	ENSG00000285663	-0.656453876993267	-1.19379082668693	0.400663307568965	0.530181036535588	0.699787940738202
MSTRG.15040	MSTRG.15040	0.478405219142596	0.0941532758773554	0.400574101454671	0.530226609644808	0.699787940738202
MSTRG.25522		0.217707860673702	2.82467779373812	0.400566302557197	0.530230594240119	0.699787940738202
MSTRG.4103	MSTRG.4103	0.159609083026584	4.16112647585191	0.400078374306587	0.530479993977135	0.700075984335216
MSTRG.17051	MSTRG.17051	-0.261376014109735	2.45566040437801	0.39998387904596	0.530528319012367	0.700075984335216
MSTRG.16665		-0.614878566981536	-0.102644350070841	0.399915818847223	0.530563130083597	0.700075984335216
ENSG00000165943.5	MOAP1	0.481794657552914	0.756574057269841	0.399852471060451	0.530595534616572	0.700075984335216
ENSG00000278268.2	MOAP1	0.481794657552914	0.756574057269841	0.399852471060451	0.530595534616572	0.700075984335216
MSTRG.6854	MSTRG.6854	-0.343197594111203	1.2782026896151	0.399808215800905	0.530618174817573	0.700075984335216
ENSG00000251138.7	LINC02882	-0.689936107889376	-0.754737881578258	0.399761554398076	0.530642047865952	0.700075984335216
MSTRG.22379	MSTRG.22379	0.666787916370535	-0.913325923358694	0.399709581217451	0.530668640847482	0.700075984335216
MSTRG.15018		0.284581591670586	2.07202094994894	0.399468513792419	0.530792018967263	0.700202497168401
MSTRG.6864		0.6399699117305	-1.09405155048665	0.399353551909905	0.530850874791079	0.700243885725086
MSTRG.20884	MSTRG.20884	0.172558153042942	5.21679561173681	0.399157823279302	0.530951107304409	0.700339847045431
MSTRG.25425		0.671509283516336	-1.0398899590863	0.398854691501368	0.531106409061502	0.700508432594654
MSTRG.19425	MSTRG.19425	-0.162850466449641	3.84972832494447	0.398662027832687	0.531205158416856	0.700557358470428
MSTRG.15661		-0.649566974247041	-0.817538673986754	0.398637916792145	0.531217518838728	0.700557358470428
ENSG00000069493.15	CLEC2D	0.644955630965965	-1.00903053031654	0.398621406063486	0.531225983296009	0.700557358470428
MSTRG.12512		0.545956848002729	0.193741689754029	0.398486547231854	0.531295129791223	0.700612285991314
MSTRG.23216		-0.464153962557669	0.26325999550933	0.39839618669577	0.531341469760316	0.700637134701025
MSTRG.9345	MSTRG.9345	0.123234132459457	10.6043577041763	0.398239724657563	0.531421726289446	0.700706701556604
MSTRG.17672	MSTRG.17672	-0.218559836532936	3.45857045592724	0.397991807873334	0.531548939468772	0.700791668788415
ENSG00000232005.7	PBX2	-0.516129687017224	-0.35399263765709	0.397968825623929	0.531560735133646	0.700791668788415
MSTRG.952	MSTRG.952	0.18717392272941	3.50667262322577	0.397953358946826	0.531568673691868	0.700791668788415
MSTRG.348	MSTRG.348	-0.256822768875791	2.5288233569629	0.397774111871671	0.531660691369305	0.700873626056332
ENSG00000282388.1	RPL13AP22	-0.666609558830777	-1.02592424176791	0.397725109987677	0.531685851876649	0.700873626056332
MSTRG.25016	MSTRG.25016	-0.259717939647652	2.89675537949266	0.397397526875559	0.531854108597951	0.701022796557324
MSTRG.5461		0.640818179799573	-1.25243565723207	0.397379834436268	0.531863198745971	0.701022796557324
MSTRG.16905	MSTRG.16905	0.663975810832713	-0.921670928015061	0.397344122297124	0.531881548049242	0.701022796557324
ENSG00000126070.20	AGO3	0.572182568742663	-0.33423591375536	0.397252586180352	0.531928585630627	0.701048530591394
ENSG00000291645.1	UBE2Q2P1	-0.657566454559597	-1.01508797244726	0.397032542013023	0.532041690640026	0.7011613301887
MSTRG.20781		-0.634190808740319	-0.189666404370575	0.396859468467054	0.532130683150432	0.701240020723953
MSTRG.18037		0.626022221074665	-1.2506967234119	0.396766651602509	0.532178419771603	0.701240020723953
ENSG00000078596.11	ITM2A	0.672070173000257	-0.599601124336154	0.396755877679466	0.53218396141281	0.701240020723953
MSTRG.3057		-0.628715172589427	-1.13702783118126	0.39666663175436	0.532229869724097	0.701264248949776
MSTRG.12763		-0.225066345530209	2.75977681944008	0.396364547240293	0.532385316462699	0.701432794663186
MSTRG.811		-0.449413032699838	0.979072387848422	0.396199551113694	0.532470255290352	0.701508431573004
MSTRG.1702	MSTRG.1702	-0.599991137470518	-1.2225633157142	0.396008703064296	0.532568533433484	0.70160163377203
ENSG00000186446.12	ZNF501	0.617078667223002	-0.443541512491937	0.395836974484768	0.532656994287436	0.701647759894293
ENSG00000282052.1	RPS7P11	0.648584895760348	-1.14489756793755	0.395833821181855	0.532658618868773	0.701647759894293
ENSG00000124615.21	MOCS1	0.551064789662277	0.532378182870295	0.395563562031694	0.532797890062796	0.701794935988116
MSTRG.19527		0.474540046579148	0.128871938876398	0.395006832222022	0.533084996875175	0.702136814089545
MSTRG.7519		0.63780613133967	-0.73698991628923	0.394636634926475	0.533276065364672	0.702352169409067
ENSG00000267519.6	MIR23AHG	-0.558240026271072	-0.571268820318613	0.394079618176221	0.533563792844371	0.702647560094192
ENSG00000288498.1	MIR23AHG	-0.558240026271072	-0.571268820318613	0.394079618176221	0.533563792844371	0.702647560094192
MSTRG.18945		-0.41645016846493	1.57345984960716	0.394042312706862	0.533583073184829	0.702647560094192
ENSG00000196387.10	ZNF140	0.518116739331976	0.3682363654207	0.393928345390718	0.533641982076934	0.702688819456481
ENSG00000290835.1	ENSG00000290835	-0.591818408691676	-0.551252435415822	0.393583196779702	0.533820459709454	0.702861396326882
MSTRG.21173		0.559751381211262	-0.264147369326558	0.393568214897161	0.533828209376168	0.702861396326882
MSTRG.27847		0.130207120792475	6.7487367972517	0.393470816393645	0.533878595657016	0.702891417584811
MSTRG.21738	MSTRG.21738	0.260898814290907	3.29227849992531	0.393393483351529	0.533918607869877	0.702905379453077
ENSG00000290515.1	ENSG00000290515	-0.648554138160444	-1.06656154355731	0.39334369510176	0.533944371284242	0.702905379453077
MSTRG.24348	MSTRG.24348	-0.459992135083429	0.39634607961951	0.393260892424523	0.533987223387223	0.70292547601022
MSTRG.24529	MSTRG.24529	-0.404671536499645	1.11205989775731	0.392907463943186	0.534170200941632	0.703130018090388
MSTRG.19483		0.615168865804326	-1.25502282923254	0.392833863098037	0.534208320167448	0.703135489650776
ENSG00000235540.6	PSMB8-AS1	0.626910572180135	-1.03146875033273	0.392792882938861	0.53422954670692	0.703135489650776
MSTRG.20328	MSTRG.20328	-0.4550300116287	0.342045150519153	0.392646719825633	0.534305267592819	0.703198828755365
MSTRG.11334		-0.439554255216285	0.754371394524615	0.392426580945341	0.534419349373789	0.703292645971875
MSTRG.11137		-0.303224141690643	2.02723153511399	0.392377764398421	0.534444653457442	0.703292645971875
MSTRG.4647	MSTRG.4647	0.248590273871387	2.75342701722234	0.39234940631665	0.534459353895035	0.703292645971875
MSTRG.5077		0.598412953074467	-1.28220872790437	0.392219047051363	0.53452693989164	0.703345259766532
ENSG00000231825.9	PRRC2A	-0.420001199465145	0.481289978880365	0.391977469262744	0.534652229702269	0.703454384389586
MSTRG.13812		-0.679240306963055	-0.939615382570743	0.391952685789543	0.534665086239673	0.703454384389586
MSTRG.7401	MSTRG.7401	0.336458410721229	1.32977499185662	0.391816734952429	0.53473562145012	0.703510861739493
MSTRG.2997	MSTRG.2997	0.700302789403155	-1.10042096787573	0.391582331353182	0.534857276959479	0.703630188495123
ENSG00000147144.13	CCDC120	-0.563322081445092	-0.198323625032201	0.391535576075948	0.534881549042444	0.703630188495123
MSTRG.1455		-0.329579672253515	1.73628945256032	0.3913106074204	0.534998365414428	0.703697170173456
MSTRG.22098	MSTRG.22098	0.45395108174314	0.703692785317866	0.391289624414155	0.535009263362293	0.703697170173456
MSTRG.7342	MSTRG.7342	0.685224647807031	-0.996938048613091	0.391277970136745	0.535015316422839	0.703697170173456
MSTRG.16277	MSTRG.16277	0.44569560760343	0.880567118914378	0.391205718069342	0.535052845896193	0.703710207818772
ENSG00000144228.9	SPOPL	-0.617032156431891	-0.634044079729983	0.391097337612676	0.535109150407834	0.703747936079588
MSTRG.23209		0.466938445408822	0.0469638117548409	0.390860601447097	0.53523217463896	0.703873402248934
ENSG00000102763.18	VWA8	-0.598253072314773	-0.823926975486385	0.390706176882838	0.535312452198791	0.703942643055034
MSTRG.4012	MSTRG.4012	0.616797392627719	-1.26522801868525	0.390547442959203	0.535394993069113	0.704014852843124
ENSG00000201355.1	RNA5S14	0.209222748464408	3.48690967441971	0.390456690903775	0.535442194220524	0.704027403538563
MSTRG.6074		0.681597846334052	-1.03831485196997	0.390395395727644	0.53547407885511	0.704027403538563
MSTRG.26859		-0.313850646257375	1.78810635139875	0.390369738647698	0.535487426238409	0.704027403538563
MSTRG.5125		0.531039053996569	0.435800987328854	0.390274352739176	0.535537053478659	0.704040534300836
MSTRG.2593		-0.507993824916314	0.357112779402421	0.390244333465116	0.535552673613795	0.704040534300836
MSTRG.11034	MSTRG.11034	0.202650988877861	3.30270424554408	0.390155391454346	0.53559895834502	0.704051458160586
ENSG00000273761.5	DDX24	-0.194536850627801	3.22568157807305	0.390122178261422	0.535616244120834	0.704051458160586
MSTRG.6760	MSTRG.6760	0.568905814997638	-0.498950036420572	0.390061700715266	0.535647722242085	0.70405651554991
MSTRG.14284		0.392087182938182	1.5569198702815	0.389965529012103	0.535697785926419	0.7040576575558
ENSG00000281089.3	ATG16L1	-0.499705620132923	0.180460462693724	0.389894470571192	0.535734782044045	0.7040576575558
MSTRG.13329		0.526976976333651	0.394755824071413	0.389853439536626	0.535756146729458	0.7040576575558
MSTRG.11941	MSTRG.11941	-0.245807484372392	3.27287537971955	0.389847741398571	0.535759113849808	0.7040576575558
MSTRG.13072		0.385970772063908	1.39664980312105	0.389704354034738	0.53583378812606	0.704119475800121
ENSG00000129566.13	TEP1	0.526815600582297	0.407971974617006	0.389567434363423	0.535905112005384	0.704149762773584
MSTRG.17608		-0.410333877897445	0.737030313165073	0.389520782086997	0.53592941799591	0.704149762773584
MSTRG.16898		0.496179103187883	0.181531189823701	0.389500972667085	0.535939739383497	0.704149762773584
MSTRG.14084		0.586783483615701	-0.595150171524823	0.389205151959968	0.536093915701824	0.704309387235884
ENSG00000227333.8	EHMT2	0.498157482803169	0.201904457919991	0.38916180678029	0.536116513277627	0.704309387235884
MSTRG.16686	MSTRG.16686	-0.215925425865678	3.4712836753606	0.388822406766715	0.536293516785036	0.704505598865778
MSTRG.13649	MSTRG.13649	0.121672410323994	6.12718212107597	0.388673504444013	0.536371206154241	0.704571332303135
MSTRG.21039		-0.435248022255008	0.920476514042006	0.388087368190238	0.536677222827442	0.704913830510281
MSTRG.9135	MSTRG.9135	0.132405390355401	5.04954815247197	0.387999305442107	0.536723227454515	0.704913830510281
ENSG00000228575.9	MDC1	0.472256180002988	0.144080479706586	0.387969509026794	0.536738794968304	0.704913830510281
MSTRG.10561		-0.241623157477979	2.33528221963476	0.387917339975133	0.536766053355028	0.704913830510281
MSTRG.14739		-0.167779901209738	3.72213263983088	0.387909285051305	0.536770262289195	0.704913830510281
MSTRG.239	MSTRG.239	-0.161533013553238	4.68835551029313	0.387688867865926	0.536885460378142	0.705028778390818
ENSG00000140694.18	PARN	-0.255060905874644	2.68526774212157	0.387527536727778	0.536969806859485	0.705103202709948
ENSG00000231427.6	LINC01445	-0.712011306336735	-0.924080719953569	0.38740189920387	0.537035509094852	0.705116803588701
ENSG00000292180.1	LINC01445	-0.712011306336735	-0.924080719953569	0.38740189920387	0.537035509094852	0.705116803588701
MSTRG.5045	MSTRG.5045	0.645644877235171	-1.04079895506906	0.387328195930847	0.537074059182697	0.705131085224357
MSTRG.12418		-0.558356703512548	0.0219699911755952	0.387152885340753	0.53716577494631	0.705215163656393
MSTRG.22995		0.552601337296042	0.369569146361086	0.386962827702363	0.537265238477235	0.705292434577889
ENSG00000146576.13	INTS15	0.423501095655402	0.935487623596924	0.386934643942484	0.537279990879142	0.705292434577889
ENSG00000231591.6	PSMB8-AS1	0.656650048376298	-0.886756588483876	0.386832889602765	0.53733325901779	0.705326023749861
ENSG00000275528.2	CCL15	0.618070288894639	-1.27858860733593	0.386652946039712	0.537427482900432	0.705377031615634
ENSG00000275718.2	CCL15	0.618070288894639	-1.27858860733593	0.386652946039712	0.537427482900432	0.705377031615634
MSTRG.28209		-0.518427154561308	-0.480499855660944	0.386599966669243	0.537455230315203	0.705377116850975
MSTRG.12051		0.580137493944063	-0.443738602835566	0.386496804633158	0.537509267994503	0.705411704664602
ENSG00000286625.1	ENSG00000286625	0.625438031678003	-1.25379182425677	0.386397961738987	0.537561052667029	0.705443332286583
MSTRG.10412		0.43701070130132	0.406648450272415	0.386233098220489	0.537647446649794	0.705520372236244
MSTRG.916	MSTRG.916	-0.143843376037196	4.78086625780198	0.386147196808025	0.537692472025294	0.705543121668289
MSTRG.3216		-0.603314074203633	-0.867998440517205	0.385935155478648	0.537803643702764	0.705652659381572
MSTRG.2319	MSTRG.2319	-0.594254816710262	-1.2209021040216	0.385795854816168	0.537876701126895	0.70565629162511
MSTRG.8246	MSTRG.8246	-0.458823597661756	0.50287379603552	0.385766643403814	0.537892023629676	0.70565629162511
MSTRG.16960		-0.53354611269933	-0.452265325425371	0.385729406381036	0.537911557042342	0.70565629162511
ENSG00000276130.4	SLC22A18	-0.730245655222778	-0.846735346425021	0.385711160005728	0.537921129016262	0.70565629162511
MSTRG.13017		-0.594241370426844	-0.56305859277348	0.385665889462718	0.537944879118471	0.70565629162511
MSTRG.5324		-0.112063270156271	7.65809520485338	0.385557084812378	0.538001968795559	0.705694850554908
MSTRG.23534		-0.609093378978825	-1.22446577900123	0.385421563302124	0.538073092452521	0.70571870957548
MSTRG.16447	MSTRG.16447	-0.588391014291272	0.0809014130516276	0.385416881191079	0.538075550003235	0.70571870957548
MSTRG.17052		-0.440726068524738	0.308827480253574	0.385101401703288	0.538241187017246	0.705842486215755
ENSG00000284845.2	ENSG00000284845	-0.556395300620947	-0.594547833720556	0.385046042645301	0.538270262057724	0.705842486215755
MSTRG.4887	MSTRG.4887	0.411226941156066	2.02143002732944	0.385011296750979	0.538288512376852	0.705842486215755
MSTRG.3834		-0.330718798081703	1.26162258928768	0.384986975735409	0.538301287698323	0.705842486215755
MSTRG.18452		-0.179993404666664	3.60670434072529	0.38497338429016	0.538308427245036	0.705842486215755
MSTRG.22945		0.555780892688098	-0.70633462344959	0.384382212284137	0.538619137896824	0.706213556280178
MSTRG.14205	MSTRG.14205	0.551263722083004	-0.16631476800058	0.38425749987481	0.538684727184707	0.706263212420557
ENSG00000232180.8	SLC44A4	0.649629609634544	-1.12550315832569	0.384013915998529	0.538812876541074	0.706336230656013
MSTRG.26827	MSTRG.26827	0.671673164043092	-1.10044713443825	0.384000280486557	0.538820051846315	0.706336230656013
MSTRG.21924		-0.471799511251542	0.996982712160154	0.383993575212743	0.538823580373281	0.706336230656013
MSTRG.17135	MSTRG.17135	0.330944786323199	2.12021278827729	0.383673806140096	0.538991902684005	0.706520534610378
MSTRG.8143		0.441241065512983	0.37690355206585	0.383546623268731	0.539058877193267	0.706531417646892
MSTRG.22543		0.234067709516621	2.53081799034456	0.383516973588724	0.539074492934076	0.706531417646892
MSTRG.16600		0.432447218082648	0.523582990325026	0.38350008428349	0.539083388481255	0.706531417646892
MSTRG.20679	MSTRG.20679	-0.196235177806037	4.25118841185627	0.383112607268645	0.539287546243898	0.706762637753473
MSTRG.12954	MSTRG.12954	0.462838572978185	0.648636547180678	0.383004413237032	0.53934457820261	0.706801028449944
MSTRG.10409		-0.344570338994475	1.01428302077415	0.382887085995334	0.539406437163075	0.706845740568388
MSTRG.19698	MSTRG.19698	-0.395831011323444	0.848152950497282	0.382340998412266	0.539694526607701	0.707152736882215
MSTRG.27358	MSTRG.27358	-0.333266579275281	1.44975244931727	0.382337798109418	0.539696215774437	0.707152736882215
MSTRG.28145	MSTRG.28145	0.476939723748712	0.664553964976979	0.382277064616674	0.539728273661877	0.707158378299995
MSTRG.1595		0.666842750677631	-1.13345384423327	0.382028737991775	0.539859388477791	0.70726988662368
ENSG00000143367.17	TUFT1	0.506079548025004	0.487915808851993	0.382010738729305	0.539868894267516	0.70726988662368
MSTRG.16488		0.646689030938215	-1.01708385150226	0.381911008773984	0.539921569389494	0.707279287132379
ENSG00000152642.11	GPD1L	-0.510434245804937	0.229056765705518	0.381892050024052	0.539931584054748	0.707279287132379
ENSG00000274504.1	RDH13	0.624502508770834	-0.893205094928506	0.381797014983922	0.539981790037267	0.707308692332267
MSTRG.15167	MSTRG.15167	-0.347505344272824	1.22614652473321	0.381737097128336	0.540013448447502	0.707313800755156
ENSG00000123901.9	GPR83	0.594083351690463	-1.2338945576514	0.381449086547494	0.540165670857418	0.707476816197269
MSTRG.24681		-0.619221294742238	-0.0597735598645165	0.381138006644847	0.540330175676995	0.70765590082368
ENSG00000278257.1	LENG1	-0.517088332142346	-0.388360657681107	0.381001613713773	0.540402332146208	0.707714027106826
ENSG00000274244.1	ENSG00000274244	0.58816026588836	-1.2815927435434	0.38075907774236	0.540530686117267	0.707845740207323
MSTRG.9228	MSTRG.9228	0.235432489338108	2.76172645412128	0.37982814871595	0.541023875657589	0.708455181439489
MSTRG.11681	MSTRG.11681	-0.318435456146697	1.71128306952926	0.379734891911492	0.541073327575425	0.708480144578783
MSTRG.9768		-0.265774540497156	2.04700988690904	0.379687337736966	0.541098547688383	0.708480144578783
ENSG00000154114.13	TBCEL	-0.574209431483666	0.106345613970018	0.379265620563643	0.541322299010008	0.708736692070394
MSTRG.28589		0.540427019076781	-0.0786145145951802	0.379064965996256	0.541428821193784	0.708806607108635
MSTRG.17529		0.388996178356864	1.42812056053203	0.379060235084811	0.541431333180114	0.708806607108635
MSTRG.2330		-0.331006604080866	1.31027614007088	0.378638044347289	0.541655592512117	0.709063763308567
MSTRG.2597		0.232148614950604	2.68762819597881	0.378411983520676	0.541775742683617	0.709184614164248
ENSG00000274672.4	TSEN34	-0.460188302723974	0.556701108317897	0.378323022028222	0.541823038880631	0.709200299352017
MSTRG.6326		-0.345905896324123	2.37784711032286	0.378258214669498	0.541857498426665	0.709200299352017
ENSG00000277507.2	ENSG00000277507	-0.598960001319678	-1.21155671705754	0.378232405668226	0.541871222796767	0.709200299352017
MSTRG.24226		0.449570199799425	0.225084447132784	0.378174536467281	0.54190199807213	0.709204150635641
MSTRG.951		-0.504319775999151	-1.26718115937657	0.377521209356392	0.54224966854668	0.709622710915615
MSTRG.2750		-0.613542478761491	-0.707491103068659	0.377145605291282	0.542449736070712	0.709848075432304
MSTRG.23118		-0.639009588857422	-0.863633005427208	0.377011385816862	0.542521262203627	0.709905216567073
MSTRG.16779	MSTRG.16779	0.649850221621915	-1.11862503684197	0.376575641752075	0.542753593481239	0.710172759345561
MSTRG.14044	MSTRG.14044	0.493881450755004	0.915076053245128	0.376504625654558	0.542791475654319	0.710185858338778
MSTRG.20761		-0.49365295031585	-0.106735720884516	0.376133711588641	0.542989412914673	0.710408360570896
ENSG00000224654.2	UBD	-0.610075896205234	-1.13484167556138	0.375677590481715	0.543233005626622	0.710690569203263
ENSG00000159399.10	HK2	-0.516088119764424	0.326063664807103	0.375535862071927	0.543308737661472	0.710753154551389
ENSG00000206268.11	NELFE	-0.257173480369058	1.95698060862943	0.375338806428164	0.543414066396644	0.710847580980474
ENSG00000158006.14	PAFAH2	-0.617294323784728	-0.873123544487572	0.375296447534872	0.543436712746738	0.710847580980474
MSTRG.10089		-0.541888140365845	0.453653779895321	0.375158029013204	0.54351072779736	0.71090790282863
MSTRG.23429		0.364266226916158	0.903197628095239	0.374956427900919	0.543618561528119	0.711012450790371
MSTRG.5577		-0.600833795183274	-0.220320980141775	0.374804030568695	0.543700103380527	0.711070696840643
MSTRG.12307		0.604036583811211	-0.766102725518614	0.374768894564782	0.543718906528122	0.711070696840643
MSTRG.23456		0.494745698275515	-0.165448693402166	0.374638855151372	0.543788508131801	0.711125223284907
ENSG00000204652.6	RPS26P8	0.467562031810588	0.145991342966089	0.374581941266696	0.543818975661861	0.711128570196031
ENSG00000196998.19	WDR45	0.349091490038076	1.35651799204141	0.374371022240107	0.543931914140069	0.711196630795423
ENSG00000100151.16	PICK1	0.548071470413292	0.104751799693248	0.374352380416066	0.543941898182827	0.711196630795423
MSTRG.21231		-0.207126345864355	2.63664492109143	0.374301663950049	0.543969062248399	0.711196630795423
