gene_id	sample02	sample03	sample04	sample09	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20
ENSG00000006459.11	0	0	0.547715915090888	0.157354926625398	0	0.71819998972974	0	0	0.432102306270442	0	0.113325067402917	0	0	0	0
ENSG00000006468.15	0.854807888338155	0	0	0	0	1.31669998117119	0.336404029312901	1.33937261405651	0.540127882838052	0	0.113325067402917	0.472999307529014	0	0	0.91328065327574
ENSG00000006611.17	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006638.13	0	1.64446772279865	0	0	1.5074187614344	0.71819998972974	0	0	0	0	0.113325067402917	0.472999307529014	0	0.116909347089355	0
ENSG00000006659.13	0	0	0	0	0	0	2.01842417587741	0	0	0	0	0	0	0	0
ENSG00000006747.15	0	0	0	0	0.251236460239067	0	0	0.148819179339612	0.432102306270442	0	0.113325067402917	0.236499653764507	0	0.116909347089355	0.152213442212623
ENSG00000006831.10	2.99182760918354	2.46670158419798	3.28629549054533	2.04561404613017	2.51236460239067	0.95759998630632	0.672808058625803	1.1905534347169	1.29630691881133	1.00352236349587	1.24657574143209	1.06424844194028	1.92605490026888	2.10436824760839	1.21770753770099
ENSG00000007062.12	0	0	0	0	0	0	0	0	1.29630691881133	1.20422683619504	0	0.118249826882253	0	0	0
ENSG00000007129.18	0	0	0	0	0.7537093807172	0	0	0	0	0	0	0	0	0	0
ENSG00000007866.22	0.427403944169078	0	0	0	0	0.11969999828829	0	0	0.10802557656761	0	0	0	0	0	0
ENSG00000007944.15	0	0	0	1.88825911950477	0.251236460239067	1.1969999828829	0.336404029312901	0.595276717358448	1.0802557656761	0.401408945398348	0.679950404417502	0.118249826882253	0.642018300089626	1.16909347089355	0.91328065327574
ENSG00000007952.18	0	0	0	0	0	0	0	0	0.648153459405663	0	0	0	0	0	0
ENSG00000007968.7	1.70961577667631	0	0.547715915090888	0.157354926625398	0.251236460239067	0	0	0	0	0.301056709048761	0.113325067402917	0	0	0	0.152213442212623
ENSG00000008083.14	0.854807888338155	0.822233861399327	2.19086366036355	0.944129559752386	1.00494584095627	0.11969999828829	2.35482820519031	0.148819179339612	1.0802557656761	0.401408945398348	0.226650134805834	0.236499653764507	0	0	1.21770753770099
ENSG00000008086.13	2.13701972084539	0.822233861399327	0	0	0	1.1969999828829	1.0092120879387	0	0	0.100352236349587	0	0	1.28403660017925	0.233818694178709	0.152213442212623
ENSG00000008118.10	0	0	0	0.157354926625398	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008130.15	15.8139459342559	12.7446248516896	11.5020342169086	4.87800272538733	9.29574902884546	4.90769992981989	11.1013329673257	4.01811784216952	9.83032746765255	4.51585063573142	3.62640215689334	7.09498961293521	6.42018300089626	4.44255518939548	2.5876285176146
ENSG00000008294.22	11.112502548396	4.93340316839596	2.73857957545444	0.314709853250795	5.2759656650204	0.59849999144145	0.672808058625803	2.67874522811301	1.29630691881133	2.60915814508926	0.339975202208751	0.118249826882253	1.92605490026888	1.16909347089355	1.52213442212623
ENSG00000008323.16	0.427403944169078	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000010318.22	0	0.411116930699663	0.547715915090888	0	0	0	0	0.148819179339612	0	0	0	0	0	0	0
ENSG00000010671.18	0	0	0	0	0	0	0	0	0	0	0.113325067402917	0	0	0	0
ENSG00000010818.11	0	0	0.547715915090888	0	0.251236460239067	0	0	1.63701097273573	0	0	0	0.118249826882253	0	0	0
ENSG00000011114.15	4.27403944169078	3.28893544559731	1.09543183018178	0.314709853250795	1.00494584095627	0.11969999828829	0.336404029312901	0.297638358679224	1.0802557656761	1.40493130889422	0.226650134805834	0.472999307529014	0.642018300089626	1.16909347089355	0.152213442212623
ENSG00000011143.19	7.6932709950434	0.822233861399327	0	0.157354926625398	0.502472920478133	0.47879999315316	1.0092120879387	2.08346851075457	0.216051153135221	1.00352236349587	0.113325067402917	0.35474948064676	0	0.116909347089355	0.152213442212623
ENSG00000011201.12	0	0	0	0	0	0.11969999828829	0	0	0	0	0	0	0	0	0
ENSG00000011258.16	0	0	0	0.157354926625398	1.5074187614344	0.47879999315316	0	0	1.18828134224372	1.00352236349587	1.13325067402917	0.118249826882253	0	0	0.152213442212623
ENSG00000011332.22	0	0	0	0	0	0	0	0	0.10802557656761	0	0.113325067402917	0.118249826882253	0	0	0
ENSG00000011347.10	0	0	0	0	0	0	0.672808058625803	0	0	0	0	0	0	0	0
ENSG00000011465.18	0.427403944169078	0	0	0	2.00989168191253	0.11969999828829	0	0	0	0	0	0	0	0	0
ENSG00000011590.14	0	0	0	0	0	0	0	0	0.10802557656761	0	0	0	0	0	0
ENSG00000012124.17	0	0	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000012817.16	0.427403944169078	0	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000012963.15	2.13701972084539	2.87781851489764	0.547715915090888	2.04561404613017	1.25618230119533	1.43639997945948	0.336404029312901	0.446457538018836	0.756179035973273	1.60563578159339	0.566625337014585	0.118249826882253	0	0.116909347089355	1.06549409548836
ENSG00000013016.16	0	0.822233861399327	0	0.157354926625398	0.251236460239067	0.11969999828829	0	0.446457538018836	0.10802557656761	0.602113418097522	0.339975202208751	0	0	0.116909347089355	0.608853768850493
ENSG00000013275.8	34.1923155335262	41.9339269313657	32.8629549054533	28.1665318659462	38.4391784165772	14.9624997860363	28.5943424915966	11.905534347169	14.691478413195	18.5651637246736	18.5853110540784	12.0614823419899	12.8403660017925	11.5740253618461	15.2213442212623
ENSG00000013619.15	0.427403944169078	0	0	0.157354926625398	2.00989168191253	4.54859993495502	0	0.148819179339612	1.29630691881133	0	0	0.118249826882253	0.642018300089626	0.116909347089355	0
ENSG00000014164.7	0.427403944169078	0	0	0	0.251236460239067	0.23939999657658	0	0	0.216051153135221	0.501761181747935	0.226650134805834	0.118249826882253	0	0	0.304426884425247
ENSG00000015568.13	2.56442366501447	0	2.19086366036355	1.73090419287937	1.75865522167347	1.07729998459461	2.35482820519031	1.04173425537728	1.40433249537894	1.70598801794298	2.03985121325251	1.89199723011606	0	1.05218412380419	0.761067211063117
ENSG00000016082.15	0	0.411116930699663	0	0	0.251236460239067	0	0	0	0.10802557656761	0	0	0	0.642018300089626	0	0
ENSG00000017483.16	0.427403944169078	3.70005237629697	6.57259098109066	0.157354926625398	3.0148375228688	0.71819998972974	3.02763626381611	0.892915076037672	3.02471614389309	0	2.26650134805834	0.118249826882253	0	0.116909347089355	1.67434786433886
ENSG00000018280.18	0	0	0	0.314709853250795	0.251236460239067	0.11969999828829	0	0	0.324076729702831	0.200704472699174	0	0.236499653764507	0	0	0.152213442212623
ENSG00000019485.14	0.854807888338155	1.23335079209899	0.547715915090888	0.314709853250795	0.502472920478133	0.11969999828829	0.336404029312901	0.148819179339612	0.432102306270442	0.501761181747935	0.113325067402917	0	0	0	0
ENSG00000019549.13	0.427403944169078	0.411116930699663	0.547715915090888	0	0.251236460239067	0.11969999828829	0	0	0	0	0	0	0	0	0
ENSG00000019991.18	0	0	1.09543183018178	0	0	0	0	0	0	0	0	0	0	0.116909347089355	0
ENSG00000021300.14	0	0.411116930699663	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0.116909347089355	0
ENSG00000021574.15	15.3865419900868	4.93340316839596	11.5020342169086	3.77651823900954	0.502472920478133	0.11969999828829	0.336404029312901	0	0.10802557656761	1.00352236349587	2.03985121325251	0	0	2.10436824760839	1.52213442212623
ENSG00000022556.16	0	0.411116930699663	0.547715915090888	1.41619433962858	0.7537093807172	0.47879999315316	0.672808058625803	0	0.324076729702831	0.100352236349587	0.906600539223336	0.118249826882253	0.642018300089626	0.584546735446774	0.304426884425247
ENSG00000023191.17	67.9572271228833	35.7671729708707	28.4812275847262	25.6488530399398	26.8823012455801	20.7080997038742	33.6404029312901	26.4898139224509	21.064987430684	27.697217232486	24.7048646938359	13.3622304376946	14.1244026019718	16.2503992454203	20.0921743720663
ENSG00000023228.15	10.2576946600579	11.1001571288909	3.28629549054533	5.50742243188892	7.03462088669386	5.62589991954963	6.72808058625803	3.12520276613185	6.91363690032707	2.80986261778844	4.07970242650501	3.19274532582084	0.642018300089626	1.98745890051903	3.50090917089034
ENSG00000023445.17	0.427403944169078	0	0	0.157354926625398	0.251236460239067	0	0.336404029312901	0	0	0	0	0	0	0	0
ENSG00000025156.13	1.70961577667631	0.411116930699663	0.547715915090888	0.944129559752386	1.00494584095627	0.71819998972974	2.01842417587741	0.595276717358448	0.10802557656761	0.802817890796696	0.679950404417502	0.472999307529014	0	0	0
ENSG00000026559.14	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000027869.12	0	0	0	0	0.251236460239067	0	0	0	0.10802557656761	0	0.113325067402917	0	0	0	0
ENSG00000030419.17	0	0	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000033867.18	5.12884733002893	3.28893544559731	4.3817273207271	0	3.0148375228688	4.54859993495502	2.69123223450321	0.148819179339612	0.10802557656761	0.100352236349587	0.113325067402917	0.118249826882253	0	0.935274776714838	0.152213442212623
ENSG00000034053.15	4.27403944169078	2.46670158419798	1.09543183018178	0.314709853250795	0	0	0	2.67874522811301	0	0.602113418097522	0.113325067402917	0.236499653764507	0.642018300089626	0	1.06549409548836
ENSG00000034971.17	0	0.411116930699663	0	0	0	0	0	0	0	0	0.113325067402917	0	0	0	0
ENSG00000035499.13	2.99182760918354	1.23335079209899	1.09543183018178	0.472064779876193	1.75865522167347	0.35909999486487	1.0092120879387	0.446457538018836	0.216051153135221	0.100352236349587	0	0.472999307529014	0	0	0
ENSG00000035664.11	2.56442366501447	0	0	0.314709853250795	0.502472920478133	0.11969999828829	0	2.23228769009418	0.10802557656761	0.100352236349587	0	0	0	0	0.91328065327574
ENSG00000036448.10	0	0	0.547715915090888	0	0	0	0	0	0	0.100352236349587	0.113325067402917	1.06424844194028	0	0	0
ENSG00000036530.9	0	0	0.547715915090888	0.157354926625398	0	0	0.336404029312901	0.148819179339612	0	0	0	0.118249826882253	0.642018300089626	0.116909347089355	0
ENSG00000036828.17	0.427403944169078	0	2.19086366036355	0.314709853250795	0.251236460239067	0	0	0.148819179339612	0.10802557656761	0	0.113325067402917	0	0	0	0.152213442212623
ENSG00000037280.16	0	1.23335079209899	0	0.157354926625398	0.7537093807172	0.59849999144145	0	0.446457538018836	0	0.100352236349587	0	0.236499653764507	0	0.233818694178709	0
ENSG00000037637.11	2.56442366501447	0.411116930699663	0	0.786774633126989	0.7537093807172	0.83789998801803	0.336404029312901	1.63701097273573	0.972230189108494	1.30457907254463	0.679950404417502	0.472999307529014	0	0.350728041268064	0.152213442212623
ENSG00000038295.8	0	0	0	0	0	0.11969999828829	0	0.148819179339612	0.10802557656761	0.200704472699174	0	0.236499653764507	0	0	0
ENSG00000040199.18	0	0	0.547715915090888	0.629419706501591	0	1.31669998117119	1.68202014656451	0	0.432102306270442	0.602113418097522	0	0.236499653764507	0.642018300089626	0.467637388357419	0
ENSG00000040487.13	1.70961577667631	3.28893544559731	6.02487506599977	0	5.02472920478133	2.03489997090093	0	2.08346851075457	0.864204612540884	2.00704472699174	3.28642695468459	2.01024705699831	0	0.935274776714838	0
ENSG00000040608.14	2.56442366501447	0	0	0	1.5074187614344	0	0	0	0	0	1.01992560662625	0	0	0	0
ENSG00000040933.16	0.427403944169078	3.28893544559731	2.19086366036355	0.157354926625398	1.00494584095627	0.47879999315316	2.01842417587741	1.78583015207534	0.648153459405663	2.00704472699174	1.69987601104375	0	0	0.467637388357419	0.608853768850493
ENSG00000041982.17	0	0	0	0	0	0	0	0	0	0	0.113325067402917	0	0	0.116909347089355	0
ENSG00000044446.12	0.427403944169078	0	0	0.157354926625398	0	0.23939999657658	0.336404029312901	0.148819179339612	0	0	0.113325067402917	0	0	0	0.152213442212623
ENSG00000046604.15	0	0	1.09543183018178	0.157354926625398	0.251236460239067	0	0	0.148819179339612	0	0	0	0	0	0	0
ENSG00000047346.13	8.54807888338155	3.28893544559731	0.547715915090888	0.157354926625398	2.2611281421516	0.11969999828829	0.336404029312901	1.78583015207534	0.864204612540884	0	0.113325067402917	0.945998615058028	0	0	1.21770753770099
ENSG00000047365.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116909347089355	0
ENSG00000047634.15	0.427403944169078	0.411116930699663	5.47715915090888	0	3.768546903586	2.3939999657658	0	1.48819179339612	1.62038364851416	0.100352236349587	1.13325067402917	0.118249826882253	0.642018300089626	1.16909347089355	0
ENSG00000048471.14	0	0.411116930699663	0	0.157354926625398	0	0	0.336404029312901	0.148819179339612	0.216051153135221	0.100352236349587	0	0.236499653764507	0	0	0
ENSG00000049540.19	0	0	0	0	0	0	0.336404029312901	0.148819179339612	0	0	0	0	0	0	0
ENSG00000050628.21	0	0	0.547715915090888	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000051382.9	4.27403944169078	8.63345554469293	0	4.72064779876193	6.7833844264548	2.99249995720725	6.72808058625803	0	0.10802557656761	1.10387459984546	0.113325067402917	0.118249826882253	0	0.116909347089355	0.152213442212623
ENSG00000052795.13	0.854807888338155	1.23335079209899	0	0.472064779876193	0.7537093807172	0	0.672808058625803	0.148819179339612	0.10802557656761	0	0.113325067402917	0	0.642018300089626	0.233818694178709	0
ENSG00000054282.16	2.99182760918354	3.28893544559731	2.73857957545444	2.51767882600636	3.768546903586	1.43639997945948	4.03684835175482	2.5299260487734	1.51235807194655	2.00704472699174	1.92652614584959	1.41899792258704	0.642018300089626	1.40291216507226	2.28320163318935
ENSG00000054356.14	0	0	0	0.157354926625398	0	0	0	0	0	0	0	0	0	0	0
ENSG00000054392.13	0.427403944169078	0.822233861399327	0	0	0	0	0.336404029312901	0	0	0	0	0	0	0	0
ENSG00000054938.17	0	0	0	0	0	0.11969999828829	0	0	0.10802557656761	0	0	0	0	0	0
ENSG00000054967.13	0.427403944169078	0	0.547715915090888	0.314709853250795	4.01978336382506	0	0	0.148819179339612	0	1.20422683619504	0	0.118249826882253	0	0	0
ENSG00000054983.17	0.854807888338155	0	1.64314774527266	0.314709853250795	0.251236460239067	0.11969999828829	0	0.148819179339612	0.432102306270442	0.401408945398348	0.113325067402917	0.118249826882253	0	0	0.152213442212623
ENSG00000055070.17	41.0307786402314	25.9003666340788	25.7426480092717	18.4105264151715	27.6360106262973	21.4262996936039	28.5943424915966	22.3228769009418	20.4168339712784	29.0017963050307	20.0585369303163	14.1899792258704	14.7664209020614	14.8474870803481	11.2637947237341
ENSG00000056291.19	0	0	0	0	0	0	0	0	0.10802557656761	0.100352236349587	0	0	0	0.935274776714838	0
ENSG00000056558.11	0	0	0	0	0	0.11969999828829	0	0	0	0	0	1.06424844194028	0.642018300089626	0	0
ENSG00000056998.21	0	0	0	0	0	0	0	0.148819179339612	0	0	0	0	0	0	0.152213442212623
ENSG00000057149.16	0	0	0	0	0	0	0	0.148819179339612	0	0	0	0	0	0	0
ENSG00000057294.19	0	0	0	0.157354926625398	0	0	0.336404029312901	0	0	0	0.113325067402917	0	0	0.116909347089355	3.34869572867771
ENSG00000058063.16	2.13701972084539	1.23335079209899	0	0.314709853250795	0.251236460239067	0.83789998801803	1.34561611725161	0.297638358679224	1.18828134224372	0	1.359900808835	0.118249826882253	0	1.05218412380419	0
ENSG00000058085.15	0	1.23335079209899	0	0.157354926625398	0.502472920478133	0	1.68202014656451	0	0	0	0	0	0	0	0
ENSG00000058600.16	4.70144338585985	8.22233861399327	5.47715915090888	2.36032389938097	8.2908031878892	0.83789998801803	6.39167655694513	1.33937261405651	0	2.80986261778844	0.113325067402917	3.07449549893859	0.642018300089626	1.40291216507226	2.73984195982722
ENSG00000060718.22	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40291216507226	0
ENSG00000061918.14	0	0	2.19086366036355	0	0.251236460239067	0	0	0.148819179339612	0	0.301056709048761	0	0.118249826882253	0	0	0
ENSG00000061987.16	7.6932709950434	3.70005237629697	0	1.10148448637778	1.00494584095627	1.1969999828829	0.336404029312901	1.04173425537728	0.10802557656761	0.602113418097522	0.679950404417502	0.118249826882253	0	0.467637388357419	0
ENSG00000063127.16	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0.91328065327574
ENSG00000063587.15	0.427403944169078	0	0	0	2.51236460239067	0.11969999828829	0	0.595276717358448	0	0	0	0	0	0.116909347089355	0.152213442212623
ENSG00000063601.17	10.2576946600579	0.411116930699663	0.547715915090888	5.19271257863812	2.51236460239067	0.35909999486487	3.36404029312901	1.48819179339612	0	1.00352236349587	0	0	0.642018300089626	1.98745890051903	0
ENSG00000064309.16	0	3.28893544559731	0.547715915090888	0.157354926625398	1.75865522167347	0	0	0	0	0	0	0	0	0	0
ENSG00000064547.14	0.427403944169078	0	0	0.157354926625398	0	0	0	0	0	0	0	0	0	0	0
ENSG00000064651.14	2.99182760918354	6.98898782189428	6.02487506599977	1.88825911950477	1.00494584095627	1.31669998117119	2.69123223450321	0.74409589669806	0.864204612540884	0	0.339975202208751	0	0	1.51982151216161	0.45664032663787
ENSG00000064687.13	0	0	0	0	0	0	0.336404029312901	0.148819179339612	0.10802557656761	0	0.113325067402917	0	0	0.116909347089355	0
ENSG00000065320.9	0	0	0	0.157354926625398	0	0	0	0	0	0	0	0	0	0	0
ENSG00000065559.15	19.2331774876085	4.93340316839596	10.4066023867269	1.88825911950477	1.5074187614344	2.87279995891896	0.672808058625803	0.892915076037672	0	3.1109193268372	1.69987601104375	3.19274532582084	0.642018300089626	1.40291216507226	1.82656130655148
ENSG00000065618.21	0.427403944169078	2.46670158419798	0	0	0	0.11969999828829	0.336404029312901	0	0	0	0	0	0	0	0
ENSG00000065675.16	0.427403944169078	0	0	0	0	0.71819998972974	0	0	0	0	0	0	0	0	0
ENSG00000066382.17	0	0	0	0	0.7537093807172	0	0	0	0	0	0	0	0	0	0
ENSG00000066735.16	0	2.46670158419798	0	1.88825911950477	1.5074187614344	0	4.03684835175482	0	0	0	0	0	0	0	0
ENSG00000066739.12	0.854807888338155	0.822233861399327	2.19086366036355	0.472064779876193	0.502472920478133	0	0.336404029312901	0.595276717358448	0	0.100352236349587	0	0	0	0.350728041268064	0
ENSG00000066813.14	0	0.822233861399327	1.09543183018178	0.629419706501591	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000066827.16	0	0.411116930699663	0.547715915090888	0	0	0	4.03684835175482	0	2.48458826105504	0.100352236349587	0.113325067402917	0.118249826882253	0	0.116909347089355	0
ENSG00000067048.17	1.28221183250723	0.822233861399327	0	0.157354926625398	0	0	0.672808058625803	0	0	0	0	0	0	0	0
ENSG00000067141.17	0	0	0	0	0	0	0	0	0	0.903170127146283	0	0	0	0	0
ENSG00000067646.12	0	0	1.09543183018178	0	0.251236460239067	0	0.336404029312901	0	0	0	0	0	0	0	0
ENSG00000068078.20	0	0	0	0	0	0	0	0	0	0	0.113325067402917	0	0	0.116909347089355	0
ENSG00000068137.15	0.427403944169078	4.93340316839596	0.547715915090888	0.157354926625398	4.5222562843032	0.35909999486487	3.70044432244192	4.31575620084875	1.83643480164938	1.00352236349587	3.28642695468459	0.118249826882253	0	0	0
ENSG00000068308.15	15.3865419900868	13.5668587130889	16.4314774527266	6.45155199164131	14.0692417733877	6.34409990927937	8.07369670350964	4.01811784216952	7.88586708943556	9.73416692590994	4.53300269611668	7.92273840111098	16.0504575022406	5.96237670155709	3.34869572867771
ENSG00000068323.17	2.56442366501447	1.64446772279865	5.47715915090888	1.57354926625398	2.00989168191253	4.06979994180186	2.69123223450321	2.67874522811301	3.88892075643398	2.20774919969092	2.94645175247584	0.945998615058028	3.85210980053775	1.87054955342968	2.13098819097673
ENSG00000068394.11	2.13701972084539	2.05558465349832	1.64314774527266	0.786774633126989	1.75865522167347	0.83789998801803	1.34561611725161	1.1905534347169	0.324076729702831	1.40493130889422	1.47322587623792	0.591249134411267	0	0.584546735446774	0.91328065327574
ENSG00000068400.14	1.70961577667631	2.46670158419798	3.28629549054533	4.24858301888574	8.79327610836733	1.67579997603606	4.03684835175482	1.48819179339612	3.02471614389309	1.90669249064215	1.01992560662625	2.60149619140958	0.642018300089626	1.2860028179829	1.36992097991361
ENSG00000068903.21	14.5317341017486	10.6890401981913	12.0497501319995	4.56329287213653	13.3155323926705	4.18949994009015	8.74650476213544	3.57166030415069	6.1574578643538	6.42254312637357	6.23287870716043	4.96649272905464	0.642018300089626	6.31310474282516	5.17525703522919
ENSG00000068971.14	0	0.822233861399327	0.547715915090888	0	0.7537093807172	0.23939999657658	0.672808058625803	0.595276717358448	0.216051153135221	0.301056709048761	0.339975202208751	0.236499653764507	0	0.467637388357419	0.608853768850493
ENSG00000068976.14	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000069188.17	0	0	0	0	0	0.11969999828829	0	0	0	0	0	0	0	0	0
ENSG00000069431.14	1.70961577667631	2.87781851489764	8.76345464145421	0.157354926625398	1.5074187614344	0	0.672808058625803	0.446457538018836	0.432102306270442	1.20422683619504	0	0	0	0	0.152213442212623
ENSG00000069493.15	0.427403944169078	0	0	0	0	0.11969999828829	0.336404029312901	0.148819179339612	0.432102306270442	0.100352236349587	0.113325067402917	0	0	0	0.152213442212623
ENSG00000069764.10	0	0.822233861399327	0	0	0	0	0	0	0	0	0	0	0	0.116909347089355	0
ENSG00000070018.9	1.70961577667631	3.70005237629697	0.547715915090888	2.20296897275557	1.75865522167347	0.71819998972974	2.69123223450321	0.297638358679224	0.10802557656761	1.30457907254463	0.793275471820419	0	0.642018300089626	0.233818694178709	0
ENSG00000070047.13	5.55625127419801	2.87781851489764	7.66802281127243	3.46180838575875	3.26607398310786	0.71819998972974	0.336404029312901	2.23228769009418	0.10802557656761	1.90669249064215	1.58655094364084	1.41899792258704	1.28403660017925	0.935274776714838	0
ENSG00000070159.14	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070182.21	0	0	0	0	0	0	0	0	0	0.100352236349587	0	0	0	0	0
ENSG00000070269.14	4.27403944169078	0	2.19086366036355	0.157354926625398	0.251236460239067	0.71819998972974	0	0.892915076037672	0	0.100352236349587	0.679950404417502	1.41899792258704	0	0	0
ENSG00000070388.12	0	0	0	0	0	0	2.01842417587741	0	0	0	0	0	0	0	0
ENSG00000070444.15	1.28221183250723	0	0.547715915090888	0.157354926625398	1.5074187614344	0.35909999486487	0.336404029312901	0.74409589669806	0.432102306270442	0.401408945398348	0.226650134805834	0.236499653764507	0	0.233818694178709	0.304426884425247
ENSG00000070729.14	0	0	0	0	1.5074187614344	0	0	0	0	0	0	0	0	0	0
ENSG00000070882.13	0.427403944169078	1.64446772279865	0.547715915090888	0.944129559752386	1.75865522167347	0.35909999486487	1.34561611725161	0.892915076037672	0.540127882838052	0.501761181747935	0.339975202208751	0.118249826882253	0.642018300089626	1.16909347089355	0.608853768850493
ENSG00000070886.12	0	0	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000071205.12	5.12884733002893	8.22233861399327	3.28629549054533	1.88825911950477	7.03462088669386	2.87279995891896	9.41931282076124	0	0.864204612540884	2.50880590873968	1.359900808835	1.41899792258704	0	2.33818694178709	1.82656130655148
ENSG00000071894.17	20.0879853759466	7.40010475259394	12.0497501319995	5.97948721176511	7.537093807172	3.35159995207212	2.01842417587741	2.97638358679224	5.40127882838052	5.01761181747935	5.43960323534001	2.95624567205634	6.42018300089626	3.85800845394871	3.80533605531558
ENSG00000072041.18	0	0	0	0	0	0.11969999828829	0	0	0	0	0	0	0	0.116909347089355	0
ENSG00000072062.16	33.337507645188	42.756160792765	18.6223411130902	17.9384616352953	21.3550991203207	7.66079989045056	25.2303021984676	8.48269322235788	7.77784151286795	11.1390982348042	8.61270512262169	10.4059847656383	0.642018300089626	6.66383278409322	3.19648228646509
ENSG00000072071.17	1.70961577667631	1.64446772279865	0	0	0	0	1.34561611725161	0.148819179339612	0.216051153135221	0	0.113325067402917	0	0	0	0
ENSG00000072080.11	0	0	1.64314774527266	0.157354926625398	0.502472920478133	0.11969999828829	0	0	0	0	0	0	0	0	0
ENSG00000072121.17	8.12067493921247	3.28893544559731	1.09543183018178	2.20296897275557	2.00989168191253	1.55609997774777	3.36404029312901	3.12520276613185	2.16051153135221	0.802817890796696	3.17310188728168	4.49349342152563	0	1.40291216507226	1.21770753770099
ENSG00000072133.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116909347089355	0
ENSG00000072818.12	1.70961577667631	2.87781851489764	0.547715915090888	2.20296897275557	3.0148375228688	1.07729998459461	1.0092120879387	0.446457538018836	1.83643480164938	1.00352236349587	2.15317628065542	2.36499653764507	0	0.233818694178709	3.34869572867771
ENSG00000072864.16	4.70144338585985	4.5222862376963	0	8.81187589102227	2.51236460239067	3.11219995549554	0.336404029312901	1.33937261405651	4.42904863927203	1.70598801794298	2.37982641546126	0.118249826882253	0	1.2860028179829	2.43541507540197
ENSG00000073067.14	1.70961577667631	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073169.15	4.27403944169078	2.46670158419798	0	1.57354926625398	0.251236460239067	1.67579997603606	0	1.48819179339612	0.10802557656761	1.00352236349587	0.113325067402917	0.118249826882253	0	1.40291216507226	0.91328065327574
ENSG00000073350.14	0.427403944169078	0	0.547715915090888	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073417.15	0.427403944169078	4.5222862376963	0.547715915090888	1.88825911950477	5.52720212525946	0.95759998630632	2.69123223450321	0	0.10802557656761	2.00704472699174	0.113325067402917	0.118249826882253	0	0	0.152213442212623
ENSG00000073670.14	0	0	0	0	0	0	0	0	0	0	0.113325067402917	0	0	0	0
ENSG00000073734.10	0	0	0	0.157354926625398	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073969.19	3.8466354975217	8.22233861399327	3.28629549054533	15.1060729560382	8.03956672765013	4.66829993324331	22.2026659346515	7.58977814632021	14.691478413195	8.12853114431655	11.1058566054859	7.33148926669971	3.85210980053775	11.9247534031142	4.71861670859132
ENSG00000074181.9	0.854807888338155	0	0	0	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000074211.14	0	0	0.547715915090888	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000074370.18	0	0	0	0.157354926625398	0.251236460239067	0	0	0	0	0	0	0	0	0	0
ENSG00000074410.14	0	0	0.547715915090888	0.472064779876193	0.502472920478133	0	0	0.297638358679224	0	0	0	0	0	0	0
ENSG00000074660.17	6.41105916253616	6.98898782189428	8.21573872636332	4.09122809226034	4.5222562843032	3.47129995036041	7.40088864488383	6.2504055322637	6.69758574719185	3.21127156318679	4.19302749390793	2.36499653764507	2.5680732003585	3.03964302432322	4.5664032663787
ENSG00000074706.14	0	0	0	0	0	0.11969999828829	0	0	0	0	0	0	0	0	0
ENSG00000074964.17	0	0	0	0	0	0.11969999828829	5.04606043969352	0	0	0	0.113325067402917	1.18249826882253	0.642018300089626	0	0
ENSG00000075043.21	0	0	0	0	0.251236460239067	0	0	0	0	0.401408945398348	0	0	0	0	0
ENSG00000075213.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.350728041268064	0
ENSG00000075223.14	0.427403944169078	0	0	0	0	0	0	0	0.864204612540884	0	0	0	0	0.116909347089355	0
ENSG00000075275.18	0.427403944169078	0.411116930699663	0	0	0	0.23939999657658	0	0	0	0	0	0	0	0	0
ENSG00000075340.23	0	0	0	0	0	0	0	0.148819179339612	0	0	0	0	0	0	0
ENSG00000075429.9	0	0.822233861399327	1.64314774527266	0	0	0	0	0	0	0	0	0	0	0	0
