"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000106244",6.58699620965311,0.156850954900279,0.708158675184088,0.98590931506578,9737,0
"ENSG00000106245",8.68003766685795,0.242028826716879,0.0732987631066955,0.528384796537925,1880,0
"ENSG00000106246",0.961860466545597,0.708301488316422,0.698447047873922,0.983658437247247,9616,0
"ENSG00000106258",1.96077182701056,-1.34285848426247,0.343509197438967,0.886655303902574,5250,0
"ENSG00000106261",3.61382004950238,-2.07552483454734,0.0143339431623966,0.218414908901172,889,0
"ENSG00000106263",7.39022014902635,-0.24810454406028,0.299529051712487,0.851123475588725,4770,0
"ENSG00000106266",3.99017752377043,0.281399167982135,0.566249438652582,0.960000240856994,7994,0
"ENSG00000106268",8.10298248635877,0.241099670753737,0.1259369774016,0.665316315532383,2566,0
"ENSG00000106290",5.26931621517162,-1.05070113944993,0.00319249946799617,0.0815019261547194,531,0
"ENSG00000106299",1.07895471285469,-0.644514425292282,0.736406200996982,0.989129639970032,10087,0
"ENSG00000106305",6.05833796946662,-0.0260273244113289,0.929319676435534,0.99862584881059,12613,0
"ENSG00000106328",4.25660142644256,0.262316979119664,0.824385944205524,0.993336769688254,11243,0
"ENSG00000106330",3.24791027789766,-0.229143947092702,0.885739109300133,0.997482836643768,12010,0
"ENSG00000106344",2.59716898884379,-1.10486634454824,0.412569686545267,0.923318952985382,6056,0
"ENSG00000106346",0.870437373695288,-0.550815504772796,0.845922542543304,0.996042685507761,11510,0
"ENSG00000106348",5.94772708564216,-0.832750208530145,0.148038907910508,0.702233745483893,2857,0
"ENSG00000106351",3.49242235485531,-0.791260233526344,0.236393098096688,0.802114035908662,3994,0
"ENSG00000106355",11.2645720430418,0.432966019687127,1.00981479173543e-05,0.00155557378599607,88,1
"ENSG00000106366",8.08968444418256,-0.268904125564263,0.0510522461982206,0.447358920144201,1547,0
"ENSG00000106367",3.63930361625233,-0.222475509550287,0.668902523976233,0.979428095519777,9258,0
"ENSG00000106392",2.08628577978642,-0.0054756973612573,0.864201189590546,0.997191107091655,11740,0
"ENSG00000106397",4.69751377035935,0.0343773941942,0.969004197383524,0.999368161685661,13120,0
"ENSG00000106399",9.72460241689211,0.488908735923767,0.000218857978914585,0.0129260568653586,229,1
"ENSG00000106400",9.64137881165156,0.0572799297090825,0.56209559461447,0.959789379089779,7939,0
"ENSG00000106443",5.49628147917209,0.113055654444509,0.880143862020178,0.997482836643768,11941,0
"ENSG00000106459",1.4638543090814,-0.318768662973974,0.917946616534295,0.99862584881059,12457,0
"ENSG00000106460",4.4799765887013,-0.390394568987579,0.667325613290489,0.979270968353153,9236,0
"ENSG00000106462",4.49774352236883,1.01868041028472,0.306587786180693,0.85454035339982,4863,0
