Ensayo de Compresion - Specimen_RawData_1
C10: 3.1803, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.87725115 2.51684873
0.87713119 2.51989907
0.87701123 2.51963088
0.87693211 2.52369924
0.87681215 2.52815350
0.87673047 2.53082952
0.87661307 2.53182774
0.87649311 2.53471288
0.87637315 2.53880404
0.87629403 2.54185152
0.87617407 2.54355025
0.87605411 2.54724140
0.87597499 2.55059988
0.87585503 2.55247977
0.87573507 2.55554981
0.87565595 2.55637982
0.87553599 2.55844113
0.87541603 2.56325632
0.87529607 2.56658239
0.87517611 2.56937348
0.87505615 2.57423829
0.87493619 2.57695874
0.87481623 2.58244625
0.87469883 2.58350249
0.87457887 2.58614403
0.87445891 2.59021006
0.87437979 2.59322999
0.87425983 2.59431445
0.87417815 2.59771422
0.87406075 2.59802053
0.87397907 2.60177711
0.87386166 2.60400969
0.87374170 2.60663759
0.87366003 2.61052127
0.87354262 2.61266024
0.87342266 2.61534663
0.87334099 2.61948672
0.87322103 2.61940092
0.87310362 2.62241243
0.87302195 2.62505872
0.87290454 2.62773385
0.87278458 2.62997446
0.87270291 2.63163002
0.87258295 2.63529927
0.87250383 2.64042940
0.87238387 2.64167840
0.87226646 2.64534480
0.87218479 2.64587253
0.87206483 2.64970443
0.87198571 2.65271701
0.87186575 2.65500426
0.87174579 2.65724519
0.87166667 2.66034698
0.87154671 2.66363483
0.87146759 2.66314235
0.87134763 2.66446182
0.87126850 2.66796381
0.87114855 2.66943401
0.87106942 2.67231205
0.87094946 2.67402408
0.87087034 2.67739433
0.87075038 2.68069893
0.87066871 2.68450757
0.87055130 2.68584527
0.87046963 2.68913652
0.87035222 2.68960829
0.87023226 2.69126282
0.87015059 2.69818511
0.87003063 2.69757047
0.86991322 2.70081565
0.86979326 2.70610646
0.86971414 2.70570110
0.86959418 2.71107323
0.86947422 2.71269998
0.86939255 2.71571120
0.86927514 2.71824638
0.86915518 2.72084853
0.86903522 2.72607072
0.86891526 2.72782262
0.86879530 2.73059624
0.86871618 2.73283873
0.86859622 2.73541400
0.86847626 2.73995662
0.86835630 2.74240889
0.86827718 2.74519382
0.86815722 2.74683495
0.86803726 2.74969366
0.86795814 2.75129652
0.86783818 2.75522035
0.86771822 2.76041360
0.86759826 2.75998661
0.86751914 2.76385593
0.86739918 2.77006646
0.86727922 2.76948682
0.86715926 2.77545278
0.86708014 2.77548673
0.86696018 2.77805739
0.86684022 2.77895744
0.86676110 2.78402243
0.86664114 2.78650003
0.86652374 2.78792011
0.86640378 2.79207277
0.86628382 2.79532564
0.86620214 2.79748565
0.86608474 2.80052617
0.86596478 2.80421417
0.86588566 2.80840329
0.86580398 2.80807801
0.86568402 2.81143152
0.86556406 2.81330527
0.86548494 2.81801190
0.86536498 2.82135496
0.86524502 2.82431990
0.86516590 2.82405409
0.86504594 2.82537409
0.86492853 2.83137609
0.86484686 2.83381494
0.86472690 2.83630107
0.86464778 2.83836278
0.86452782 2.83861704
0.86444870 2.84331510
0.86432874 2.84620523
0.86424962 2.84809912
0.86417050 2.84752955
0.86408882 2.85068730
0.86396886 2.85224949
0.86388974 2.85671704
0.86376978 2.86150018
0.86365237 2.86386641
0.86353241 2.86707394
0.86341246 2.87021273
0.86329250 2.87470498
0.86317254 2.87919588
0.86305258 2.87853245
0.86297346 2.88331574
0.86285350 2.88593079
0.86273354 2.88858260
0.86265442 2.89188174
0.86253446 2.89427631
0.86245533 2.89892717
0.86233538 2.89960631
0.86225625 2.90201582
0.86213629 2.90707518
0.86205462 2.90639403
0.86193721 2.91117455
0.86181725 2.91282011
0.86173813 2.91654109
0.86161817 2.92011542
0.86149821 2.92413168
0.86141654 2.92417731
0.86129913 2.92890624
0.86117917 2.93231898
0.86105921 2.93439474
0.86098009 2.93855276
0.86086013 2.94063448
0.86069934 2.94542667
0.86057938 2.94771652
0.86046197 2.95419186
0.86038030 2.95742861
0.86026034 2.95950568
0.86014038 2.96112473
0.86006126 2.96306380
0.85994130 2.96701287
0.85986217 2.96925063
0.85974222 2.97114445
0.85962226 2.97280536
0.85950230 2.97729003
0.85942318 2.97974265
0.85930322 2.98286196
0.85918326 2.98562082
0.85910413 2.98863317
0.85898418 2.99142783
0.85886422 2.99299388
0.85878509 2.99394575
0.85866514 2.99941022
0.85858601 2.99970259
0.85846605 3.00109427
0.85838693 3.00622708
0.85826697 3.00781183
0.85814701 3.01004677
0.85806789 3.01276836
0.85794793 3.01473268
0.85786881 3.01870181
0.85778969 3.01843834
0.85766973 3.02175405
0.85759061 3.02368040
0.85747065 3.02771190
0.85738897 3.02879110
0.85726901 3.03199133
0.85715161 3.03498292
0.85706993 3.03500749
0.85694997 3.03829498
0.85687085 3.04193551
0.85675089 3.04429508
0.85663349 3.04683468
0.85651353 3.05058873
0.85639357 3.05384896
0.85627361 3.05853367
0.85619449 3.06095259
0.85607453 3.06191907
0.85595457 3.06818226
0.85587545 3.06909225
0.85575549 3.06975109
0.85563553 3.07527219
0.85555641 3.07737413
0.85543645 3.08095407
0.85531649 3.08124517
0.85523737 3.08420282
0.85511741 3.08857021
0.85499745 3.09066328
0.85491833 3.09525066
0.85479837 3.09629157
0.85467841 3.09906781
0.85455845 3.10272208
0.85447933 3.10492984
0.85435937 3.10886521
0.85423941 3.11272489
0.85411945 3.11772986
0.85399949 3.11843830
0.85387953 3.12216813
0.85376212 3.12715631
0.85364216 3.12949969
0.85352221 3.13202827
0.85344053 3.13720351
0.85332312 3.14112302
0.85320316 3.14168540
0.85312149 3.14346674
0.85300408 3.14832040
0.85292241 3.14934969
0.85280500 3.15006833
0.85272333 3.15330453
0.85260337 3.15543965
0.85248596 3.15788073
0.85240429 3.16061695
0.85228433 3.16352250
0.85216437 3.16734814
0.85204696 3.16936998
0.85192700 3.17363901
0.85180704 3.17694896
0.85172792 3.17944523
0.85160796 3.18278306
0.85152629 3.18236648
0.85140888 3.18565309
0.85132721 3.18901315
0.85120725 3.19104926
0.85108984 3.19595772
0.85100817 3.19705294
0.85088821 3.19947990
0.85077080 3.20148555
0.85068913 3.20401066
0.85056917 3.20722124
0.85049005 3.20761973
0.85037009 3.21128839
0.85025013 3.21430372
0.85013272 3.21883195
0.85005105 3.21946368
0.84993109 3.22075028
0.84985197 3.22499125
0.84977284 3.22612793
0.84969372 3.22478328
0.84961205 3.22703558
0.84953292 3.22740148
0.84941297 3.23409030
0.84933384 3.23432207
0.84921388 3.23621907
0.84909393 3.24030608
0.84897397 3.24214964
0.84889484 3.24651636
0.84877489 3.25070360
0.84865748 3.25265801
0.84853752 3.25489780
0.84841756 3.26011701
0.84829760 3.26100915
0.84821848 3.26511877
0.84809852 3.26497487
0.84801685 3.26776488
0.84789944 3.27156199
0.84777948 3.27367066
0.84769781 3.27636988
0.84758040 3.28074766
0.84746044 3.28373290
0.84734048 3.28553547
0.84726136 3.28836727
0.84714140 3.29191114
0.84702144 3.29504043
0.84694232 3.29532320
0.84682236 3.30073181
0.84670240 3.30166645
0.84662328 3.30464173
0.84650332 3.30633534
0.84638336 3.31112679
0.84626340 3.31523076
0.84614344 3.31495995
0.84606432 3.31972363
0.84594436 3.32337470
0.84582440 3.32729738
0.84570444 3.32845455
0.84558448 3.33391553
0.84546452 3.33631657
0.84538540 3.33985074
0.84526544 3.34121870
0.84514548 3.34357325
0.84502808 3.34546571
0.84494640 3.35151287
0.84482899 3.35417675
0.84470904 3.35500368
0.84462736 3.35947929
0.84450740 3.36143126
0.84442828 3.36258838
0.84430832 3.36540024
0.84418836 3.36810081
0.84407095 3.37081801
0.84398928 3.37564133
0.84386932 3.37669881
0.84375191 3.37856769
0.84367024 3.38221161
0.84355028 3.38650987
0.84347116 3.38903006
0.84335120 3.39125318
0.84327208 3.39050871
0.84315212 3.39554558
0.84307300 3.39843820
0.84295304 3.39960780
0.84287392 3.40227880
0.84275396 3.40260995
0.84267483 3.40684436
0.84259316 3.40674183
0.84251404 3.41145960
0.84239408 3.41317662
0.84227412 3.41377711
0.84215671 3.41730913
0.84203675 3.42369203
0.84191679 3.42706425
0.84179684 3.42995110
0.84171771 3.43406736
0.84159775 3.43627744
0.84147779 3.43857475
0.84139867 3.44155165
0.84127871 3.44406010
0.84115875 3.44688295
0.84107963 3.44840615
0.84095967 3.45367569
0.84083971 3.45305112
0.84076059 3.45696193
0.84064063 3.46018359
0.84056151 3.46234894
0.84044155 3.46625010
0.84032159 3.46925644
0.84024247 3.47092916
0.84012251 3.47274028
0.84000255 3.47738422
0.83992343 3.47743737
0.83980347 3.48089347
0.83968351 3.48454605
0.83956355 3.48882679
0.83944359 3.49080137
0.83932363 3.49429691
0.83920368 3.49859594
0.83908627 3.50239228
0.83896631 3.50693728
0.83888464 3.50796320
0.83876468 3.51039323
0.83864727 3.51113722
0.83856559 3.51455217
0.83844564 3.51537947
0.83836651 3.51935179
0.83824655 3.52224567
0.83816743 3.52390766
0.83804747 3.52623020
0.83792751 3.52744179
0.83780755 3.53231875
0.83772843 3.53310234
0.83760847 3.53672867
0.83748851 3.54048520
0.83740939 3.54320171
0.83728943 3.54594176
0.83717203 3.54764094
0.83709035 3.55018415
0.83697039 3.55144813
0.83689127 3.55550371
0.83677131 3.55702896
0.83665135 3.55863383
0.83657223 3.56409424
0.83645227 3.56245311
0.83633231 3.56922458
0.83621235 3.57229863
0.83613323 3.57661032
0.83601327 3.57896822
0.83589331 3.58037085
0.83581419 3.58331027
0.83569423 3.58723928
0.83561511 3.58788291
0.83549515 3.59181737
0.83541603 3.59396755
0.83529607 3.59765970
0.83521695 3.59846186
0.83513783 3.60124377
0.83505615 3.60175045
0.83493619 3.60279771
0.83485707 3.60777564
0.83473711 3.60873422
0.83465799 3.61233525
0.83453803 3.61497300
0.83441807 3.62066450
0.83429811 3.62300185
0.83418070 3.62757437
0.83406075 3.62881929
0.83394079 3.63393071
0.83386166 3.63727814
0.83374170 3.64061370
0.83362175 3.64204445
0.83354262 3.64638493
0.83342266 3.64724764
0.83334099 3.64995545
0.83322358 3.65414010
0.83310362 3.65908920
0.83298367 3.66149556
0.83286371 3.66509162
0.83274375 3.66736547
0.83266462 3.66983301
0.83254467 3.67373086
0.83246554 3.67479664
0.83234558 3.67890299
0.83222563 3.68099868
0.83210567 3.68482704
0.83198571 3.68892246
0.83186575 3.69352409
0.83174579 3.69609434
0.83162838 3.69903022
0.83150842 3.70257706
0.83142675 3.70630788
0.83130934 3.70906689
0.83118938 3.71193674
0.83111026 3.71697305
0.83099030 3.71637136
0.83090863 3.71908412
0.83078867 3.72157407
0.83067126 3.72471174
0.83058959 3.72575000
0.83046963 3.73059016
0.83035222 3.73419539
0.83023226 3.73778072
0.83011230 3.74021442
0.82999234 3.74355157
0.82991322 3.74719494
0.82979326 3.75063128
0.82967330 3.75309019
0.82959418 3.75093900
0.82951251 3.75746735
0.82939510 3.75655961
0.82931343 3.75978947
0.82919347 3.76171741
0.82911434 3.76570174
0.82899438 3.76829287
0.82891526 3.76926984
0.82879530 3.77288536
0.82867534 3.77714975
0.82859622 3.77834911
0.82847626 3.77996124
0.82839714 3.78271949
0.82831802 3.78594644
0.82819806 3.78748438
0.82811894 3.78798149
0.82803726 3.78993189
0.82795814 3.79156876
0.82783818 3.79321297
0.82775906 3.79699902
0.82763910 3.80235694
0.82751914 3.80293823
0.82739918 3.80777417
0.82728178 3.81081040
0.82716182 3.81472064
0.82704186 3.81863680
0.82692190 3.82127590
0.82684278 3.82366333
0.82672282 3.82687007
0.82660286 3.82924717
0.82652374 3.83102027
0.82640378 3.83297094
0.82632210 3.83638779
0.82620470 3.84132296
0.82608474 3.84379658
0.82600562 3.84773381
0.82588566 3.84871552
0.82576570 3.85016461
0.82568657 3.85209871
0.82556662 3.85860536
0.82544666 3.86108088
0.82532670 3.86431806
0.82520674 3.86715854
0.82512762 3.86998100
0.82500766 3.87217970
0.82488770 3.87611036
0.82476774 3.87907641
0.82464778 3.88426247
0.82452782 3.88565943
0.82441041 3.88938885
0.82429045 3.89145970
0.82420878 3.89632561
0.82408882 3.89907705
0.82397141 3.89945520
0.82388974 3.90474183
0.82376978 3.90569550
0.82365237 3.90781666
0.82357070 3.90979086
0.82345329 3.91347534
0.82333333 3.91736893
0.82321337 3.91972570
0.82313425 3.92424206
0.82301429 3.92476054
0.82293262 3.92929882
0.82281266 3.93025365
0.82273354 3.93452261
0.82261358 3.93687433
0.82249362 3.93857281
0.82241450 3.94176377
0.82229454 3.94659297
0.82217458 3.94611755
0.82209546 3.95057456
0.82197550 3.95477684
0.82185554 3.95642752
0.82173813 3.95995209
0.82165646 3.96132745
0.82153650 3.96518159
0.82145738 3.96628898
0.82133742 3.96751384
0.82125830 3.97252182
0.82113834 3.97612854
0.82105921 3.97900164
0.82093925 3.98020202
0.82086013 3.98197916
0.82074017 3.98534611
0.82066105 3.98736534
0.82054109 3.98897817
0.82046197 3.99153988
0.82038030 3.99160732
0.82030117 3.99517626
0.82018121 3.99789480
0.82006126 4.00225638
0.81994130 4.00753845
0.81982389 4.01063040
0.81970393 4.01473049
0.81958397 4.01431440
0.81946401 4.01930525
0.81938489 4.02318805
0.81926493 4.02621949
0.81914497 4.02747918
0.81902501 4.02977346
0.81894589 4.03167550
0.81882593 4.03378276
0.81874681 4.03952313
0.81862685 4.04082215
0.81854773 4.04466244
0.81842777 4.04662352
0.81834609 4.05001439
0.81822869 4.05067429
0.81810873 4.05619154
0.81802705 4.05729105
0.81790965 4.06146384
0.81778969 4.06421121
0.81766973 4.06676518
0.81754977 4.07010920
0.81742981 4.07333807
0.81730985 4.07787660
0.81718989 4.07885935
0.81706993 4.08161495
0.81695253 4.08596313
0.81683257 4.08852430
0.81675345 4.09115385
0.81663349 4.09238940
0.81655181 4.09442133
0.81643185 4.09705769
0.81635273 4.10307884
0.81623277 4.10264666
0.81611281 4.10491753
0.81603369 4.10870896
0.81591373 4.11318272
0.81579632 4.11402009
0.81567637 4.11781600
0.81559469 4.12142733
0.81547473 4.12216453
0.81535733 4.12861392
0.81523737 4.13062144
0.81515824 4.13228813
0.81503828 4.13383966
0.81495661 4.13810651
0.81483665 4.14185111
0.81475753 4.14276983
0.81463757 4.14460247
0.81455845 4.14980883
0.81443849 4.14941776
0.81435937 4.15061173
0.81423941 4.15230688
0.81416029 4.15713344
0.81404033 4.15886949
0.81396120 4.15928825
0.81388208 4.16502733
0.81376212 4.16659097
0.81368045 4.16757705
0.81360133 4.17166074
0.81348137 4.17267647
0.81336141 4.17664093
0.81324145 4.18193667
0.81312404 4.18313312
0.81300408 4.18958106
0.81288412 4.19047205
0.81280500 4.19535636
0.81268504 4.19862605
0.81260337 4.20176676
0.81248596 4.20265395
0.81236600 4.20665011
0.81224604 4.20874754
0.81216692 4.21397247
0.81204696 4.21585567
0.81196784 4.22018668
0.81184788 4.22042650
0.81172792 4.22472016
0.81164625 4.22563216
0.81152884 4.23093433
0.81144717 4.23258084
0.81132976 4.23392023
0.81120980 4.23962957
0.81112813 4.24151460
0.81100817 4.24666263
0.81089076 4.24884675
0.81077080 4.25575148
0.81065084 4.25643605
0.81057172 4.25844395
0.81045176 4.26472947
0.81033180 4.26808178
0.81021184 4.26846687
0.81009188 4.27484641
0.80997192 4.27791983
0.80985197 4.28212158
0.80973456 4.28530496
0.80965288 4.28593128
0.80953292 4.28992506
0.80941297 4.29177274
0.80933384 4.29484511
0.80921388 4.29810194
0.80909393 4.29860725
0.80901480 4.30467432
0.80889484 4.30674343
0.80877489 4.30861435
0.80865748 4.31192897
0.80857580 4.31486228
0.80845840 4.31724470
0.80837672 4.31726654
0.80825676 4.32140236
0.80813680 4.32445199
0.80805768 4.32635286
0.80793772 4.32887958
0.80781776 4.33333462
0.80773864 4.33574749
0.80761868 4.33683526
0.80750128 4.33941430
0.80741960 4.34121336
0.80729964 4.34426964
0.80717968 4.34697304
0.80710056 4.35088042
0.80702144 4.35289476
0.80694232 4.35427560
0.80682236 4.35462691
0.80674324 4.35734306
0.80666156 4.35909561
0.80654160 4.36083757
0.80646248 4.36415639
0.80634252 4.36797019
0.80622256 4.37045451
0.80614344 4.37204221
0.80606432 4.37353116
0.80594436 4.37585177
0.80586524 4.37659521
0.80574528 4.38026992
0.80562532 4.38605698
0.80550536 4.38615513
0.80538540 4.39168648
0.80526544 4.39349598
0.80518632 4.39806125
0.80506636 4.40247941
0.80494640 4.40500171
0.80482899 4.40649179
0.80470904 4.41162158
0.80462991 4.41255542
0.80450995 4.41376985
0.80442828 4.41731135
0.80430832 4.41921848
0.80419091 4.42345903
0.80410924 4.42518251
0.80398928 4.43027572
0.80387187 4.43169575
0.80379020 4.43514784
0.80367279 4.43791144
0.80355283 4.44106618
0.80343287 4.44247605
0.80335120 4.44572860
0.80323379 4.44869848
0.80311383 4.45150615
0.80303216 4.45448316
0.80291475 4.45909469
0.80279479 4.46163326
0.80267483 4.46545820
0.80255487 4.46772884
0.80247575 4.46937976
0.80235579 4.47386587
0.80223583 4.47699390
0.80211588 4.47963139
0.80199592 4.48284111
0.80191679 4.48647384
0.80179684 4.49018459
0.80167688 4.49130163
0.80155692 4.49342419
0.80143696 4.49843093
0.80135784 4.50119286
0.80123788 4.50515628
0.80111792 4.50798013
0.80100051 4.51155038
0.80088055 4.51372981
0.80080143 4.51687159
0.80068147 4.51739534
0.80059980 4.52177742
0.80047984 4.52192320
0.80040071 4.52785274
0.80028076 4.52923188
0.80020163 4.53031853
0.80008167 4.53124334
0.79996172 4.53484516
0.79988259 4.53616054
0.79976263 4.54117548
0.79968351 4.54506867
0.79956355 4.54442868
0.79948443 4.54827854
0.79936447 4.54949821
0.79928535 4.55292141
0.79920623 4.55465805
0.79908627 4.55543706
0.79900459 4.55857200
0.79888464 4.56202378
0.79876723 4.56548890
0.79864727 4.56954382
0.79852731 4.57403581
0.79840735 4.57661946
0.79832823 4.58145431
0.79820827 4.58210170
0.79808831 4.58612946
0.79796835 4.58629563
0.79788923 4.59186355
0.79776927 4.59332183
0.79764931 4.59708074
0.79752935 4.59799516
0.79745023 4.60345410
0.79733027 4.60694534
0.79721031 4.60751687
0.79709035 4.61075592
0.79697039 4.61309767
0.79689127 4.61632101
0.79677131 4.62089029
0.79665135 4.62395812
0.79653395 4.62479713
0.79645227 4.62669016
0.79633231 4.62933887
0.79625319 4.63257811
0.79613323 4.63639766
0.79605411 4.63775479
0.79593415 4.64025413
0.79581419 4.64466004
0.79569423 4.64716409
0.79557682 4.65120767
0.79545687 4.65453465
0.79533691 4.65783961
0.79525778 4.66114706
0.79513783 4.66325085
0.79505615 4.66542600
0.79493874 4.66678107
0.79485707 4.66953012
0.79473711 4.67101436
0.79465799 4.67372856
0.79453803 4.67509371
0.79445891 4.68072188
0.79433895 4.68308921
0.79421899 4.68357959
0.79409903 4.69034746
0.79398162 4.69375787
0.79386166 4.69540825
0.79378254 4.69963121
0.79366258 4.70042906
0.79358091 4.70339003
0.79346095 4.70481610
0.79338183 4.70909084
0.79326187 4.71086104
0.79314191 4.71328725
0.79306279 4.71715813
0.79294283 4.72076428
0.79282287 4.72221998
0.79270546 4.72513430
0.79262379 4.72900684
0.79250638 4.73231281
0.79242471 4.73437377
0.79230475 4.73617082
0.79222563 4.73976503
0.79210567 4.74065600
