--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
0.87724859 7.51653231
0.87712863 7.52322111
0.87704951 7.53728671
0.87692955 7.55034914
0.87680959 7.56378117
0.87668963 7.57650457
0.87656967 7.58910048
0.87644971 7.60045660
0.87632976 7.61092620
0.87625063 7.62451873
0.87613067 7.63369151
0.87601071 7.64550955
0.87589076 7.65514681
0.87577335 7.66990590
0.87565339 7.68579079
0.87553343 7.69903451
0.87541347 7.70856784
0.87533435 7.71393829
0.87521439 7.70975855
0.87513527 7.70564044
0.87505359 7.70118880
0.87497447 7.70206975
0.87485451 7.70292470
0.87477539 7.71348702
0.87465543 7.71860168
0.87453547 7.72455910
0.87445635 7.73527244
0.87433639 7.74033201
0.87425727 7.74842406
0.87413731 7.75466261
0.87401735 7.76312642
0.87393823 7.77715099
0.87381827 7.78482472
0.87369831 7.79160674
0.87361919 7.80372187
0.87349923 7.80956934
0.87342011 7.80084067
0.87333843 7.79004294
0.87325931 7.78896797
0.87313935 7.79492155
0.87306023 7.81051633
0.87294027 7.82673357
0.87282031 7.84553238
0.87270035 7.86484630
0.87258295 7.88232389
0.87246299 7.90147978
0.87234303 7.91314981
0.87222307 7.92539877
0.87210311 7.93151964
0.87202399 7.94101488
0.87190403 7.94457432
0.87182491 7.95119022
0.87170495 7.95594543
0.87162582 7.96481190
0.87150587 7.96652349
0.87142674 7.97242733
0.87130678 7.97721271
0.87122511 7.98352201
0.87110770 7.98773776
0.87098774 7.99559645
0.87086778 8.00875845
0.87074783 8.02533848
0.87062787 8.04085854
0.87054874 8.05607568
0.87042879 8.06534282
0.87030883 8.07522831
0.87018887 8.08508335
0.87006891 8.09624273
0.86994895 8.10878356
0.86982899 8.12373139
0.86971158 8.13764040
0.86959162 8.14527762
0.86951250 8.15481378
0.86939254 8.15840817
0.86927258 8.16063532
0.86919346 8.16658392
0.86907350 8.16790555
0.86895354 8.17135187
0.86887187 8.17475160
0.86875446 8.17524379
0.86867279 8.18166496
0.86855538 8.18491172
0.86843542 8.18921360
0.86835375 8.19583964
0.86823379 8.19711235
0.86815467 8.20138811
0.86803471 8.19921726
0.86795558 8.20177617
0.86787646 8.20707110
0.86775650 8.21105741
0.86763654 8.21626279
0.86755742 8.22931744
0.86743746 8.23955019
0.86731750 8.24647125
0.86723838 8.25800173
0.86711842 8.26350328
0.86703930 8.27131840
0.86691934 8.27377158
0.86684022 8.27890401
0.86672026 8.28151130
0.86663859 8.28885573
0.86652118 8.29171896
0.86643951 8.29925822
0.86632210 8.30307284
0.86624042 8.31273503
0.86612046 8.31935610
0.86604134 8.33029416
0.86592138 8.34257287
0.86580142 8.35187879
0.86568147 8.35956075
0.86560234 8.37007581
0.86548238 8.37911338
0.86536242 8.38998613
0.86524502 8.40351818
0.86516334 8.41924144
0.86504338 8.43116387
0.86492598 8.44182210
0.86480602 8.44972725
0.86472434 8.45994222
0.86460694 8.46837793
0.86448698 8.47651500
0.86440530 8.48646052
0.86428790 8.49387450
0.86416794 8.50213882
0.86408882 8.51215637
0.86396886 8.51824262
0.86384890 8.52542808
0.86376978 8.53466650
0.86364982 8.54072022
0.86356814 8.55124269
0.86344818 8.55900916
0.86333078 8.56795462
0.86321082 8.58112876
0.86309086 8.59559339
0.86297090 8.61285828
0.86285094 8.62639935
0.86273098 8.64000290
0.86265186 8.65842577
0.86253190 8.67165906
0.86241194 8.68412525
0.86229198 8.69958209
0.86217202 8.71502050
0.86205461 8.72760078
0.86193466 8.73285890
0.86185553 8.73802185
0.86173557 8.73713644
0.86165390 8.73673369
0.86157478 8.73959421
0.86145482 8.74167554
0.86133486 8.74949631
0.86121490 8.76040481
0.86113578 8.77649040
0.86101582 8.79206886
0.86085758 8.81183105
0.86073762 8.83216900
0.86061766 8.84452852
0.86053854 8.85137583
0.86041858 8.84965297
0.86033945 8.84919678
0.86025778 8.85033728
0.86017866 8.84915835
0.86005870 8.84550001
0.85997958 8.84729074
0.85985962 8.84818514
0.85978050 8.85542690
0.85966054 8.86440451
0.85954058 8.87558102
0.85942062 8.88929874
0.85930066 8.90306814
0.85918325 8.91367209
0.85910158 8.92076803
0.85902246 8.91583719
0.85894333 8.90780150
0.85882337 8.90165299
0.85874425 8.90391992
0.85862429 8.90459975
0.85854517 8.91728115
0.85842521 8.92607578
0.85830525 8.93807037
0.85818529 8.95032403
0.85806533 8.96173685
0.85794538 8.97134172
0.85786625 8.98656677
0.85774629 8.99364287
0.85762634 8.99936654
0.85754721 9.00668377
0.85742725 9.00931982
0.85734813 9.01356084
0.85722817 9.01305953
0.85714905 9.01937082
0.85702909 9.02100513
0.85694997 9.02451120
0.85686830 9.02984199
0.85674834 9.03178013
0.85663093 9.03975990
0.85654925 9.05238941
0.85643185 9.06406791
0.85631189 9.07875938
0.85619193 9.09320972
0.85607197 9.10649330
0.85599285 9.12028109
0.85587289 9.12752258
0.85575293 9.13453690
0.85567381 9.14766326
0.85555385 9.15686437
0.85543389 9.16874127
0.85531393 9.18099647
0.85519397 9.19298502
0.85507401 9.20621447
0.85499489 9.22410340
0.85487493 9.23909614
0.85475497 9.25382216
0.85463501 9.26865574
0.85451505 9.27769285
0.85439765 9.28377805
0.85431597 9.28995689
0.85419857 9.29355423
0.85411689 9.30196596
0.85399693 9.30785713
0.85387697 9.31708619
0.85375957 9.32483451
0.85367789 9.33449449
0.85355793 9.33996356
0.85347881 9.34907346
0.85335885 9.35397617
0.85324144 9.35918556
0.85315977 9.36923361
0.85303981 9.37608553
0.85292240 9.38398334
0.85284073 9.39645957
0.85272077 9.40276077
0.85260336 9.40832490
0.85252169 9.41480959
0.85240173 9.41870812
0.85232261 9.42852633
0.85220265 9.43304045
0.85212353 9.44323786
0.85200357 9.44635145
0.85192445 9.45379538
0.85180449 9.45799262
0.85172537 9.46494888
0.85160541 9.46636049
0.85152628 9.47499059
0.85140632 9.47725678
0.85132465 9.48478808
0.85120724 9.48797474
0.85112557 9.49832676
0.85100816 9.51417461
0.85088820 9.53372495
0.85076824 9.55297922
0.85064828 9.56785529
0.85052833 9.57910375
0.85044920 9.59246497
0.85032924 9.59769685
0.85020929 9.60741836
0.85008933 9.61512112
0.85001020 9.62646173
0.84989025 9.63075788
0.84981112 9.63853824
0.84969116 9.64205412
0.84957120 9.64650551
0.84949208 9.65835516
0.84937212 9.67093998
0.84925216 9.68375683
0.84913221 9.69354567
0.84901225 9.70646574
0.84889229 9.72362139
0.84877488 9.74013265
0.84865492 9.75559305
0.84853496 9.76839062
0.84841500 9.77523220
0.84833588 9.78104652
0.84821592 9.78350835
0.84809596 9.78591464
0.84801684 9.79166805
0.84789688 9.79513908
0.84777692 9.79978941
0.84769780 9.80807509
0.84757784 9.81141048
0.84745788 9.81803100
0.84737876 9.83003637
0.84725880 9.83505470
0.84713884 9.83735676
0.84705972 9.84384391
0.84693976 9.84418741
0.84685809 9.84799659
0.84674068 9.84988293
0.84665900 9.85921149
0.84653905 9.86710779
0.84642164 9.87545338
0.84630168 9.88358542
0.84622001 9.89267831
0.84610260 9.89628154
0.84602092 9.90516859
0.84590096 9.90863645
0.84582184 9.92179323
0.84570188 9.92749987
0.84562276 9.93782987
0.84550280 9.94078817
0.84538284 9.94391797
0.84530372 9.95199958
0.84518376 9.95599611
0.84510464 9.96374987
0.84498468 9.96683665
0.84490556 9.97796516
0.84478560 9.98026634
0.84470648 9.98374490
0.84462480 9.97936151
0.84454568 9.96873650
0.84446656 9.96580691
0.84434660 9.96769914
0.84426748 9.97867015
0.84414752 9.99131356
0.84402756 10.00798799
0.84390760 10.02469956
0.84378764 10.04220348
0.84366768 10.05779872
0.84355028 10.07170201
0.84343032 10.08233959
0.84335119 10.09720365
0.84323124 10.10346608
0.84311128 10.10838195
0.84303215 10.11680778
0.84291220 10.11875757
0.84283052 10.12726993
0.84271056 10.13070875
0.84263144 10.13867340
0.84251148 10.14385036
0.84239152 10.15080382
0.84231240 10.16634250
0.84219244 10.18005493
0.84207503 10.19238905
0.84195507 10.20444301
0.84183512 10.21426735
0.84175344 10.22413887
0.84163603 10.22799261
0.84151607 10.23022232
0.84143440 10.23860857
0.84131699 10.24276871
0.84123532 10.25394971
0.84111791 10.26348714
0.84099795 10.27406847
0.84087799 10.28723597
0.84075803 10.29974014
0.84063808 10.31093567
0.84055895 10.32114180
0.84043899 10.32529621
0.84031904 10.32957285
0.84023991 10.33988328
0.84011995 10.34621932
0.84000000 10.35640656
0.83992087 10.37121523
0.83980091 10.37860523
0.83968095 10.38748536
0.83956100 10.39578965
0.83944104 10.40536175
0.83932108 10.41527773
0.83924196 10.42833629
0.83912200 10.43567937
0.83900204 10.44477679
0.83888208 10.45004289
0.83876467 10.45534274
0.83868300 10.46228932
0.83856304 10.46344330
0.83844563 10.46492241
0.83836396 10.47032153
0.83824400 10.46927805
0.83816488 10.47213711
0.83804492 10.47088023
0.83796579 10.47412508
0.83784583 10.47251626
0.83772588 10.47342387
0.83764675 10.47730732
0.83752679 10.47485852
0.83744767 10.47644117
0.83732771 10.47439277
0.83724859 10.47417167
0.83712863 10.46877861
0.83704951 10.46892835
0.83692955 10.46416934
0.83685043 10.46714134
0.83673047 10.46301347
0.83665135 10.46058592
0.83653139 10.45352142
0.83644971 10.44975134
0.83632976 10.43970652
0.83625063 10.43880988
0.83613067 10.43586522
0.83601071 10.34058144
0.83593159 10.13739147
0.83581163 10.15754509
0.83569423 10.16687202
0.83557427 10.17809475
0.83549259 10.19357546
0.83537263 10.20191398
0.83525523 10.20826807
0.83517355 10.21692922
0.83505359 10.22296005
0.83497447 10.23756480
0.83485451 10.24932522
0.83473455 10.26507574
0.83461715 10.28610241
0.83449719 10.30686565
0.83437723 10.32317826
0.83425727 10.33700816
0.83417815 10.34978326
0.83405819 10.35535059
0.83397907 10.36565416
0.83385911 10.20232562
0.83373915 10.17114293
0.83361919 10.19036442
0.83354007 10.21129169
0.83342011 10.22908815
0.83330015 10.24781588
0.83318019 10.26503756
0.83306023 10.28560257
0.83294027 10.30504065
0.83282031 10.32351525
0.83270290 10.34004589
0.83262123 10.36052480
0.83250127 10.37179516
0.83238386 10.38173085
0.83230219 10.39500360
0.83218478 10.40528296
0.83206482 10.41849640
0.83198315 10.43761718
0.83186574 10.45215831
0.83174578 10.46532092
0.83162582 10.47618840
0.83154415 10.48579308
0.83142674 10.40851178
0.83134507 10.28592400
0.83122511 10.30675278
0.83110770 10.32182929
0.83102603 10.34032049
0.83090607 10.35131796
0.83082695 10.36614808
0.83070699 10.37863653
0.83058703 10.39068353
0.83050791 10.40972015
0.83038795 10.42489772
0.83027054 10.43970015
0.83018887 10.45616218
0.83006891 10.46734375
0.82998979 10.48477235
0.82991066 10.48603886
0.82983154 10.48146672
0.82974987 10.48369200
0.82962991 10.48765442
0.82955079 10.50324393
0.82943083 10.51826788
0.82931087 10.53587357
0.82919346 10.55514095
0.82907350 10.57619979
0.82895354 10.59510672
0.82883358 10.57206691
0.82875446 10.43974928
0.82863450 10.46257390
0.82851454 10.48184604
0.82839458 10.49642976
0.82831546 10.51244767
0.82819550 10.52053418
0.82811638 10.53246814
0.82799642 10.53985636
0.82791730 10.55446810
0.82779734 10.56366173
0.82767738 10.57684892
0.82759826 10.59666782
0.82747830 10.61420324
0.82735834 10.63417963
0.82723838 10.65187678
0.82711842 10.66728467
0.82699846 10.68181387
0.82687850 10.69989624
0.82676110 10.71977129
0.82664114 10.73681343
0.82652118 10.75403507
0.82640122 10.76799491
0.82632210 10.77565808
0.82620214 10.68425758
0.82608218 10.59893201
0.82600306 10.61448192
0.82588310 10.61445982
0.82580142 10.61609692
0.82572230 10.61894093
0.82564318 10.62504087
0.82552322 10.62982159
0.82544410 10.64306985
0.82532414 10.65435365
0.82520418 10.66990427
0.82512506 10.69373896
0.82500510 10.71727002
0.82488514 10.73878577
0.82476518 10.76060124
0.82464522 10.77726107
0.82452782 10.79192961
0.82444614 10.80813731
0.82432618 10.81702150
0.82420622 10.82534183
0.82412710 10.83963787
0.82400714 10.84700534
0.82392802 10.85858952
0.82380806 10.82935126
0.82372894 10.70340867
0.82360898 10.71574486
0.82352986 10.73083703
0.82340990 10.73952060
0.82333078 10.75174774
0.82321082 10.75961990
0.82313169 10.77242665
0.82305002 10.78452477
0.82293006 10.79538952
0.82281265 10.80723740
0.82273098 10.82455501
0.82261357 10.83139742
0.82253190 10.84810156
0.82241194 10.86346474
0.82229198 10.88122150
0.82217457 10.90485623
0.82205461 10.92312824
0.82197294 10.94681725
0.82185553 10.96375935
0.82173557 10.97700511
0.82161562 10.98704448
0.82153649 11.00269282
0.82141653 11.01118235
0.82133741 11.02540862
0.82121745 10.90475431
0.82109749 10.88114585
0.82101837 10.90311693
0.82089841 10.91511421
0.82077845 10.92751474
0.82069933 10.94640625
0.82057937 10.96126211
0.82045941 10.97561062
0.82033945 10.99106672
0.82026033 11.01122074
0.82014037 11.02588498
0.82002041 11.03967152
0.81994129 11.05890987
0.81982133 11.07249792
0.81970137 11.08763131
0.81958141 11.10422275
0.81950229 11.12625357
0.81938233 11.14312955
0.81926237 11.16155327
0.81914241 11.18115972
0.81902246 11.20132576
0.81890250 11.22104893
0.81878509 11.23821133
0.81866513 11.25318227
0.81854517 11.11828279
0.81842521 11.10954597
0.81834609 11.13027805
0.81822613 11.13798614
0.81814701 11.14845845
0.81802705 11.15143057
0.81794538 11.16423931
0.81782542 11.17953854
0.81770801 11.19811956
0.81758805 11.21354417
0.81746809 11.22966430
0.81738897 11.24872341
0.81726901 11.25893578
0.81714905 11.26643874
0.81706993 11.28029866
0.81694997 11.28793376
0.81687085 11.30053490
0.81675089 11.31043938
0.81663093 11.31811063
0.81654925 11.33014811
0.81643185 11.33397322
0.81635017 11.34118114
0.81623021 11.34487774
0.81611281 11.35334646
0.81599285 11.25666981
0.81587289 11.23897158
0.81579377 11.25945918
0.81567381 11.26330946
0.81559469 11.26575273
0.81551301 11.26163669
0.81543389 11.25486488
0.81535477 11.25405169
0.81527309 11.25799622
0.81515569 11.26027157
0.81507401 11.27550535
0.81495405 11.28899297
0.81487493 11.31077014
0.81475497 11.32715278
0.81463501 11.34377638
0.81451761 11.36085670
0.81439765 11.37899136
0.81431597 11.39712354
0.81419857 11.40837433
0.81407861 11.41972566
0.81399693 11.43581902
0.81387953 11.41724777
0.81375957 11.35627798
0.81363961 11.37409662
0.81356049 11.38025966
0.81344053 11.39107009
0.81332057 11.40455349
0.81324144 11.42260237
0.81312149 11.43357360
0.81303981 11.45195397
0.81292240 11.46694052
0.81280245 11.47813062
0.81272332 11.49461583
0.81260336 11.50197860
0.81252169 11.51627651
0.81240173 11.47656908
0.81228432 11.48821200
0.81216436 11.50999049
0.81204441 11.53177620
0.81192445 11.55039901
0.81180449 11.56866437
0.81168453 11.58711116
0.81156457 11.60726964
0.81148545 11.63334351
0.81136549 11.65200431
0.81124553 11.66696406
0.81112557 11.67604552
0.81104645 11.69256971
0.81092649 11.70445866
0.81080653 11.71691054
0.81068912 11.73168315
0.81060745 11.75139778
0.81049004 11.76456685
0.81037008 11.77636099
0.81028841 11.79187945
0.81017100 11.79705860
0.81005104 11.72717342
0.80996937 11.69138373
0.80984941 11.71396591
0.80973200 11.72766172
0.80961204 11.73956297
0.80953037 11.75416764
0.80941296 11.76241834
0.80933129 11.77110047
0.80921133 11.77615528
0.80913221 11.78910404
