--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
0.89453070 3.87084272
0.89442763 3.87489593
0.89432676 3.87892482
0.89422369 3.88301939
0.89412062 3.88935832
0.89401755 3.89359398
0.89391448 3.89971693
0.89381141 3.90369968
0.89370834 3.90797507
0.89364035 3.91108785
0.89353728 3.91341090
0.89346930 3.91593485
0.89336623 3.91888139
0.89329825 3.92144788
0.89319518 3.92419910
0.89309211 3.92843623
0.89302413 3.93220628
0.89292106 3.93784645
0.89281799 3.94072473
0.89271492 3.94242819
0.89261184 3.94833901
0.89254386 3.95301598
0.89244079 3.95749446
0.89233772 3.95908818
0.89223465 3.96447543
0.89213377 3.96980096
0.89206360 3.97301678
0.89196053 3.97690897
0.89185965 3.98084591
0.89175658 3.98529701
0.89165351 3.99041401
0.89155044 3.99761196
0.89144737 4.00057488
0.89134430 4.00423499
0.89127632 4.00636151
0.89117325 4.00967701
0.89107018 4.01400092
0.89100220 4.01836858
0.89089913 4.02048477
0.89083114 4.02413436
0.89072807 4.02543311
0.89066009 4.03065696
0.89055702 4.03155574
0.89045395 4.03700556
0.89038597 4.04241929
0.89028290 4.04492179
0.89017983 4.04962059
0.89007676 4.05232651
0.89000877 4.05759278
0.88990570 4.06109319
0.88983772 4.06335862
0.88973465 4.06466132
0.88963158 4.06873133
0.88956360 4.07332725
0.88946053 4.07489510
0.88935746 4.08000646
0.88928948 4.08407725
0.88918641 4.08706622
0.88911842 4.08802118
0.88901535 4.09237599
0.88894518 4.09631655
0.88884430 4.09782587
0.88877413 4.10110629
0.88867106 4.10448776
0.88860307 4.10755821
0.88850000 4.11054650
0.88843202 4.11415588
0.88836404 4.11580221
0.88826097 4.11723582
0.88819299 4.12177453
0.88808992 4.12683827
0.88798684 4.12794048
0.88788377 4.13175430
0.88778070 4.13747817
0.88767763 4.14365949
0.88760965 4.14703173
0.88750658 4.15111969
0.88740351 4.15363099
0.88730044 4.15854145
0.88723246 4.16245603
0.88712939 4.16425146
0.88706141 4.16844968
0.88695834 4.17165076
0.88689035 4.17334310
0.88678728 4.17702594
0.88671930 4.18083661
0.88661623 4.18398449
0.88651316 4.18706941
0.88644518 4.19233953
0.88634211 4.19529849
0.88623904 4.20133451
0.88613597 4.20378955
0.88603290 4.20981631
0.88593202 4.21307717
0.88586184 4.21680831
0.88575877 4.22184045
0.88565570 4.22393148
0.88555483 4.22673657
0.88548465 4.23268547
0.88538158 4.23784853
0.88528070 4.24406485
0.88517763 4.24684353
0.88507456 4.25115493
0.88497149 4.25429019
0.88490351 4.25930120
0.88480044 4.26103110
0.88473246 4.26316590
0.88462939 4.26591439
0.88456141 4.26898127
0.88445834 4.27159213
0.88435527 4.27992951
0.88425220 4.28342126
0.88414913 4.28827698
0.88404606 4.29388470
0.88394299 4.29569302
0.88383992 4.29861824
0.88377193 4.30282039
0.88370395 4.30332393
0.88363597 4.30643837
0.88353290 4.30656456
0.88346492 4.31316468
0.88336184 4.31531359
0.88325877 4.31946076
0.88315570 4.32384106
0.88308772 4.32738266
0.88298465 4.33000286
0.88288158 4.33320187
0.88281360 4.33738237
0.88271053 4.34060404
0.88260746 4.34344246
0.88253948 4.34892707
0.88243641 4.35277424
0.88233334 4.35653392
0.88229825 4.35610542
0.88223027 4.35734712
0.88216228 4.35926008
0.88205921 4.36243184
0.88199123 4.36479956
0.88188816 4.36966946
0.88178509 4.37580031
0.88168202 4.37975579
0.88157895 4.38298355
0.88147588 4.38994682
0.88137281 4.39407678
0.88127193 4.39866468
0.88116886 4.40273049
0.88106579 4.40620438
0.88099562 4.41052266
0.88089474 4.41493944
0.88079167 4.41622043
0.88072149 4.42050519
0.88062062 4.42269880
0.88055044 4.42676662
0.88044737 4.42813089
0.88037939 4.43129741
0.88031141 4.43138998
0.88020834 4.43685202
0.88014035 4.43820979
0.88003728 4.44218858
0.87996930 4.44637773
0.87986623 4.44895975
0.87976316 4.45338358
0.87966009 4.45703221
0.87959211 4.46010605
0.87948904 4.46662012
0.87938597 4.47136413
0.87928290 4.47619263
0.87917983 4.47790168
0.87907676 4.48248829
0.87900877 4.48495549
0.87890570 4.49007977
0.87880483 4.49424964
0.87870176 4.49740194
0.87859869 4.50012388
0.87849562 4.50554313
0.87839255 4.50852652
0.87828948 4.51356885
0.87822149 4.51617695
0.87811842 4.51984997
0.87805044 4.52281833
0.87794737 4.52637902
0.87787939 4.52579197
0.87777632 4.52873847
0.87770614 4.53152844
0.87763816 4.53601896
0.87753509 4.53759688
0.87746711 4.53991153
0.87736404 4.54342939
0.87729606 4.54604283
0.87719299 4.54976691
0.87708992 4.55384484
0.87698684 4.55743796
0.87691886 4.56136420
0.87681579 4.56499191
0.87674781 4.56775998
0.87664474 4.56964212
0.87657676 4.57204804
0.87647369 4.57646719
0.87637062 4.58128860
0.87630263 4.58320918
0.87619956 4.58743520
0.87613158 4.59165339
0.87602851 4.59184245
0.87596053 4.59587572
0.87585746 4.59933967
0.87575439 4.60407965
0.87568641 4.60725462
0.87558334 4.61056255
0.87548027 4.61470627
0.87541228 4.61800710
0.87530921 4.62317461
0.87520614 4.62800468
0.87510307 4.63169759
0.87500000 4.63678734
0.87493202 4.63935713
0.87482895 4.64344341
0.87472588 4.64701576
0.87465790 4.65023021
0.87455483 4.65431914
0.87445176 4.65735137
0.87434869 4.66340807
0.87428070 4.66885134
0.87417763 4.67247765
0.87407456 4.67286495
0.87400658 4.67804292
0.87390351 4.68083707
0.87383553 4.68313577
0.87373246 4.68803103
0.87362939 4.69038352
0.87352632 4.69505064
0.87345834 4.69975311
0.87335527 4.70570909
0.87325220 4.70949482
0.87314913 4.71472274
0.87304825 4.72091625
0.87294518 4.72472217
0.87284211 4.72990883
0.87273904 4.73469214
0.87263597 4.73991827
0.87253290 4.74289723
0.87242983 4.74860113
0.87236184 4.75232337
0.87229386 4.75384258
0.87219079 4.75492590
0.87212281 4.75875558
0.87205263 4.75992157
0.87194956 4.76182416
0.87188158 4.76528688
0.87177851 4.76941310
0.87167544 4.77361095
0.87157456 4.78032901
0.87143641 4.78623812
0.87133334 4.79187118
0.87123027 4.79638466
0.87112720 4.80173501
0.87105921 4.80347655
0.87099123 4.80686964
0.87088816 4.80758304
0.87082018 4.80837595
0.87075220 4.81215582
0.87064913 4.81407585
0.87057895 4.81696855
0.87047807 4.81957233
0.87040790 4.82416897
0.87030483 4.82904700
0.87020395 4.83283081
0.87010088 4.83565551
0.87003290 4.84052636
0.86996272 4.84165451
0.86989474 4.84415850
0.86982676 4.84416349
0.86975877 4.84635737
0.86965570 4.84898974
0.86955263 4.85411269
0.86944956 4.85699139
0.86934649 4.86269327
0.86924342 4.86866609
0.86914035 4.87068066
0.86907237 4.87651033
0.86896930 4.87822016
0.86886623 4.88239438
0.86879825 4.88556796
0.86869518 4.88904959
0.86862720 4.89368084
0.86852413 4.89536826
0.86845614 4.89793345
0.86835307 4.90257931
0.86825000 4.90640064
0.86818202 4.91056110
0.86807895 4.91403527
0.86797588 4.91817980
0.86790790 4.92279102
0.86780483 4.92384843
0.86770176 4.92967683
0.86759869 4.93345361
0.86749562 4.93768864
0.86742763 4.94207694
0.86732456 4.94600123
0.86722149 4.94731332
0.86715351 4.95273825
0.86705044 4.95688267
0.86694737 4.95825870
0.86687939 4.96125181
0.86677632 4.96811717
0.86667325 4.97088571
0.86657018 4.97663034
0.86646711 4.98024184
0.86636623 4.98531312
0.86626316 4.99098040
0.86616009 4.99360407
0.86605702 4.99839928
0.86598904 5.00344170
0.86588597 5.00586306
0.86578290 5.00812669
0.86571492 5.01168822
0.86561184 5.01516245
0.86550877 5.01932296
0.86544079 5.02176632
0.86533772 5.02593670
0.86523465 5.02874336
0.86516667 5.03380662
0.86506360 5.03602662
0.86496053 5.03861337
0.86485746 5.04397079
0.86478948 5.04922847
0.86468641 5.05210707
0.86461842 5.05414615
0.86451535 5.05714955
0.86441228 5.05970027
0.86434430 5.06333315
0.86424123 5.06641188
0.86417325 5.06836356
0.86407018 5.07333051
0.86400000 5.07706197
0.86389913 5.08068470
0.86379606 5.08503388
0.86372588 5.08671095
0.86362500 5.09203289
0.86352193 5.09443561
0.86345395 5.09833050
0.86335088 5.10203634
0.86328070 5.10520136
0.86321272 5.10505345
0.86310965 5.10926765
0.86304167 5.11190221
0.86293860 5.11738229
0.86283553 5.12141842
0.86273246 5.12437170
0.86266448 5.12983280
0.86256141 5.13462208
0.86245834 5.13841879
0.86239035 5.13972025
0.86228728 5.14540660
0.86218421 5.14898972
0.86211623 5.15003120
0.86201316 5.15507119
0.86191009 5.15927529
0.86180921 5.16386885
0.86170614 5.16939027
0.86160307 5.17514995
0.86150000 5.17852031
0.86139693 5.18564427
0.86129386 5.19201042
0.86119079 5.19476479
0.86112281 5.19940883
0.86101974 5.20231706
0.86091667 5.20579371
0.86084869 5.20900219
0.86078070 5.21158071
0.86067763 5.21603722
0.86057456 5.21876072
0.86050658 5.22408090
0.86040351 5.22697003
0.86030044 5.23184062
0.86019737 5.23678751
0.86009430 5.24205616
0.85999123 5.24413209
0.85988816 5.24865555
0.85982018 5.25452389
0.85971711 5.25495092
0.85964913 5.25668198
0.85958114 5.25837672
0.85951316 5.26096255
0.85941009 5.26474394
0.85930702 5.26797376
0.85920395 5.27180053
0.85913597 5.27446104
0.85903290 5.28093456
0.85892983 5.28393251
0.85886184 5.28740356
0.85875877 5.29041151
0.85869079 5.29482527
0.85858772 5.29690486
0.85848465 5.29861916
0.85841667 5.30260596
0.85831360 5.30596148
0.85824562 5.31112917
0.85814255 5.31418375
0.85807237 5.31735927
0.85796930 5.32131353
0.85786842 5.32461711
0.85779825 5.32660209
0.85769518 5.33179455
0.85762720 5.33597594
0.85755921 5.33609833
0.85749123 5.33671588
0.85742106 5.33689619
0.85735307 5.33959555
0.85725000 5.34326692
0.85714913 5.34674172
0.85704606 5.35191353
0.85694299 5.35751302
0.85683992 5.36528694
0.85673684 5.36917168
0.85663377 5.37525457
0.85653070 5.37877287
0.85646272 5.38205982
0.85635965 5.38578453
0.85625658 5.38886455
0.85618860 5.39261363
0.85608553 5.39662079
0.85601755 5.39887316
0.85591448 5.40082370
0.85581141 5.40695920
0.85574342 5.40953089
0.85564035 5.41301443
0.85553728 5.41796690
0.85546930 5.42143489
0.85536623 5.42555755
0.85526316 5.43110678
0.85516009 5.43749306
0.85505702 5.44098653
0.85498904 5.44367629
0.85488597 5.44525877
0.85481799 5.44822080
0.85471492 5.45144284
0.85461184 5.45613804
0.85454386 5.45995947
0.85444079 5.46538306
0.85433772 5.46911723
0.85423465 5.47449005
0.85409869 5.47991980
0.85399562 5.48451668
0.85389255 5.48972377
0.85378948 5.49501233
0.85372149 5.49908603
0.85361842 5.50286372
0.85351535 5.50540542
0.85344737 5.50824167
0.85334430 5.51116739
0.85327632 5.51375297
0.85317325 5.51671245
0.85310527 5.52110025
0.85300220 5.52309071
0.85289913 5.52788584
0.85283114 5.53189103
0.85272807 5.53593628
0.85262500 5.53845640
0.85252193 5.54209601
0.85245395 5.54583054
0.85235088 5.54960421
0.85228290 5.55272652
0.85217983 5.55547877
0.85211184 5.55819666
0.85200877 5.56257034
0.85190570 5.56642131
0.85183772 5.56894131
0.85173465 5.57052195
0.85166667 5.57533829
0.85156360 5.57984210
0.85146053 5.58187582
0.85139255 5.58668300
0.85128948 5.59133090
0.85118641 5.59179933
0.85111623 5.59764824
0.85101535 5.60001104
0.85094518 5.60107162
0.85084211 5.60359606
0.85077413 5.60825436
0.85067106 5.61404119
0.85060307 5.61432736
0.85050000 5.61811322
0.85043202 5.62153785
0.85032895 5.62336488
0.85026097 5.62626194
0.85015790 5.63000812
0.85005483 5.63502933
0.84998684 5.63958997
0.84988377 5.64130007
0.84978070 5.64628176
0.84967763 5.65022829
0.84960965 5.65343821
0.84950658 5.65804963
0.84943860 5.65958698
0.84933553 5.66407801
0.84923246 5.66718048
0.84916448 5.67118886
0.84906141 5.67697419
0.84895834 5.68227385
0.84885527 5.68376664
0.84875220 5.68665673
0.84864913 5.69003528
0.84858114 5.69798279
0.84847807 5.70053896
0.84837720 5.70404045
0.84827413 5.70955380
0.84817106 5.71423431
0.84810307 5.71575568
0.84800000 5.72363357
0.84789693 5.72600009
0.84779386 5.73145263
0.84769079 5.73402894
0.84758772 5.73966091
0.84751974 5.74267359
0.84741667 5.74545867
0.84734869 5.74864647
0.84724562 5.75158270
0.84717763 5.75549882
0.84707456 5.75959242
0.84697149 5.76267836
0.84690351 5.76514407
0.84680044 5.77141684
0.84669737 5.77539345
0.84659430 5.77933927
0.84649123 5.78446580
0.84642325 5.78715057
0.84635527 5.78984650
0.84625220 5.79261771
0.84614913 5.79743938
0.84608114 5.79922187
0.84597807 5.80358856
0.84591009 5.80634525
0.84580702 5.81102091
0.84570395 5.81442020
0.84563377 5.81931503
0.84553290 5.82194599
0.84546272 5.82569937
0.84535965 5.82907654
0.84529167 5.82907385
0.84518860 5.83254325
0.84508772 5.83555711
0.84501755 5.84128412
0.84491448 5.84493764
0.84484649 5.84609458
0.84477851 5.84754456
0.84471053 5.84990939
0.84460746 5.85256216
0.84453948 5.85697276
0.84443641 5.86306609
0.84433334 5.86789085
0.84423027 5.87349380
0.84412720 5.87843834
0.84402413 5.88180450
0.84392106 5.88586688
0.84385307 5.89031606
0.84375000 5.89480946
0.84364693 5.89815307
0.84357895 5.90131025
0.84347588 5.90509102
0.84340790 5.90612059
0.84330483 5.91040297
0.84323684 5.91463435
0.84313377 5.91887898
0.84303070 5.92405289
0.84292763 5.92639816
0.84285965 5.93162602
0.84275658 5.93492303
0.84265351 5.93844703
0.84258553 5.94216788
0.84248246 5.94484730
0.84237939 5.94957853
0.84231141 5.95357721
0.84220834 5.95651059
0.84210527 5.96005675
0.84200220 5.96452525
0.84189913 5.97171590
0.84179606 5.97688810
0.84166009 5.98356244
0.84155702 5.98661584
0.84145395 5.99275232
0.84138597 5.99499987
0.84128290 5.99875645
0.84121492 5.99942014
0.84114693 6.00420000
0.84104386 6.00427545
0.84097369 6.00808017
0.84087281 6.01101884
0.84076974 6.01441320
0.84066667 6.01971441
0.84056360 6.02590068
0.84049562 6.02919680
0.84039255 6.03254504
0.84028948 6.03746091
0.84022149 6.03805422
0.84011842 6.04113102
0.84005044 6.04494185
0.83994737 6.04724119
0.83987720 6.04969353
0.83977632 6.05530018
0.83970614 6.05667277
0.83960307 6.05993569
0.83953509 6.06368877
0.83943202 6.06500382
0.83936404 6.07046194
0.83926097 6.07210140
0.83919299 6.07617712
0.83908992 6.07920657
0.83902193 6.08117275
0.83891886 6.08574881
0.83885088 6.08896511
0.83874781 6.09390520
0.83867983 6.09636316
0.83857676 6.09947936
0.83850658 6.10215235
0.83840570 6.10693496
0.83830263 6.10940214
0.83819956 6.11703269
0.83809649 6.12124166
0.83799342 6.12789109
0.83789035 6.13217819
0.83778728 6.13653936
0.83771930 6.14103423
0.83761623 6.14528227
0.83751316 6.14875605
0.83741009 6.15451171
0.83734211 6.15820611
0.83723904 6.16096743
0.83717106 6.16197693
0.83706799 6.16840652
0.83700000 6.17130763
0.83689693 6.17450609
0.83682895 6.17750433
0.83672588 6.18117084
0.83662281 6.18483603
0.83651974 6.18977645
0.83641667 6.19462818
0.83634869 6.19934466
0.83624562 6.20448926
0.83614255 6.20909276
0.83603948 6.21351493
0.83593860 6.21853789
0.83583553 6.22419752
0.83573246 6.22961761
0.83562939 6.23409703
0.83552632 6.24039443
0.83542325 6.24476041
0.83532018 6.25000542
0.83525220 6.25240229
0.83514913 6.25683367
0.83508114 6.25965758
0.83497807 6.26192082
0.83491009 6.26544385
0.83480702 6.26777472
0.83473904 6.27069406
0.83463597 6.27487524
0.83453290 6.27656657
0.83442983 6.28316374
0.83436184 6.28665800
0.83425877 6.29137169
0.83415570 6.29437749
0.83405263 6.29987468
0.83398465 6.30226619
0.83388158 6.30375950
0.83381360 6.30517273
0.83374562 6.30740065
0.83364255 6.31165486
0.83357237 6.31449995
0.83347149 6.31787888
0.83336842 6.32009547
0.83330044 6.32680292
0.83319737 6.32763667
0.83309430 6.33172733
0.83299123 6.33272125
0.83292325 6.33975827
0.83282018 6.34271907
0.83271711 6.34655618
0.83264913 6.34827844
0.83257895 6.34988486
0.83251097 6.35100026
0.83244299 6.35142863
0.83237500 6.35564188
0.83227193 6.35658897
0.83216886 6.35961786
0.83210088 6.36390899
0.83199781 6.36747773
0.83189474 6.37084335
0.83182676 6.37635938
0.83172369 6.37892692
0.83162062 6.38234650
0.83151755 6.38801247
0.83144956 6.39030777
0.83134649 6.39532546
0.83124342 6.39778353
0.83114035 6.40460110
0.83107237 6.40791817
0.83096930 6.41137478
0.83090132 6.41519684
0.83079825 6.41840929
0.83069518 6.42181626
0.83059211 6.42620623
0.83052413 6.43152637
0.83042106 6.43556815
0.83031799 6.43975809
0.83021492 6.44257158
0.83014693 6.44819160
0.83004386 6.45083593
0.82997588 6.45411283
0.82987281 6.45770975
0.82976974 6.45963799
0.82966667 6.46627929
0.82959869 6.47039729
0.82949562 6.47506367
0.82939255 6.47945834
0.82928948 6.48320795
0.82918641 6.48800175
0.82908553 6.49281746
0.82901535 6.49671544
0.82891448 6.50128712
0.82881141 6.50570729
0.82870834 6.51106171
0.82860527 6.51415262
0.82850220 6.51825249
0.82839913 6.52419876
0.82833114 6.52780249
0.82822807 6.53275867
0.82812500 6.53545867
0.82805702 6.53968468
0.82795395 6.54135021
0.82788597 6.54489763
0.82778290 6.54789751
0.82767983 6.55148099
0.82757676 6.55484531
0.82747369 6.56188795
0.82740570 6.56524104
0.82730263 6.56859559
0.82723465 6.57269749
0.82713158 6.57550544
0.82706360 6.57595079
0.82696053 6.57847646
0.82689255 6.58117746
0.82678948 6.58498963
0.82671930 6.58739029
0.82661842 6.59050277
0.82651535 6.59292615
0.82644737 6.59916602
0.82634430 6.60194188
0.82627413 6.60338292
0.82620614 6.60620926
0.82610307 6.61003506
0.82603509 6.61348897
0.82593202 6.61677469
0.82582895 6.62139157
0.82576097 6.62445374
0.82565790 6.63045719
0.82555483 6.63524104
0.82545176 6.63737691
0.82538377 6.64186397
0.82528070 6.64814067
0.82517763 6.65181566
0.82507676 6.65548493
0.82497369 6.65927716
0.82490351 6.66635548
0.82480044 6.66869999
0.82473246 6.67376118
0.82462939 6.67768497
0.82452632 6.67981492
0.82445834 6.68446164
0.82435527 6.68766820
0.82425439 6.69247275
0.82418421 6.69738832
0.82408114 6.70071648
0.82397807 6.70362698
0.82387720 6.71038184
0.82377413 6.71303290
0.82367106 6.71889285
0.82356799 6.72419214
0.82346492 6.73084619
0.82336184 6.73381068
0.82325877 6.73933825
0.82319079 6.74204279
0.82308772 6.74504928
0.82301974 6.74776939
0.82295176 6.74880285
0.82284869 6.75196609
0.82278070 6.75487207
0.82267763 6.75934841
0.82260746 6.76147655
0.82250658 6.76484784
0.82243641 6.76793080
0.82233334 6.77206629
0.82223246 6.77541121
0.82212939 6.77888953
0.82205921 6.78401102
0.82195834 6.78876849
0.82185527 6.79432995
0.82175220 6.79743862
0.82168421 6.80087947
0.82158114 6.80405415
0.82151097 6.80742864
0.82141009 6.81291073
0.82130702 6.81529167
0.82123684 6.81963489
0.82113597 6.82264083
0.82106579 6.82621498
0.82096492 6.83147950
0.82086184 6.83237255
0.82079167 6.83997584
0.82068860 6.84063978
0.82062062 6.84538078
0.82051755 6.84827421
0.82044956 6.85140095
0.82034649 6.85298125
0.82027851 6.85793376
0.82017544 6.86012500
0.82010746 6.86434908
0.82000439 6.86927827
0.81993641 6.87276273
0.81986623 6.87489419
0.81976535 6.87496755
0.81969518 6.87977429
0.81959430 6.88427430
0.81949123 6.88835083
0.81938816 6.89369547
0.81928509 6.90071003
0.81918202 6.90480412
0.81907895 6.90909499
0.81901097 6.91762236
0.81890790 6.92166626
0.81880483 6.92256553
0.81870176 6.92880961
0.81863377 6.93124323
0.81853070 6.93598381
0.81846272 6.94098572
0.81835965 6.94365173
0.81825658 6.94758991
0.81815351 6.95123240
0.81808553 6.95534118
0.81798246 6.95902072
0.81787939 6.96361515
0.81781141 6.96707022
0.81770834 6.97068923
0.81764035 6.97259319
0.81753728 6.97588209
0.81743421 6.98060545
0.81733114 6.98584141
0.81722807 6.99043699
0.81712720 6.99654803
0.81702413 7.00239423
0.81695395 7.00619824
0.81685088 7.00997392
0.81675000 7.01622461
0.81664693 7.02041493
0.81654386 7.02307940
0.81644079 7.02877399
0.81637281 7.03377628
0.81626974 7.03638612
0.81620176 7.03701290
0.81609869 7.04116135
0.81603070 7.04501975
0.81592763 7.04721380
0.81582456 7.05248063
0.81572149 7.05765536
0.81561842 7.06256327
0.81551535 7.06776256
0.81541228 7.07316294
0.81534430 7.07455010
0.81524123 7.07687075
0.81517325 7.08203215
0.81510527 7.08284279
0.81500220 7.08584795
0.81489913 7.09082894
0.81483114 7.09282619
0.81472807 7.09502819
0.81465790 7.09773028
0.81455702 7.10130192
0.81445395 7.10477311
0.81438377 7.10835064
0.81428290 7.10980246
0.81421272 7.11287179
0.81410965 7.11657479
0.81400877 7.12071865
0.81393860 7.12233384
0.81387062 7.12447513
0.81380263 7.12661024
0.81373465 7.12830616
0.81363158 7.13126064
0.81356141 7.13382882
0.81346053 7.13703773
0.81335746 7.14240570
0.81328728 7.14674145
0.81318641 7.15091851
0.81308334 7.15424202
0.81298027 7.15990674
0.81291228 7.16571295
0.81280921 7.16990263
0.81270614 7.17599997
0.81260307 7.18079262
0.81250000 7.18449446
0.81243202 7.18950188
0.81232895 7.19168563
0.81226097 7.19556278
0.81215790 7.19860304
0.81205483 7.20331392
0.81198684 7.20749078
0.81188377 7.21125636
0.81178070 7.21569347
0.81167763 7.21999436
0.81157456 7.22659232
0.81150658 7.23130123
0.81140351 7.23552440
0.81130044 7.23860270
0.81119737 7.24319271
0.81112939 7.24687693
0.81102632 7.25321753
0.81092325 7.25922545
0.81078728 7.26359532
0.81071930 7.26973284
0.81061623 7.27410542
0.81051316 7.27914255
0.81041009 7.28149673
0.81034211 7.28660420
0.81023904 7.29132324
0.81013597 7.29190012
0.81006799 7.29874953
0.80996492 7.30186979
0.80986184 7.30512301
0.80975877 7.31109275
0.80969079 7.31423413
0.80958772 7.32115655
0.80948465 7.32535983
0.80941667 7.32884454
0.80931360 7.33021160
0.80924562 7.33354932
0.80914255 7.33529471
0.80907456 7.33726196
0.80897149 7.34124579
0.80890132 7.34651927
0.80880044 7.34914205
0.80869737 7.35247392
0.80859430 7.35914313
0.80849123 7.36442005
0.80838816 7.36994625
0.80832018 7.37514884
0.80821711 7.37742949
0.80814913 7.37855662
0.80804606 7.38119823
0.80797807 7.38451100
0.80790790 7.38657999
0.80780483 7.39046790
0.80773684 7.39472048
0.80763377 7.39918551
0.80753070 7.40200991
0.80746272 7.40496588
0.80735965 7.40802780
0.80732676 7.40981676
0.80722369 7.41040279
0.80715570 7.41356768
0.80705263 7.41702703
0.80694956 7.42484643
0.80684649 7.42879806
0.80674342 7.43491990
0.80664035 7.44068881
0.80653728 7.44647238
0.80646930 7.44932853
0.80636623 7.45555408
0.80626316 7.45808243
0.80619518 7.46332833
0.80609211 7.46583207
0.80602413 7.47136481
0.80592106 7.47440568
0.80581799 7.47634971
0.80575000 7.48141711
0.80564693 7.48609451
0.80557895 7.48822398
0.80547588 7.49254288
0.80537281 7.49398679
0.80530483 7.50052090
0.80520176 7.50072359
0.80509869 7.50683146
0.80499562 7.50987093
0.80489255 7.51518071
0.80482456 7.52109075
0.80472149 7.52402045
0.80461842 7.53026336
0.80451755 7.53450003
0.80441448 7.53870193
0.80431141 7.54327958
0.80424123 7.54688903
0.80414035 7.55025420
0.80403728 7.55438915
0.80396711 7.55690825
0.80386623 7.56097403
0.80379606 7.56534913
0.80369299 7.56738829
0.80362500 7.57180566
0.80352193 7.57515094
0.80342106 7.57887739
0.80331799 7.58449198
0.80321492 7.59107419
0.80311184 7.59540486
0.80300877 7.60188308
0.80290570 7.60892394
0.80280263 7.61421802
0.80273465 7.61845148
0.80263158 7.62075268
0.80256360 7.62416478
0.80249562 7.62885466
0.80239255 7.62932081
0.80232237 7.62992988
0.80225439 7.63441228
0.80215132 7.63719464
0.80208334 7.64207866
0.80201535 7.64374230
0.80191228 7.64639426
0.80184430 7.65030738
0.80174123 7.65421776
0.80167325 7.65765881
0.80157018 7.66054938
0.80150000 7.66544727
0.80139913 7.67059623
0.80129606 7.67475919
0.80122807 7.68016195
0.80112500 7.68605099
0.80102193 7.68933078
0.80091886 7.69801601
0.80081579 7.70166228
0.80071272 7.70479363
0.80064474 7.70961340
0.80054167 7.71301816
0.80043860 7.71779576
0.80037062 7.72262274
0.80026755 7.72690605
0.80016448 7.73058637
0.80009649 7.73355056
0.79999342 7.73735521
0.79989035 7.74054622
0.79982237 7.74421341
0.79971930 7.74977824
0.79965132 7.75258872
0.79954825 7.75572503
0.79944518 7.76129046
0.79937720 7.76495770
0.79927413 7.77079525
0.79917106 7.77523690
0.79906799 7.78001286
0.79896492 7.78560762
0.79886184 7.79041840
0.79875877 7.79511726
0.79869079 7.79861074
0.79858772 7.80303686
0.79848465 7.80880968
0.79838377 7.81321693
0.79828070 7.81933241
0.79817763 7.82465352
0.79807456 7.82814103
0.79797149 7.83197908
0.79790351 7.83810261
0.79780044 7.84083794
0.79773246 7.84442972
0.79762939 7.84562366
0.79752632 7.84794355
0.79745834 7.85364283
0.79735527 7.85819667
0.79725220 7.86253450
0.79714913 7.86629937
0.79704606 7.86815688
0.79697807 7.87233881
0.79687500 7.87565492
0.79680702 7.87890127
0.79670395 7.88116641
0.79663597 7.88383464
0.79653290 7.88799678
0.79642983 7.89122442
0.79636184 7.89375274
0.79625877 7.89777905
0.79615570 7.90106324
0.79608772 7.90704432
0.79598465 7.90908081
0.79591667 7.91213652
0.79581360 7.91459873
0.79574342 7.91665869
0.79564255 7.92006350
0.79557237 7.92151359
0.79550439 7.92353494
0.79540132 7.92540609
0.79533334 7.92982587
0.79526535 7.93327494
0.79516228 7.93504995
0.79505921 7.94043867
0.79499123 7.94526463
0.79492106 7.94761804
0.79482018 7.94789053
0.79475000 7.95241045
0.79464913 7.95741609
0.79454606 7.96390098
0.79444299 7.96960107
0.79433992 7.97581334
0.79423684 7.98304630
0.79413377 7.98888200
0.79403070 7.99335387
0.79396272 8.00035758
0.79385965 8.00287415
0.79375658 8.00840706
0.79365351 8.01274640
0.79358553 8.01649713
0.79351755 8.01962398
0.79341448 8.02368057
0.79331141 8.02663747
0.79324342 8.03050427
0.79314035 8.03764237
0.79303728 8.04158335
0.79296930 8.04639653
0.79286623 8.04994148
0.79276316 8.05476229
0.79266009 8.06037810
0.79259211 8.06573156
0.79248904 8.06922654
0.79238597 8.07424222
0.79231799 8.07810221
0.79221492 8.08115107
0.79211184 8.08814153
0.79200877 8.09324830
0.79190570 8.09889832
0.79180483 8.10527939
0.79173465 8.11220845
0.79163158 8.11625008
0.79153070 8.11947004
0.79142763 8.12555165
0.79132456 8.13023649
0.79122149 8.13560580
0.79111842 8.13814674
0.79105044 8.14179401
0.79094737 8.14584625
0.79084430 8.14898234
0.79077632 8.15348094
0.79067325 8.15736000
0.79057018 8.16155310
0.79050220 8.16677702
0.79039913 8.16959608
0.79029606 8.17441553
0.79022807 8.17786234
0.79012500 8.18131918
0.79005702 8.18456282
0.78998684 8.18598120
0.78988597 8.18942143
0.78978290 8.19193314
0.78971492 8.19777100
0.78961184 8.20058443
0.78954167 8.20508517
0.78943860 8.20732568
0.78933772 8.21216469
0.78926755 8.21736233
0.78916448 8.22068506
0.78909649 8.22181093
0.78902851 8.22306670
0.78896053 8.22563037
0.78885746 8.22974705
0.78878948 8.23399147
0.78868641 8.23860984
0.78858334 8.24491384
0.78848027 8.25110703
0.78837720 8.25494384
