Ensayo de Compresion - Specimen_RawData_1
C10: 4.2307, C20: 0.7475, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.57870833 15.41018600
0.57864035 15.41265443
0.57853728 15.41406424
0.57846930 15.41804411
0.57839912 15.42529113
0.57829825 15.43178939
0.57819518 15.44019775
0.57809211 15.45011484
0.57802412 15.46099319
0.57792105 15.46944425
0.57781798 15.48130577
0.57771491 15.48859060
0.57761184 15.49760116
0.57754386 15.50695513
0.57744079 15.51507329
0.57733772 15.52086021
0.57726974 15.52569175
0.57716667 15.53040307
0.57709868 15.53706759
0.57699561 15.54359653
0.57689254 15.55211676
0.57682456 15.56052797
0.57672149 15.56908633
0.57661842 15.57772673
0.57651535 15.58647630
0.57641228 15.59620917
0.57630921 15.60290336
0.57624123 15.59094246
0.57613816 15.59450559
0.57603509 15.60130288
0.57593202 15.58567195
0.57583114 15.57994204
0.57572807 15.58664034
0.57562500 15.59017800
0.57555702 15.58680808
0.57545395 15.59018020
0.57535088 15.59331502
0.57528289 15.59905809
0.57517982 15.60273110
0.57507675 15.60326563
0.57500877 15.60697877
0.57490570 15.60598827
0.57480263 15.60581016
0.57473465 15.60918978
0.57463158 15.61322241
0.57452851 15.61557765
0.57442544 15.61991714
0.57435746 15.62455418
0.57425439 15.62823478
0.57418640 15.63035969
0.57408333 15.62819453
0.57401316 15.62992873
0.57391228 15.63083036
0.57384211 15.63148487
0.57373904 15.63109377
0.57367105 15.62989528
0.57356798 15.63248662
0.57346711 15.63514481
0.57339693 15.64378405
0.57329386 15.65115773
0.57319298 15.66400167
0.57308991 15.67746465
0.57301974 15.68803121
0.57291667 15.70047113
0.57284868 15.70861486
0.57274561 15.71414169
0.57267763 15.72138922
0.57257456 15.72981696
0.57250658 15.74089681
0.57240351 15.74873660
0.57233553 15.75865843
0.57223246 15.76673829
0.57216447 15.77169922
0.57209430 15.77438175
0.57199342 15.77828843
0.57192325 15.78880156
0.57182018 15.80011030
0.57171930 15.81353219
0.57161623 15.82765124
0.57151316 15.84180908
0.57141009 15.85318138
0.57130702 15.86380780
0.57120395 15.87470765
0.57110088 15.88238034
0.57103289 15.88991733
0.57092982 15.89699106
0.57086184 15.90459919
0.57075877 15.91018188
0.57065570 15.91747001
0.57058772 15.92502090
0.57048465 15.93101137
0.57041667 15.93788489
0.57031360 15.94301355
0.57021053 15.94432172
0.57014254 15.95030593
0.57003947 15.94390612
0.56993640 15.93610131
0.56983333 15.94833629
0.56973026 15.96018525
0.56966228 15.97225621
0.56955921 15.97986610
0.56945614 15.98963800
0.56935307 15.99543241
0.56928509 16.00157473
0.56918202 16.00971611
0.56911404 16.01793774
0.56901096 16.02511511
0.56890789 16.03215025
0.56883991 16.03815076
0.56877193 16.03383842
0.56866886 16.02665638
0.56856579 16.02216997
0.56849781 16.02409608
0.56839474 16.02558587
0.56829167 16.03069124
0.56818860 16.03333804
0.56808553 16.04234408
0.56798246 16.05408174
0.56791447 16.06748508
0.56781140 16.08043545
0.56770833 16.09251015
0.56760746 16.10292888
0.56750439 16.11186252
0.56740132 16.11945425
0.56733333 16.12431710
0.56723026 16.13065446
0.56716009 16.13455960
0.56709211 16.14038392
0.56698904 16.13913898
0.56692105 16.14286158
0.56685307 16.14891245
0.56675000 16.15217099
0.56668202 16.16193155
0.56657895 16.17053650
0.56651096 16.18051778
0.56640789 16.19128699
0.56630482 16.19870032
0.56623684 16.20189047
0.56613377 16.20538745
0.56603070 16.21569625
0.56592763 16.22352764
0.56585965 16.23633685
0.56575658 16.24739683
0.56565351 16.25526913
0.56555044 16.26244865
0.56548246 16.27211377
0.56537939 16.28013038
0.56527632 16.28837397
0.56520833 16.29599965
0.56510526 16.30405843
0.56500219 16.31469716
0.56493421 16.32234071
0.56483114 16.33124895
0.56472807 16.33736601
0.56466009 16.34536950
0.56455702 16.35223007
0.56445395 16.36027131
0.56438596 16.36840373
0.56428289 16.37826021
0.56417982 16.38648496
0.56411184 16.39667848
0.56400877 16.40696087
0.56390570 16.41913495
0.56380263 16.42659843
0.56369956 16.43855409
0.56359649 16.44508791
0.56352851 16.45294820
0.56342544 16.46225600
0.56332237 16.47114319
0.56322149 16.48201542
0.56311842 16.49652219
0.56301535 16.50615152
0.56291228 16.51503309
0.56280921 16.52405182
0.56270614 16.53008145
0.56263816 16.53688705
0.56253509 16.54158454
0.56246711 16.54606503
0.56236404 16.55006377
0.56226096 16.55744431
0.56219298 16.56625697
0.56208991 16.57418257
0.56198684 16.58214831
0.56188377 16.58793328
0.56178070 16.59319409
0.56171272 16.59951083
0.56160965 16.60163273
0.56154167 16.60578753
0.56143860 16.60832490
0.56137061 16.61224261
0.56126754 16.61584790
0.56119956 16.62159680
0.56109649 16.62403783
0.56099342 16.63262200
0.56089035 16.63691782
0.56082237 16.64456581
0.56071930 16.65044688
0.56065132 16.65420392
0.56054825 16.65585094
0.56048026 16.65931867
0.56037719 16.66370133
0.56030921 16.66796715
0.56023904 16.67059893
0.56013596 16.67531391
0.56006798 16.67795956
0.55996491 16.68158743
0.55989693 16.68726165
0.55982895 16.69282843
0.55975877 16.69364783
0.55965789 16.69289985
0.55958772 16.69738942
0.55948684 16.70276782
0.55941667 16.71570245
0.55931360 16.72909989
0.55921272 16.74120347
0.55907456 16.75323009
0.55897149 16.76735097
0.55886842 16.77156682
0.55880044 16.78216857
0.55869737 16.79020243
0.55859430 16.78870707
0.55852632 16.79226848
0.55842325 16.78377227
0.55835526 16.77810050
0.55825219 16.77297225
0.55818421 16.77258329
0.55808114 16.77601608
0.55797807 16.78485267
0.55787500 16.79642035
0.55780702 16.80607247
0.55770395 16.81178020
0.55760088 16.81850998
0.55749781 16.82748349
0.55742982 16.83825265
0.55732675 16.84709084
0.55722368 16.85528532
0.55715570 16.86185827
0.55705263 16.86978295
0.55694956 16.88141484
0.55684649 16.89287937
0.55674342 16.90593097
0.55664254 16.91756040
0.55657237 16.92966794
0.55646930 16.93968164
0.55636842 16.94903591
0.55626535 16.95832756
0.55616228 16.97007073
0.55605921 16.97746071
0.55599123 16.98511920
0.55588816 16.99372964
0.55578509 17.00202127
0.55571711 17.01008142
0.55561404 17.01661474
0.55551096 17.02406117
0.55544298 17.03243995
0.55533991 17.04200877
0.55523684 17.05185210
0.55513377 17.06042555
0.55506579 17.06828976
0.55496272 17.07215887
0.55489474 17.07634213
0.55479167 17.07886384
0.55472368 17.08563296
0.55462061 17.09292683
0.55455263 17.09961242
0.55444956 17.10555320
0.55437939 17.11435743
0.55427632 17.11898933
0.55420833 17.12492897
0.55410526 17.13161940
0.55400219 17.13697401
0.55393421 17.13935888
0.55386623 17.14193849
0.55379825 17.14610535
0.55369518 17.15001496
0.55362719 17.15890715
0.55352412 17.16767405
0.55342105 17.17990685
0.55331798 17.19329480
0.55321491 17.20374224
0.55311184 17.21087265
0.55300877 17.21872492
0.55290789 17.22718449
0.55280482 17.23557580
0.55270175 17.24431023
0.55263377 17.25503028
0.55253070 17.26309643
0.55242763 17.26955655
0.55232456 17.27498878
0.55225658 17.28202350
0.55215351 17.28641273
0.55205044 17.29202245
0.55198246 17.29892368
0.55187939 17.30327836
0.55177632 17.31147179
0.55167325 17.31803097
0.55160526 17.32552387
0.55150219 17.33258776
0.55139912 17.33826561
0.55133114 17.34635236
0.55122807 17.34977145
0.55116009 17.35577406
0.55105702 17.35648192
0.55098904 17.35953199
0.55088596 17.36787738
0.55078289 17.37616217
0.55067982 17.38553311
0.55057675 17.39681595
0.55050877 17.40703566
0.55040570 17.41524244
0.55030263 17.41995955
0.55023465 17.42620429
0.55013158 17.43108877
0.55006360 17.43764007
0.54996053 17.44329674
0.54985746 17.45164192
0.54978947 17.45995226
0.54968640 17.46892465
0.54958333 17.47736126
0.54948026 17.48799556
0.54937719 17.49742020
0.54930921 17.50690951
0.54920614 17.51208763
0.54913816 17.51773465
0.54903509 17.52103897
0.54896711 17.52711315
0.54886404 17.53262520
0.54876096 17.53967339
0.54869298 17.54693870
0.54858991 17.55440241
0.54848684 17.56473686
0.54838377 17.57564363
0.54831579 17.58365914
0.54821272 17.58906004
0.54814474 17.59069086
0.54804167 17.59583691
0.54797368 17.60292072
0.54787061 17.60758292
0.54780044 17.61462131
0.54769956 17.62144857
0.54762939 17.62738854
0.54752632 17.63376004
0.54745833 17.64281156
0.54739035 17.64157992
0.54732237 17.64077382
0.54721930 17.64256024
0.54714912 17.64922355
0.54704825 17.66010378
0.54694518 17.67344801
0.54684211 17.68778288
0.54673904 17.69806399
0.54663596 17.71105471
0.54653289 17.71881266
0.54646491 17.72649374
0.54636184 17.73450615
0.54625877 17.74289202
0.54619079 17.75275725
0.54608772 17.75940560
0.54601974 17.76700743
0.54591667 17.77191582
0.54581360 17.77854957
0.54574561 17.78625019
0.54564254 17.79449350
0.54553947 17.80339690
0.54543640 17.81405294
0.54533333 17.82408233
0.54526535 17.83459878
0.54516228 17.84019804
0.54509430 17.84747814
0.54499123 17.85171352
0.54488816 17.85707212
0.54482018 17.86556435
0.54471711 17.87341201
0.54461404 17.88357067
0.54451096 17.89264595
0.54444298 17.90373024
0.54433991 17.91275395
0.54423684 17.92147788
0.54413377 17.93184341
0.54403289 17.94140395
0.54392982 17.95269960
0.54382675 17.96543410
0.54372368 17.97635517
0.54362061 17.98141418
0.54351754 17.98606852
0.54344956 17.98925085
0.54334649 17.99271740
0.54327851 17.99780050
0.54317544 18.00077134
0.54307237 18.00775971
0.54300439 18.01855380
0.54290132 18.02530834
0.54279825 18.03205476
0.54269518 18.03857556
0.54262719 18.04429380
0.54252412 18.04830985
0.54242105 18.05124042
0.54235307 18.05589072
0.54228509 18.06013871
0.54218202 18.06100491
0.54211404 18.06576496
0.54201096 18.06746244
0.54194079 18.07039107
0.54187281 18.07489032
0.54176974 18.07584575
0.54170175 18.08213779
0.54163377 18.08655497
0.54153070 18.09118562
0.54146272 18.09635194
0.54135965 18.10104940
0.54129167 18.10739813
0.54118860 18.11203880
0.54112061 18.11950953
0.54101754 18.12986228
0.54091447 18.14418401
0.54081140 18.15656959
0.54070833 18.17033428
0.54060526 18.18093183
0.54050219 18.19111202
0.54043421 18.20018830
0.54033114 18.20569737
0.54022807 18.21128791
0.54016009 18.21883517
0.54005702 18.22449562
0.53998904 18.22907134
0.53992105 18.21963164
0.53981798 18.16770674
0.53971491 18.18110048
0.53961184 18.19604397
0.53950877 18.20900483
0.53944079 18.22430619
0.53933772 18.23508541
0.53923465 18.24576172
0.53913158 18.25660208
0.53902851 18.26985978
0.53896053 18.27943522
0.53885746 18.28746117
0.53878947 18.29720771
0.53868640 18.30343493
0.53858333 18.31297224
0.53848026 18.32527189
0.53841228 18.34076180
0.53830921 18.35180636
0.53820614 18.36421140
0.53810307 18.37599721
0.53800219 18.39082837
0.53789912 18.40611444
0.53779605 18.41918310
0.53769298 18.42954549
0.53758991 18.43657373
0.53748684 18.44366972
0.53741886 18.45256603
0.53731579 18.46082822
0.53721272 18.47184671
0.53710965 18.48332388
0.53704167 18.49411735
0.53693860 18.50008239
0.53687061 18.50400069
0.53676754 18.50699025
0.53669956 18.51033980
0.53663158 18.51452285
0.53652851 18.51905318
0.53642544 18.52339916
0.53635746 18.52881936
0.53625439 18.53758018
0.53615132 18.54265824
0.53608333 18.54727044
0.53598026 18.54308532
0.53587719 18.52964900
0.53580921 18.50991775
0.53570614 18.49957125
0.53563596 18.49165086
0.53553509 18.47238736
0.53546491 18.43158836
0.53536184 18.44022787
0.53529386 18.45681064
0.53519079 18.46642016
0.53508772 18.46850654
0.53501974 18.47559436
0.53495175 18.47310803
0.53488377 18.47266026
0.53481579 18.48326483
0.53471272 18.49392998
0.53460965 18.50837892
0.53450658 18.52873055
0.53440351 18.54851864
0.53430044 18.56739083
0.53419737 18.58187192
0.53409430 18.59306824
0.53399342 18.60468354
0.53389035 18.61639706
0.53378728 18.62641008
0.53371711 18.63366615
0.53361623 18.64114292
0.53351316 18.64902937
0.53344298 18.65582771
0.53334211 18.66421065
0.53327193 18.67184971
0.53316886 18.67920098
0.53310088 18.68595992
0.53299781 18.69342525
0.53292982 18.70029175
0.53282675 18.70506993
0.53275877 18.70514501
0.53269079 18.70730822
0.53258772 18.71203780
0.53251974 18.71926540
0.53241667 18.72981678
0.53231360 18.73901159
0.53224561 18.75339820
0.53214254 18.76797322
0.53203947 18.78210639
0.53193640 18.79614908
0.53183333 18.81063208
0.53173026 18.82336151
0.53162719 18.83485640
0.53152412 18.84622846
0.53145614 18.85668070
0.53135307 18.86599658
0.53125000 18.87507365
0.53114912 18.88505850
0.53107895 18.89749941
0.53097588 18.91052154
0.53087500 18.92261833
0.53077193 18.93994456
0.53063377 18.95476661
0.53053070 18.97003677
0.53046272 18.98015280
0.53035965 18.98750067
0.53029167 18.99199245
0.53018860 18.99432961
0.53012061 18.99864254
0.53005263 19.00517793
0.52994956 19.00965696
0.52988158 19.01585832
0.52977851 19.01991514
0.52970833 19.02774777
0.52960526 19.03174027
0.52953728 19.03914664
0.52943421 19.04547133
0.52936623 19.05434868
0.52926316 19.06063270
0.52919518 19.06623098
0.52909211 19.07219227
0.52902412 19.07828452
0.52892105 19.08448852
0.52885307 19.09228780
0.52875000 19.09941951
0.52864693 19.10998246
0.52857895 19.11909271
0.52847588 19.12734951
0.52837281 19.13684722
0.52830482 19.15040538
0.52820175 19.16268648
0.52809868 19.17280341
0.52799561 19.18553296
0.52789254 19.19738082
0.52782456 19.20744694
0.52772149 19.21592944
0.52761842 19.22515345
0.52751535 19.23321588
0.52744737 19.24306356
0.52734430 19.24909107
0.52727632 19.25580368
0.52717325 19.25928493
0.52707018 19.25691522
0.52700219 19.26272625
0.52689912 19.26452770
0.52679605 19.26442277
0.52669298 19.26716387
0.52662500 19.27184440
0.52652193 19.27479586
0.52645395 19.28294312
0.52635088 19.28903242
0.52624781 19.29565544
0.52617982 19.29807483
0.52607675 19.30630370
0.52597368 19.31785503
0.52587061 19.32794991
0.52576754 19.34105120
0.52566667 19.35230171
0.52552851 19.37022982
0.52542544 19.38457691
0.52532237 19.39295606
0.52525439 19.40121082
0.52515132 19.40361023
0.52508333 19.40834384
0.52498026 19.40981451
0.52491228 19.41510923
0.52480921 19.42203575
0.52470614 19.43072688
0.52460307 19.44079409
0.52450000 19.45262397
0.52443202 19.46600147
0.52432895 19.47370398
0.52422588 19.47910746
0.52415789 19.48299443
0.52408991 19.48233311
0.52402193 19.48404315
0.52391886 19.48510590
0.52384868 19.49256476
0.52374781 19.50159422
0.52364474 19.50912978
0.52357675 19.52147424
0.52347368 19.53227113
0.52337061 19.53914289
0.52330044 19.54342313
0.52319956 19.54925976
0.52312939 19.49922409
0.52306140 19.48904918
0.52295833 19.50049999
0.52289035 19.50953152
0.52278728 19.51991215
0.52271930 19.53137231
0.52261623 19.53822736
0.52254825 19.53961544
0.52247807 19.54151580
0.52241009 19.54999948
0.52230702 19.55828695
0.52220395 19.57511310
0.52210307 19.59551708
0.52200000 19.61637076
0.52189693 19.63308488
0.52179386 19.64799906
0.52169079 19.66504983
0.52158772 19.67674359
0.52148465 19.68446448
0.52141667 19.69085097
0.52131360 19.69758083
0.52124561 19.70398640
0.52117763 19.70798971
0.52107456 19.70977551
0.52100658 19.72201645
0.52090351 19.73006314
0.52080044 19.74259862
0.52069737 19.75640419
0.52059430 19.77348361
0.52049123 19.78714771
0.52042325 19.80109303
0.52032018 19.81181710
0.52021711 19.82203256
0.52011404 19.83451074
0.52004605 19.84414924
0.51994298 19.84965019
0.51983991 19.85964080
0.51977193 19.86989311
0.51966886 19.88220555
0.51956579 19.89321323
0.51946272 19.90351288
0.51936184 19.91813537
0.51925877 19.93259713
0.51915570 19.95065381
0.51905263 19.96403161
0.51894956 19.97803459
0.51884649 19.98995112
0.51874342 19.99576726
0.51867544 19.99909332
0.51857237 20.00083630
0.51850439 20.00277763
0.51843640 20.00766319
0.51833333 20.01178276
0.51823026 20.01945012
0.51816228 20.03210514
0.51805921 20.04746549
0.51795614 20.06070982
0.51785307 20.07189230
0.51775000 20.08426487
0.51768202 20.09509675
0.51757895 20.10425306
0.51747588 20.11068781
0.51740789 20.12086936
0.51730482 20.12960495
0.51723684 20.13713293
0.51713377 20.14371413
0.51706579 20.15157326
0.51696272 20.15323948
0.51689474 20.15711246
0.51682456 20.16360296
0.51672149 20.16758075
0.51665351 20.17139885
0.51655044 20.17646705
0.51648246 20.18506191
0.51637939 20.19295128
0.51627632 20.20132678
0.51620833 20.21340353
0.51610526 20.22041494
0.51603728 20.22662388
0.51593421 20.22773686
0.51586623 20.22410675
0.51576316 20.22603587
0.51566009 20.22592035
0.51555702 20.23367082
0.51548904 20.24166428
0.51538596 20.24605706
0.51528289 20.25432146
0.51517982 20.26106282
0.51511184 20.26231958
0.51500877 20.26746801
0.51494079 20.27747817
0.51483772 20.28768427
0.51476974 20.29909031
0.51466667 20.30846500
0.51456360 20.32108929
0.51446053 20.32740037
0.51435746 20.34075220
0.51428947 20.35379252
0.51418640 20.36654605
0.51408333 20.37835966
0.51401535 20.38662707
0.51391228 20.39312363
0.51384430 20.40157836
0.51374123 20.41015416
0.51363816 20.41753018
0.51357018 20.42214042
0.51346711 20.42981549
0.51336404 20.44016443
0.51329605 20.45351094
0.51319298 20.46628468
0.51308991 20.48022089
0.51298684 20.49015102
0.51288377 20.49980146
0.51278289 20.50592368
0.51271272 20.51483347
0.51260965 20.52106564
0.51250877 20.52619343
0.51240570 20.53588839
0.51230263 20.53512308
0.51219956 20.53346692
0.51209649 20.54088404
0.51199342 20.55350663
0.51192544 20.56488926
0.51182237 20.57395673
0.51171930 20.57959289
0.51165132 20.58315107
0.51158333 20.58061721
0.51151316 20.57567584
0.51141228 20.57517860
0.51134211 20.58097823
0.51124123 20.59010698
0.51113816 20.59968037
0.51106798 20.59854693
0.51096491 20.59970478
0.51086404 20.61441316
0.51079386 20.62782943
0.51069079 20.63827045
0.51062281 20.65018876
0.51051974 20.66080753
0.51041667 20.67303670
0.51034868 20.68473250
0.51024561 20.69340152
0.51017763 20.70445541
0.51010965 20.71111235
0.51004167 20.70569893
0.50997149 20.70583958
0.50990351 20.71049201
0.50980044 20.72464124
0.50969737 20.74409799
0.50959649 20.76556065
0.50945833 20.78656906
0.50935526 20.80891243
0.50925219 20.82931223
0.50914912 20.84773362
0.50904825 20.86324364
0.50897807 20.87643377
0.50887500 20.88616585
0.50877193 20.89397727
0.50870395 20.90049537
0.50863596 20.90856577
0.50853289 20.91448685
0.50846491 20.92179163
0.50836184 20.92690625
0.50829386 20.93676530
0.50819079 20.94748699
0.50808772 20.95974374
0.50801974 20.97487553
0.50791667 20.98830113
0.50781360 21.00334766
0.50771053 21.01516673
0.50760746 21.02498488
0.50753947 21.03481185
0.50743640 21.04314446
0.50733333 21.05326994
0.50723026 21.06420665
0.50716228 21.07592184
0.50705921 21.08680754
0.50695614 21.09929249
0.50685307 21.11230831
0.50675219 21.12277635
0.50664912 21.13545224
0.50654605 21.14701864
0.50644298 21.15799357
0.50633991 21.16707632
0.50627193 21.17621303
0.50616886 21.18234673
0.50606579 21.18791148
0.50599781 21.19421431
0.50589474 21.20038802
0.50582675 21.20596170
0.50572368 21.21222339
0.50565570 21.22055322
0.50555263 21.22975063
0.50544956 21.23663886
0.50538158 21.24563292
0.50527851 21.25285014
0.50520833 21.26391233
0.50510746 21.27299885
0.50500439 21.28455513
0.50490132 21.29794189
0.50483333 21.30993459
0.50473026 21.31917196
0.50466228 21.32859795
0.50455921 21.33426500
0.50448904 21.34058610
0.50438816 21.34577576
0.50431798 21.35153630
0.50421491 21.35723243
0.50414693 21.36256527
0.50404386 21.36566390
0.50397588 21.37145122
0.50390789 21.37799648
0.50380482 21.38708805
0.50373684 21.39565371
0.50363377 21.40682521
0.50353070 21.41893205
0.50342763 21.43100840
0.50335965 21.44312518
0.50325658 21.45535559
0.50315351 21.46697031
0.50305044 21.48230218
0.50294737 21.49465789
0.50287939 21.50625107
0.50277632 21.51603058
0.50267325 21.52817033
0.50260526 21.53875027
0.50250219 21.54726914
0.50239912 21.55640253
0.50233114 21.56876179
0.50222807 21.57637707
0.50212500 21.58859994
0.50205702 21.59970218
0.50195395 21.60815411
0.50188596 21.61752447
0.50178289 21.62798960
0.50167982 21.63711220
0.50161184 21.64963155
0.50150877 21.66363024
0.50140570 21.67591531
0.50130263 21.69032856
0.50119956 21.70328471
0.50109868 21.71708477
0.50099561 21.73019974
0.50089254 21.74329960
0.50078947 21.76081934
0.50068640 21.77895955
0.50058333 21.79561533
0.50048026 21.81085448
0.50037719 21.82207095
0.50030921 21.83022821
0.50020614 21.83402847
0.50013816 21.83816665
0.50003509 21.83799624
0.49996711 21.83985176
0.49989912 21.84497818
0.49979605 21.84988422
0.49969298 21.85893679
0.49962500 21.87385793
0.49952193 21.88820240
0.49941886 21.90487021
0.49928070 21.92346884
0.49917763 21.94176442
0.49907675 21.95437033
0.49900658 21.96077264
0.49893860 21.94619129
0.49883553 21.91525346
0.49876754 21.90241361
0.49869956 21.89200609
0.49859649 21.87999031
0.49852851 21.87458212
0.49845833 21.87021428
0.49835526 21.87170712
0.49825439 21.88520799
0.49815132 21.90041760
0.49804825 21.91787333
0.49794518 21.92882068
0.49784211 21.94361500
0.49777412 21.95181329
0.49770614 21.95099760
0.49763596 21.94236929
0.49756798 21.93997385
0.49746491 21.94323549
0.49739693 21.94861672
0.49729386 21.95519782
0.49722588 21.96698525
0.49712281 21.97975270
0.49701974 21.99605535
0.49691667 22.00471940
0.49681360 22.02038169
0.49674561 22.03446556
0.49664254 22.04704958
0.49653947 22.05936505
0.49647149 22.07010859
0.49636842 22.08074638
0.49630044 22.09258489
0.49619737 22.10101207
0.49609430 22.11068521
0.49602632 22.12563967
0.49592325 22.13573375
0.49585526 22.14667977
0.49575219 22.15744846
0.49564912 22.16317865
0.49558114 22.17530315
0.49547807 22.18637411
0.49537500 22.20065388
0.49527193 22.21427197
0.49520395 22.23022412
0.49510088 22.24371533
0.49499781 22.25108049
0.49489474 22.26185121
0.49482675 22.27462657
0.49472368 22.28341836
0.49462061 22.29391472
0.49451754 22.30924276
0.49441667 22.32674004
0.49431360 22.34285903
0.49421053 22.36118295
0.49410746 22.37702789
0.49403947 22.39365504
0.49393640 22.40789701
0.49383333 22.41822337
0.49376535 22.41992516
0.49366228 22.41871705
0.49355921 22.41586304
0.49349123 22.41707993
0.49338816 22.42309472
0.49328509 22.42988417
0.49321711 22.43754034
0.49311404 22.44618886
0.49301096 22.46010059
0.49290789 22.47149852
0.49283991 22.48399866
0.49273684 22.49186478
0.49266886 22.50305483
0.49256579 22.51396100
0.49249781 22.52266125
0.49239474 22.53290235
0.49229167 22.54152793
0.49222368 22.54969003
0.49212061 22.55671257
0.49205044 22.56414836
0.49194956 22.57487331
0.49187939 22.58709840
0.49177632 22.59494788
0.49170833 22.60279002
0.49160526 22.61035977
0.49153728 22.61712882
0.49146930 22.62644790
0.49136623 22.63359512
0.49129825 22.64347016
0.49119518 22.65365728
0.49112719 22.66175250
0.49102412 22.67425173
0.49092105 22.68391991
0.49081798 22.69827582
0.49071491 22.71869699
0.49061184 22.73849844
0.49054386 22.75782059
0.49044079 22.76887067
0.49033772 22.77781415
0.49026974 22.78830959
0.49016667 22.79381448
0.49009868 22.80458683
0.48999561 22.81556600
0.48989254 22.82578786
0.48982456 22.83826288
0.48972149 22.84626800
0.48961842 22.85630303
0.48951535 22.86903213
0.48944737 22.88481738
0.48934430 22.89782491
0.48924123 22.90739566
0.48913816 22.91913971
0.48907018 22.93021615
0.48896711 22.94269716
0.48886404 22.95469067
0.48876316 22.96457173
0.48869298 22.97535641
0.48858991 22.98464718
0.48848904 22.98914105
0.48841886 22.99851158
0.48831579 23.01075297
0.48821491 23.02314043
0.48811184 23.03955976
0.48800877 23.05722024
0.48790570 23.07351015
0.48780263 23.08441701
0.48769956 23.09381492
0.48763158 23.10137853
0.48752851 23.10141847
0.48746053 23.10432973
0.48735746 23.10819910
0.48728947 23.10960512
0.48718640 23.10547505
0.48708333 23.12511735
0.48698026 23.14202465
0.48687719 23.15712838
0.48677412 23.16762972
0.48670614 23.17515261
0.48660307 23.17579686
0.48653509 23.17920374
0.48646711 23.18333508
0.48636404 23.18666687
0.48629386 23.19547313
0.48619298 23.20285653
0.48612281 23.21084900
0.48602193 23.21532829
0.48595175 23.22157249
0.48588377 23.22825093
0.48578070 23.23311867
0.48571272 23.24231373
0.48560965 23.25224468
0.48550658 23.26599208
0.48543860 23.27970158
0.48533553 23.28893457
0.48526754 23.28985555
0.48519737 23.28824521
0.48512939 23.29288484
0.48502632 23.30283462
0.48492544 23.31673978
0.48482237 23.33340417
0.48471930 23.35326648
0.48461623 23.37367042
0.48451316 23.39226270
0.48441009 23.41106574
0.48430702 23.42615571
0.48423904 23.44443124
0.48413596 23.45441503
0.48403289 23.46339212
0.48396491 23.47479912
0.48386184 23.48200475
0.48379386 23.48969995
0.48369079 23.49724980
0.48362281 23.50770444
0.48351974 23.51929453
0.48341667 23.52968854
0.48334868 23.54357009
0.48324561 23.55885788
0.48314254 23.57444833
0.48303947 23.58813591
0.48293640 23.60112483
0.48286842 23.61159514
0.48276535 23.61977579
0.48266228 23.62856902
0.48259430 23.63823697
0.48249123 23.64461959
0.48242325 23.65563284
0.48232018 23.66706946
0.48221711 23.68128414
0.48211404 23.69706280
0.48201096 23.71385522
0.48191009 23.73139383
0.48180702 23.75010597
0.48170395 23.76612798
0.48160088 23.78552424
0.48149781 23.80338144
0.48139474 23.81779780
0.48129167 23.82958867
0.48122368 23.83903057
0.48112061 23.84309653
0.48105263 23.85103007
0.48094956 23.85866361
0.48084649 23.86758771
0.48077851 23.87846758
0.48067544 23.88588487
0.48060746 23.89472782
0.48050439 23.90319635
0.48040132 23.91122491
0.48033333 23.92184449
0.48023026 23.93038331
0.48012719 23.93982929
0.48005921 23.95151000
0.47995614 23.96244548
0.47985307 23.96927154
0.47978509 23.97651890
0.47968202 23.98155293
0.47961404 23.98563905
0.47951096 23.98836339
0.47944298 23.99680363
0.47933991 24.00262842
0.47923684 24.00932593
0.47916886 24.01815737
0.47906579 24.02685572
0.47899561 24.03950615
0.47889254 24.04756833
0.47879167 24.05506531
0.47872149 24.06363006
0.47861842 24.06840068
0.47855044 24.07629727
0.47844737 24.08215006
0.47837939 24.09444887
0.47827632 24.10344516
0.47817325 24.10283870
0.47810526 24.09669193
0.47800219 24.08637000
0.47793421 24.07923383
0.47783114 24.07535514
0.47776316 24.07406981
0.47766009 24.06652277
0.47755702 24.06615558
0.47745395 24.07141407
0.47738596 24.07364363
0.47728289 24.06179261
0.47721491 24.05530161
0.47711184 24.06953422
0.47700877 24.09115393
0.47690570 24.11086954
0.47680263 24.13036082
0.47673465 24.14911277
0.47663158 24.16525540
0.47652851 24.18142249
0.47642544 24.19631868
0.47632456 24.21424463
0.47622149 24.23936515
0.47611842 24.25768573
0.47605044 24.26924522
0.47594737 24.28198758
0.47584430 24.29349195
0.47574123 24.30617787
0.47563816 24.31753664
0.47553509 24.32109331
0.47546711 24.32509257
0.47536404 24.32386492
0.47529605 24.32470387
0.47519298 24.32362605
0.47508991 24.32466317
0.47502193 24.32774834
0.47491886 24.32986639
0.47485088 24.33263003
0.47474781 24.33808878
0.47464474 24.34382634
0.47454167 24.35360130
0.47447368 24.36783364
0.47437061 24.38330676
0.47426754 24.39755964
0.47419956 24.40172367
0.47409649 24.39813724
0.47402851 24.40067681
0.47392544 24.40266681
0.47385746 24.40794285
0.47375439 24.41604697
0.47365132 24.42618116
0.47358333 24.43627342
0.47348026 24.44426380
0.47337719 24.45112872
0.47330921 24.45993922
0.47320614 24.46347009
0.47310307 24.46951396
0.47303509 24.47737221
0.47293202 24.48208772
0.47286404 24.48995736
0.47276096 24.49706443
0.47269079 24.50383966
