--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
0.88371857 5.01938398
0.88360735 5.02685973
0.88349372 5.03339425
0.88338008 5.03932546
0.88326645 5.04432137
0.88319149 5.04786070
0.88311412 5.05048481
0.88300049 5.05105260
0.88292554 5.05474514
0.88281190 5.05830550
0.88269826 5.06255613
0.88262331 5.06986018
0.88250968 5.07424379
0.88239604 5.08078043
0.88232109 5.08510294
0.88220745 5.08933575
0.88209623 5.09378784
0.88201886 5.09988371
0.88190523 5.10307481
0.88179401 5.10733252
0.88171664 5.11271616
0.88160300 5.11657136
0.88152805 5.11793335
0.88145310 5.11676303
0.88137815 5.11471327
0.88130078 5.11702696
0.88118714 5.11871361
0.88111219 5.12414000
0.88099855 5.13068049
0.88088733 5.13818132
0.88077370 5.14839292
0.88066006 5.15473425
0.88054643 5.16259095
0.88047147 5.16946514
0.88035784 5.17558733
0.88024420 5.17955471
0.88016925 5.18386541
0.88005561 5.18531777
0.87997824 5.18894999
0.87986703 5.19062449
0.87978966 5.19423422
0.87967602 5.19861664
0.87956480 5.20352604
0.87948743 5.21018703
0.87937380 5.21488066
0.87926258 5.22038650
0.87914894 5.22614098
0.87907157 5.23192440
0.87896035 5.23517178
0.87884672 5.23951355
0.87877176 5.24572314
0.87865813 5.25121693
0.87854449 5.25663327
0.87843086 5.26323670
0.87827853 5.26972956
0.87816490 5.27730461
0.87805368 5.28645937
0.87794004 5.29216882
0.87782641 5.29523879
0.87775145 5.29751862
0.87767409 5.29858154
0.87756045 5.29693185
0.87748550 5.29757383
0.87741055 5.30033703
0.87729691 5.30079851
0.87722196 5.30604398
0.87710832 5.30923041
0.87699468 5.31236993
0.87691973 5.31638338
0.87680610 5.32144706
0.87669246 5.32696892
0.87657882 5.33193321
0.87650387 5.33703115
0.87639024 5.34062392
0.87627660 5.34414781
0.87620165 5.34812837
0.87608801 5.35067556
0.87601306 5.35507689
0.87589942 5.35738239
0.87582447 5.36029659
0.87574952 5.36246803
0.87563588 5.36341555
0.87555851 5.36999421
0.87544488 5.37263571
0.87533366 5.37973644
0.87525629 5.38461030
0.87514265 5.39244074
0.87503144 5.39821462
0.87491780 5.40323158
0.87484043 5.40733514
0.87472921 5.40994755
0.87465184 5.41315492
0.87457689 5.41570311
0.87446325 5.41974779
0.87434962 5.42351718
0.87423598 5.43021926
0.87416103 5.43882521
0.87404739 5.44512341
0.87393376 5.45173154
0.87382254 5.45983834
0.87370890 5.46555021
0.87359527 5.47095025
0.87352031 5.47909359
0.87340668 5.48274697
0.87329304 5.48760716
0.87321809 5.49326134
0.87310445 5.49674900
0.87299082 5.50007801
0.87291586 5.50524329
0.87280223 5.51026937
0.87268859 5.51402848
0.87261364 5.51915256
0.87250000 5.52522399
0.87238637 5.52992060
0.87227273 5.53617754
0.87219778 5.54141887
0.87208414 5.54741887
0.87197051 5.55203815
0.87185687 5.55809389
0.87178192 5.56458643
0.87166828 5.57082082
0.87155465 5.57742103
0.87144101 5.58667856
0.87129111 5.59256005
0.87121615 5.60188825
0.87110252 5.60806453
0.87098888 5.61271567
0.87087525 5.61592189
0.87080029 5.62156533
0.87068666 5.62151111
0.87061171 5.62605770
0.87049807 5.62846240
0.87038443 5.63263368
0.87030706 5.63430050
0.87019585 5.63792855
0.87011848 5.64399673
0.87000484 5.64999813
0.86989362 5.65777784
0.86977998 5.66429620
0.86966635 5.67046553
0.86955271 5.67439814
0.86947776 5.67741947
0.86936412 5.67930111
0.86928917 5.68085054
0.86917554 5.68070534
0.86909817 5.68379644
0.86898695 5.68610735
0.86890958 5.69029606
0.86879594 5.69224221
0.86868472 5.69318278
0.86860735 5.69694964
0.86849614 5.70051624
0.86838250 5.70636416
0.86826886 5.71125362
0.86815523 5.71838152
0.86808027 5.72173631
0.86796664 5.72074197
0.86792795 5.71895803
0.86785300 5.71530348
0.86777805 5.71290895
0.86766441 5.71246240
0.86758704 5.71360324
0.86751209 5.71678844
0.86739846 5.72021941
0.86728482 5.72651240
0.86717360 5.73234683
0.86709623 5.74085584
0.86698260 5.74798939
0.86687138 5.75612080
0.86675774 5.76105054
0.86664410 5.76704722
0.86656915 5.77313198
0.86645552 5.77631338
0.86638057 5.78180519
0.86626693 5.78475255
0.86615329 5.78697858
0.86607834 5.79303044
0.86596470 5.79741803
0.86585107 5.80353518
0.86573743 5.80999193
0.86566248 5.81715556
0.86554884 5.82402200
0.86543521 5.83031885
0.86532157 5.83481535
0.86524662 5.84081079
0.86513298 5.84328529
0.86505803 5.84722168
0.86494439 5.85334904
0.86483076 5.85818850
0.86471712 5.86567754
0.86460349 5.87228954
0.86448985 5.87879719
0.86441490 5.88622052
0.86430126 5.89300201
0.86418763 5.90004009
0.86407399 5.90612812
0.86396035 5.91516818
0.86384913 5.92208823
0.86373550 5.92574245
0.86362186 5.92768946
0.86354691 5.93323972
0.86343327 5.93698625
0.86331964 5.94137186
0.86324468 5.94737187
0.86313105 5.95087795
0.86301741 5.95500159
0.86294246 5.96006391
0.86282882 5.96410987
0.86271519 5.96630735
0.86264024 5.97050771
0.86252660 5.97407805
0.86244923 5.97756300
0.86233801 5.98230579
0.86222438 5.98289950
0.86214701 5.98672946
0.86203579 5.98965547
0.86195842 5.99395585
0.86184478 5.99653932
0.86176983 6.00081560
0.86165619 6.00500459
0.86154256 6.00906648
0.86146761 6.01351734
0.86135397 6.01684799
0.86127902 6.02211970
0.86116538 6.02422418
0.86109043 6.02530899
0.86101548 6.02442529
0.86094053 6.02712741
0.86082689 6.02933243
0.86074952 6.03426786
0.86063830 6.03999038
0.86052467 6.04800387
0.86041103 6.05475891
0.86029739 6.06239594
0.86018376 6.07029362
0.86010880 6.07670404
0.85999517 6.08233439
0.85988153 6.08720661
0.85980658 6.09184775
0.85969294 6.09851607
0.85957931 6.10078469
0.85950436 6.10566910
0.85939072 6.11014730
0.85927708 6.11253939
0.85920213 6.11809733
0.85908850 6.12327775
0.85897486 6.12691512
0.85889991 6.13247394
0.85878627 6.13605882
0.85867263 6.14084544
0.85855900 6.14526791
0.85848405 6.15145988
0.85837041 6.15795908
0.85821809 6.16544575
0.85810687 6.17385304
0.85799323 6.18002055
0.85787960 6.18580279
0.85776596 6.18917775
0.85769101 6.19189787
0.85761364 6.19226235
0.85750242 6.19348040
0.85742505 6.19497812
0.85731142 6.19368632
0.85723646 6.19724761
0.85712283 6.20136648
0.85700919 6.20593380
0.85693424 6.21119935
0.85682060 6.21506663
0.85670697 6.22030387
0.85663202 6.22471489
0.85651838 6.23013887
0.85640474 6.23469961
0.85629352 6.23999806
0.85621615 6.24682343
0.85610494 6.24943200
0.85599130 6.25172981
0.85591393 6.25428505
0.85583898 6.25596591
0.85572534 6.25865525
0.85561171 6.26185126
0.85553675 6.26697416
0.85542312 6.27139101
0.85534817 6.27844950
0.85523453 6.28370745
0.85512089 6.28915477
0.85500726 6.29600038
0.85489362 6.30130268
0.85481867 6.30516598
0.85470503 6.30858401
0.85463008 6.31095043
0.85451645 6.31491939
0.85440281 6.31851765
0.85432786 6.32657749
0.85421422 6.33213199
0.85410058 6.33763669
0.85402563 6.34054793
0.85395068 6.33828056
0.85387573 6.33537396
0.85379836 6.33238829
0.85368714 6.33270347
0.85360977 6.33463109
0.85349614 6.34122531
0.85342118 6.34905037
0.85330755 6.35750830
0.85319391 6.36568038
0.85308027 6.37521187
0.85296906 6.38494016
0.85285542 6.39221718
0.85274178 6.39741048
0.85262815 6.40349822
0.85255320 6.41032224
0.85243956 6.41375602
0.85236461 6.41886196
0.85225097 6.42105306
0.85213733 6.42424928
0.85206238 6.42952869
0.85194875 6.43371547
0.85187380 6.43887182
0.85176016 6.44332607
0.85164652 6.44843934
0.85156915 6.45314828
0.85145793 6.45784245
0.85134430 6.46375358
0.85123066 6.47049398
0.85115571 6.47977073
0.85104207 6.48949344
0.85092844 6.49766148
0.85081480 6.50389534
0.85070116 6.51092637
0.85058753 6.51825337
0.85047389 6.52548878
0.85036026 6.53123803
0.85024904 6.53730992
0.85013540 6.54314494
0.85005803 6.54924026
0.84994681 6.55192602
0.84986944 6.55418484
0.84975581 6.55665705
0.84964459 6.56283672
0.84956722 6.56724649
0.84945358 6.57429680
0.84934236 6.57998709
0.84922873 6.58646583
0.84911509 6.59190731
0.84900145 6.59740877
0.84892650 6.60164043
0.84881287 6.60227870
0.84873792 6.60453245
0.84862428 6.60519024
0.84854933 6.60697285
0.84843569 6.60830517
0.84835832 6.61144162
0.84824710 6.61174595
0.84816973 6.61381795
0.84805610 6.61609137
0.84794246 6.61943476
0.84786751 6.62570730
0.84775387 6.62985717
0.84764024 6.63401301
