Ensayo de Compresion - Specimen_RawData_1
C10: 1.8382, C20: 0.3784, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.76664652 2.15084678
0.76653288 2.15241376
0.76645793 2.15448095
0.76634429 2.15516952
0.76626934 2.15635860
0.76615571 2.16032485
0.76604207 2.15992357
0.76592843 2.16222129
0.76581480 2.16381560
0.76570116 2.16614917
0.76558752 2.16772981
0.76547389 2.17034781
0.76536025 2.16959062
0.76524903 2.17355010
0.76513540 2.17390448
0.76505803 2.17694583
0.76494681 2.17699580
0.76483317 2.18038594
0.76475822 2.18131478
0.76464458 2.18258621
0.76456721 2.18438910
0.76445358 2.18704373
0.76434236 2.18784881
0.76426499 2.18842784
0.76415135 2.18988311
0.76404014 2.19100979
0.76392650 2.19500091
0.76384913 2.19494605
0.76373791 2.19600929
0.76366054 2.19847780
0.76354932 2.19997407
0.76343569 2.20014875
0.76335832 2.20361356
0.76324468 2.20498350
0.76316973 2.20608681
0.76305609 2.20755502
0.76298114 2.20917806
0.76286750 2.21098595
0.76275387 2.21164129
0.76267892 2.21423533
0.76256528 2.21388066
0.76249033 2.21667803
0.76237669 2.21667574
0.76230174 2.21833938
0.76222679 2.22031209
0.76211315 2.22200450
0.76203578 2.22293593
0.76192456 2.22354563
0.76184720 2.22587452
0.76173356 2.22676091
0.76162234 2.23120354
0.76150870 2.23126635
0.76143133 2.23251722
0.76132012 2.23245693
0.76120648 2.23500381
0.76113153 2.23803436
0.76101789 2.23909048
0.76094052 2.24147627
0.76082689 2.24122802
0.76071567 2.24322894
0.76060203 2.24436363
0.76052466 2.24562966
0.76041344 2.24751157
0.76029981 2.24891652
0.76022244 2.25161960
0.76011122 2.25101247
0.75999758 2.25448942
0.75988395 2.25638577
0.75980899 2.25842728
0.75969536 2.25820054
0.75958172 2.26071204
0.75946809 2.26225457
0.75939313 2.26487373
0.75927950 2.26464578
0.75916586 2.26672309
0.75909091 2.26817572
0.75897727 2.26966640
0.75886364 2.27367041
0.75875000 2.27394599
0.75863636 2.27557650
0.75852273 2.27718795
0.75841151 2.27823340
0.75829787 2.28112439
0.75818424 2.28398980
0.75810687 2.28543713
0.75799565 2.28596961
0.75791828 2.28506552
0.75780464 2.28781165
0.75772969 2.28944950
0.75761605 2.29272313
0.75750484 2.29429934
0.75739120 2.29541260
0.75727756 2.29688203
0.75720261 2.29945203
0.75708897 2.29897785
0.75701161 2.30193290
0.75689797 2.30268740
0.75682302 2.30346714
0.75670938 2.30753879
0.75659574 2.30848230
0.75652079 2.31103613
0.75640716 2.31184974
0.75629352 2.31260159
0.75621857 2.31667653
0.75610493 2.31646961
0.75602998 2.31819814
0.75591634 2.31935953
0.75580271 2.32014614
0.75572776 2.32290428
0.75561412 2.32598450
0.75550048 2.32521144
0.75542553 2.32845848
0.75538685 2.32912430
0.75527563 2.32981160
0.75519826 2.33111200
0.75508462 2.33057117
0.75500967 2.33389533
0.75489603 2.33815325
0.75478482 2.33844612
0.75467118 2.33924601
0.75455754 2.34058468
0.75444391 2.34293357
0.75433027 2.34405671
0.75425532 2.34596722
0.75414168 2.34835693
0.75402805 2.34926424
0.75395309 2.35160179
0.75383946 2.35209813
0.75376451 2.35620951
0.75365087 2.35435510
0.75357350 2.35630383
0.75346228 2.35949816
0.75334865 2.35995582
0.75327128 2.36226384
0.75316006 2.36393306
0.75304642 2.36715933
0.75293279 2.36840992
0.75285783 2.36904215
0.75274420 2.37215606
0.75263056 2.37269013
0.75255561 2.37414638
0.75244197 2.37688531
0.75232834 2.37986764
0.75221470 2.38057087
0.75210106 2.38121271
0.75198743 2.38483990
0.75187379 2.38623157
0.75176015 2.38761660
0.75164894 2.38925291
0.75157157 2.39110005
0.75145793 2.39264823
0.75138298 2.39504510
0.75126934 2.39457918
0.75115812 2.39679842
0.75108075 2.39837493
0.75096712 2.40182900
0.75085348 2.40054500
0.75074226 2.40419418
0.75062863 2.40607917
0.75055126 2.40620899
0.75044004 2.40867352
0.75036267 2.40966196
0.75025145 2.41352014
0.75017408 2.41352097
0.75006044 2.41483621
0.74998549 2.41854081
0.74987186 2.41793691
0.74975822 2.41900106
0.74968327 2.42195487
0.74956963 2.42410127
0.74945600 2.42773167
0.74938104 2.42793304
0.74926741 2.42825231
0.74915377 2.43082802
0.74907882 2.43250674
0.74896518 2.43509313
0.74889023 2.43635132
0.74877660 2.43675373
0.74866296 2.44021347
0.74858801 2.44117869
0.74851306 2.44238070
0.74843810 2.44281066
0.74832447 2.44470607
0.74824710 2.44665255
0.74813346 2.44921488
0.74802224 2.45001081
0.74790861 2.45104743
0.74779497 2.45314009
0.74772002 2.45620897
0.74760638 2.45637591
0.74749275 2.45950443
0.74737911 2.46239523
0.74726547 2.46493920
0.74715184 2.46780379
0.74707689 2.46765935
0.74696325 2.47009808
0.74684961 2.47333640
0.74673598 2.47455463
0.74662476 2.47827192
0.74651112 2.47892512
0.74643375 2.47970456
0.74632012 2.48420504
0.74620890 2.48624620
0.74613153 2.48696377
0.74602031 2.48735627
0.74594294 2.49012658
0.74582930 2.49170320
0.74571567 2.49329134
0.74560445 2.49431186
0.74552708 2.49691618
0.74541344 2.50042719
0.74530222 2.50110100
0.74518859 2.50373882
0.74507495 2.50589781
0.74500000 2.50612963
0.74488636 2.50753152
0.74480899 2.50985328
0.74469778 2.51077849
0.74462041 2.51431440
0.74450919 2.51539568
0.74439555 2.51721176
0.74431818 2.51876918
0.74420455 2.52017924
0.74412959 2.52452930
0.74401596 2.52511636
0.74390232 2.52646416
0.74379110 2.52951060
0.74367747 2.53211907
0.74356383 2.53266792
0.74348888 2.53464618
0.74337524 2.53673342
0.74330029 2.53902446
0.74318665 2.53799667
0.74310928 2.54184129
0.74299565 2.54318395
0.74288443 2.54527627
0.74280706 2.54641643
0.74269342 2.54862588
0.74261847 2.55054534
0.74250484 2.55216862
0.74242988 2.55373748
0.74231625 2.55384083
0.74220261 2.55762000
0.74208897 2.56037360
0.74197776 2.56217671
0.74190039 2.56290345
0.74182544 2.56312638
0.74175048 2.56568595
0.74167553 2.56682979
0.74159816 2.56824799
0.74148453 2.57103922
0.74140957 2.57099002
0.74129594 2.57226919
0.74118230 2.57441443
0.74110735 2.57778854
0.74099371 2.58033528
0.74088250 2.57938253
0.74076886 2.58187990
0.74065522 2.58420199
0.74057785 2.58710089
0.74046663 2.58987472
0.74035300 2.59125657
0.74027563 2.59019238
0.74016441 2.59569267
0.74008704 2.59524708
0.73997340 2.59651884
0.73986219 2.59895797
0.73978482 2.60043409
0.73967360 2.60276370
0.73955996 2.60466965
0.73944632 2.60513398
0.73936896 2.60720264
0.73925774 2.61218849
0.73914410 2.61170294
0.73906673 2.61349381
0.73895551 2.61526045
0.73884188 2.61755178
0.73876692 2.62088521
0.73865329 2.62267111
0.73853965 2.62430042
0.73842602 2.62636079
0.73835106 2.62599829
0.73823743 2.62739233
0.73812379 2.63139280
0.73801015 2.63410360
0.73793520 2.63474680
0.73782157 2.63642580
0.73774662 2.63779325
0.73763298 2.64159727
0.73755561 2.64195497
0.73744439 2.64443659
0.73733075 2.64581311
0.73721712 2.64915838
0.73710348 2.64955798
0.73698985 2.65080703
0.73687621 2.65426328
0.73680126 2.65631445
0.73668762 2.65858443
0.73657398 2.66074595
0.73646035 2.66281099
0.73634671 2.66498887
0.73623549 2.66602698
0.73615812 2.67027148
0.73604691 2.67086608
0.73593327 2.67137393
0.73585590 2.67420587
0.73574226 2.67521465
0.73566731 2.67730748
0.73555368 2.68057877
0.73547872 2.68176269
0.73536509 2.68218423
0.73529014 2.68377948
0.73517650 2.68467195
0.73510155 2.68748397
0.73502660 2.68805143
0.73491296 2.69039857
0.73483559 2.69078954
0.73472437 2.69261933
0.73464700 2.69599223
0.73453578 2.69816050
0.73442215 2.69983013
0.73430851 2.70092676
0.73423114 2.70441579
0.73411992 2.70563932
0.73400629 2.70767588
0.73392892 2.70932119
0.73381770 2.71323620
0.73370406 2.71471043
0.73362911 2.71546359
0.73351547 2.71736568
0.73340184 2.72046990
0.73332689 2.71939403
0.73321325 2.72194922
0.73309961 2.72521182
0.73302224 2.72757269
0.73291103 2.72881315
0.73279739 2.73178145
0.73268375 2.73247622
0.73257012 2.73458626
0.73249516 2.73706011
0.73238153 2.73938275
0.73226789 2.74109809
0.73215426 2.74366285
0.73204062 2.74613158
0.73192698 2.74766045
0.73181335 2.74925408
0.73170213 2.75338701
0.73158849 2.75398108
0.73151112 2.75496085
0.73139990 2.75615132
0.73132253 2.75800333
0.73120890 2.75877403
0.73113395 2.76156032
0.73102031 2.76338655
0.73090909 2.76614108
0.73083172 2.76758689
0.73071809 2.76939921
0.73060445 2.77170319
0.73052950 2.77162051
0.73041586 2.77454010
0.73030222 2.77684790
0.73019101 2.77893876
0.73011364 2.78127635
0.73000242 2.78345469
0.72992505 2.78524581
0.72981141 2.78587880
0.72969778 2.78688471
0.72962282 2.79095263
0.72950919 2.79370458
0.72939797 2.79581337
0.72932060 2.79495426
0.72920696 2.79790540
0.72909333 2.79948210
0.72898211 2.80312721
0.72890474 2.80608473
0.72879110 2.80578927
0.72867988 2.80794655
0.72860251 2.80958878
0.72848888 2.81226178
0.72841393 2.81434404
0.72830029 2.81580908
0.72818907 2.81946454
0.72807544 2.82093396
0.72799807 2.82350096
0.72792311 2.82519019
0.72784816 2.82458608
0.72773453 2.82691628
0.72765957 2.82736954
0.72758221 2.83069611
0.72747099 2.83019844
0.72739362 2.83392529
0.72728240 2.83559417
0.72716876 2.84027589
0.72705513 2.84022164
0.72694149 2.84222717
0.72682785 2.84525286
0.72675290 2.84752628
0.72663926 2.84993655
0.72652563 2.85314817
0.72641199 2.85421179
0.72629836 2.85676689
0.72618472 2.85929157
0.72610977 2.86167302
0.72599613 2.86473245
0.72588250 2.86703639
0.72580754 2.86834916
0.72569391 2.87129395
0.72558027 2.87276487
0.72550532 2.87362268
0.72539168 2.87539299
0.72531673 2.87756931
0.72520309 2.88056304
0.72512814 2.88121911
0.72501451 2.88386396
0.72490087 2.88718469
0.72478723 2.88986867
0.72467360 2.89026874
0.72456238 2.89530808
0.72444874 2.89695388
0.72433511 2.89975172
0.72422147 2.90157831
0.72414652 2.90491159
0.72403288 2.90654267
0.72391925 2.90918993
0.72384429 2.91121606
0.72373066 2.91228685
0.72365571 2.91355402
0.72354207 2.91528776
0.72346470 2.91805989
0.72335106 2.92021509
0.72323985 2.92173915
0.72312621 2.92606519
0.72301257 2.92999641
0.72289894 2.93115000
0.72278530 2.93344744
0.72271035 2.93538479
0.72259671 2.93590890
0.72252176 2.93934713
0.72240812 2.94143631
0.72233317 2.94166483
0.72225580 2.94464544
0.72214458 2.94572819
0.72206721 2.95007930
0.72195358 2.95170768
0.72187863 2.95386879
0.72176499 2.95473407
0.72165135 2.95869266
0.72157640 2.96114482
0.72146277 2.96181490
0.72138781 2.96462322
0.72131286 2.96410436
0.72123549 2.96588871
0.72116054 2.96897073
0.72108559 2.97016682
0.72097195 2.97277785
0.72085832 2.97383105
0.72074468 2.97821938
0.72066973 2.98365569
0.72055609 2.98491695
0.72044246 2.98853501
0.72032882 2.99214594
0.72021760 2.99453762
0.72010397 2.99718730
0.71999033 2.99857331
0.71991538 3.00411807
0.71980174 3.00521015
0.71968810 3.00659391
0.71961315 3.00879902
0.71949952 3.01415990
0.71942456 3.01584361
0.71931093 3.01791946
0.71919729 3.01987188
0.71911992 3.02305611
0.71900870 3.02622555
0.71889507 3.03077871
0.71878143 3.03389462
0.71866779 3.03807138
0.71855416 3.04066561
0.71844052 3.04418052
0.71832689 3.05083778
0.71821325 3.05328835
0.71810203 3.05859939
0.71798839 3.06354272
0.71787476 3.07182998
0.71776112 3.07648378
0.71768617 3.08006670
0.71757253 3.08636653
0.71749758 3.09220764
0.71738395 3.09659897
0.71730658 3.10155906
0.71719536 3.10311044
0.71711799 3.10744534
0.71700677 3.11407740
0.71689313 3.11778640
0.71677950 3.12223317
0.71666586 3.12897100
0.71655222 3.13201797
0.71647727 3.14043960
0.71636364 3.14276827
0.71628868 3.14683036
0.71617505 3.14956419
0.71609768 3.15432883
0.71598646 3.15749551
0.71590909 3.16190909
0.71579787 3.16710181
0.71572050 3.17091447
0.71560687 3.17555308
0.71549323 3.17763396
0.71538201 3.18291939
0.71526838 3.19007969
0.71519101 3.19354393
0.71507979 3.19770949
0.71496615 3.20100944
0.71489120 3.20453962
0.71477756 3.20742529
0.71470019 3.21268369
0.71458656 3.21619944
0.71451161 3.21817103
0.71439797 3.22288540
0.71428675 3.22861234
0.71420938 3.23225227
0.71409574 3.23531534
0.71402079 3.23844259
0.71394584 3.24025904
0.71387089 3.24310095
0.71379352 3.24393755
0.71367988 3.24794089
0.71356867 3.25281129
0.71349130 3.25643264
0.71338008 3.26262077
0.71326644 3.26616072
0.71315280 3.27038263
0.71303917 3.27497355
0.71292553 3.27853828
0.71285058 3.28266183
0.71273694 3.28717896
0.71262331 3.29020169
0.71254836 3.29512615
0.71243472 3.29988767
0.71232108 3.30258277
0.71224613 3.30655513
0.71213250 3.30919035
0.71205754 3.31216060
0.71194391 3.31647030
0.71186654 3.31857789
0.71175532 3.32092000
0.71167795 3.32369087
0.71156431 3.32907624
0.71145309 3.33484075
0.71133946 3.33940217
0.71122582 3.34333252
0.71111219 3.34548891
0.71103723 3.35059191
0.71092360 3.35395267
0.71084865 3.35857419
0.71073501 3.36149970
0.71062137 3.36416447
0.71054642 3.36725959
0.71043279 3.36991667
0.71035542 3.37446367
0.71024420 3.37479458
0.71016683 3.37903981
0.71005319 3.38425850
0.70994197 3.38807465
0.70982834 3.39205079
0.70971470 3.39751218
0.70960106 3.40218809
0.70948743 3.40526089
0.70941248 3.40854719
0.70929884 3.41230319
0.70918520 3.41659332
0.70907157 3.42120429
0.70895793 3.42767288
0.70884429 3.43079538
0.70876934 3.43377611
0.70865571 3.43824289
0.70858075 3.44004820
0.70846712 3.44361514
0.70839217 3.44522364
0.70831721 3.44933344
0.70820358 3.45038435
0.70812863 3.45158305
0.70805126 3.45728252
0.70793762 3.45901535
0.70786267 3.46298264
0.70774903 3.46768471
0.70763540 3.47020753
0.70756044 3.47422334
0.70744681 3.47693944
0.70737186 3.48226851
0.70725822 3.48593554
0.70714458 3.48919931
0.70703337 3.49518912
0.70695600 3.49926089
0.70684236 3.50253786
0.70672872 3.50657677
0.70661750 3.51221544
0.70650387 3.51496048
0.70642650 3.52219830
0.70631528 3.52443662
0.70620164 3.52576750
0.70612669 3.53023218
0.70601306 3.53312067
0.70589942 3.53963030
0.70582205 3.54285275
0.70571083 3.54608768
0.70559720 3.55056390
0.70552224 3.55358939
0.70540861 3.55916829
0.70529497 3.56278674
0.70521760 3.56593451
0.70510638 3.57103415
0.70499275 3.57460858
0.70487911 3.57803287
0.70480416 3.58288852
0.70469052 3.58606995
0.70457689 3.58917579
0.70446325 3.59420800
0.70434961 3.59961585
0.70423598 3.60305480
0.70412234 3.60852771
0.70400870 3.61404439
0.70389749 3.61731404
0.70378385 3.62294717
0.70370648 3.62464578
0.70359526 3.62982562
0.70348162 3.63263218
0.70340667 3.63448964
0.70329304 3.63802530
0.70321567 3.64173030
0.70310203 3.64569737
0.70299081 3.64726682
0.70287718 3.65221863
0.70279981 3.65498929
0.70268859 3.65978533
0.70257495 3.66258762
0.70250000 3.66743871
0.70238636 3.66936614
0.70230899 3.67154508
0.70219536 3.67612214
0.70208414 3.67889175
0.70197050 3.68413261
0.70189555 3.68689645
0.70178191 3.68840780
0.70166828 3.69365005
0.70159091 3.69700812
0.70147969 3.69991912
0.70140232 3.70265463
0.70128868 3.70647328
0.70121373 3.70758589
0.70113878 3.71076465
0.70106383 3.71324252
0.70095019 3.71548056
0.70087524 3.71737659
0.70076161 3.71947649
0.70068665 3.72315775
0.70057302 3.72957883
0.70045938 3.73224973
0.70038201 3.73513573
0.70030706 3.73599262
0.70023211 3.73849802
0.70011847 3.74305283
0.70004352 3.74509050
0.69992988 3.74748317
0.69981625 3.75248292
0.69970261 3.75612874
0.69958897 3.76204526
0.69947534 3.76698282
0.69936412 3.77027354
0.69925048 3.77357268
0.69917553 3.77927646
0.69906190 3.78126746
0.69894826 3.78469906
0.69887089 3.78896714
0.69875967 3.79035554
0.69868230 3.79353810
0.69856867 3.79581945
0.69845745 3.80137950
0.69838008 3.80299975
0.69826886 3.80897637
0.69815522 3.81206939
0.69807785 3.81580152
0.69796663 3.81914349
0.69785300 3.82152473
0.69773936 3.82659027
0.69762573 3.83064006
0.69751209 3.83607585
0.69743714 3.83919718
0.69732350 3.84273306
0.69720986 3.84588830
0.69709623 3.84985169
0.69702128 3.85253907
0.69690764 3.85994028
0.69679400 3.86293169
0.69668037 3.86735868
0.69656673 3.87044928
0.69645309 3.87535385
0.69637814 3.87751506
0.69626451 3.88094697
0.69615087 3.88589801
0.69603965 3.88939139
0.69592602 3.89320895
0.69584865 3.89683270
0.69573743 3.90042960
0.69562379 3.90455379
0.69551015 3.90827549
0.69543520 3.91193106
0.69532157 3.91436301
0.69524420 3.91840951
0.69513298 3.92196489
0.69505561 3.92279249
0.69494197 3.92691902
0.69486702 3.92914151
0.69475338 3.93298349
0.69467843 3.93485480
0.69456480 3.93937118
0.69448985 3.94407173
0.69437621 3.94533198
0.69426257 3.95156338
0.69418762 3.95458058
0.69407398 3.95645225
0.69399903 3.95938334
0.69392408 3.96133336
0.69384671 3.96459294
0.69373308 3.96605024
0.69362186 3.96913135
0.69354449 3.97464071
0.69343085 3.97676515
0.69331963 3.98085029
0.69320600 3.98691809
0.69309236 3.99059202
0.69297872 3.99620005
0.69290377 3.99879457
0.69279014 4.00265000
0.69267650 4.00804495
0.69256286 4.01149793
0.69244923 4.01679927
0.69237427 4.02057507
0.69226064 4.02155643
0.69214700 4.02597655
0.69207205 4.03032811
0.69195841 4.03589134
0.69184478 4.03689127
0.69173114 4.04022146
0.69165619 4.04565217
0.69154255 4.04805320
0.69142892 4.05203074
0.69135397 4.05520086
0.69124033 4.05760991
0.69112669 4.06159478
0.69105174 4.06594038
0.69093810 4.06627596
0.69086315 4.07140493
0.69074952 4.07358432
0.69063588 4.07648054
0.69056093 4.08036665
0.69044729 4.08216743
0.69033366 4.08726876
0.69022002 4.09149956
0.69010638 4.09693343
0.68999516 4.10049168
0.68991779 4.10393625
0.68980416 4.10752806
0.68972921 4.11086184
0.68961557 4.11251943
0.68950435 4.11442580
0.68942698 4.11862139
0.68931335 4.12240314
0.68920213 4.12555438
0.68908849 4.12828146
0.68897485 4.13360864
0.68889749 4.13678574
0.68878627 4.14134126
0.68867263 4.14356562
0.68859526 4.14737158
0.68852031 4.14997246
0.68840667 4.15316657
0.68829545 4.15581515
0.68821809 4.15984065
0.68810445 4.16415969
0.68799081 4.16618681
0.68787959 4.17021040
0.68780222 4.17455518
0.68768859 4.17633341
0.68761364 4.17961323
0.68750000 4.18252291
0.68742505 4.18625300
0.68731141 4.18875861
0.68723646 4.19235282
0.68712282 4.19478941
0.68700919 4.19844098
0.68693424 4.20313091
0.68682060 4.20511791
0.68670696 4.20906106
0.68663201 4.20937658
0.68655706 4.21148130
0.68647969 4.21408341
0.68636847 4.21664964
0.68625484 4.22028649
0.68617747 4.22376630
0.68606625 4.22857410
0.68595261 4.23207309
0.68583897 4.23787606
0.68572534 4.23968488
0.68565039 4.24462148
0.68553675 4.24922805
0.68542311 4.25300921
0.68530948 4.25593756
0.68523453 4.25982842
0.68512089 4.26391149
0.68500725 4.26400516
0.68493230 4.26802648
0.68481867 4.27134401
0.68474371 4.27483500
0.68463008 4.27682155
0.68451644 4.28214746
0.68440280 4.28585430
0.68432785 4.28960216
0.68421422 4.29375634
0.68410058 4.29559270
0.68402563 4.29806559
0.68391199 4.30430379
0.68379836 4.30726957
0.68368472 4.30955134
0.68357108 4.31350270
0.68345745 4.31755795
0.68334623 4.32178780
0.68326886 4.32768941
0.68315764 4.33030749
0.68304400 4.33219929
0.68293037 4.33667415
0.68281673 4.33970030
0.68274178 4.34310432
0.68262814 4.34622793
0.68255077 4.34947053
0.68243956 4.35224706
0.68236219 4.35419692
0.68225097 4.35758085
0.68213733 4.35929752
0.68202369 4.36418641
0.68191006 4.36653764
0.68183511 4.37208090
0.68172147 4.37284119
0.68160783 4.37710412
0.68149420 4.38091166
0.68141925 4.38235521
0.68130561 4.38513704
0.68123066 4.38773547
0.68115329 4.38948252
0.68107834 4.39106217
0.68096470 4.39414452
0.68088975 4.39646375
0.68077611 4.39704554
0.68070116 4.40102712
0.68058752 4.40414397
0.68051257 4.40692992
0.68039894 4.40875734
0.68032398 4.41133185
0.68021035 4.41412963
0.68013298 4.41874113
0.68002176 4.41857068
0.67994439 4.42333470
0.67983075 4.42458256
0.67975580 4.42863149
0.67964217 4.43156629
0.67953095 4.43732948
0.67941731 4.44096746
0.67930368 4.44532651
0.67922631 4.45003175
0.67911509 4.45151418
0.67900145 4.45330530
0.67892408 4.45719676
0.67881286 4.45886962
0.67869923 4.46392031
0.67862186 4.46730697
0.67851064 4.47032649
0.67839700 4.47373093
0.67831963 4.47661884
0.67820841 4.48085179
0.67809478 4.48507262
0.67801983 4.48825426
0.67790619 4.49230714
0.67779255 4.49445429
0.67767892 4.49847676
0.67760397 4.50104366
0.67749033 4.50515150
0.67737669 4.50951619
0.67726306 4.51397815
0.67718810 4.51580988
0.67707447 4.51909268
0.67696083 4.52141224
0.67688588 4.52618216
0.67677224 4.52876322
0.67665861 4.53461209
0.67654497 4.53587201
0.67643133 4.54090987
0.67631770 4.54396343
0.67620406 4.54911851
0.67609284 4.55236659
0.67601547 4.55714231
0.67590426 4.55892248
0.67579062 4.56146465
0.67567698 4.56499868
0.67559961 4.57067447
0.67548839 4.57186356
0.67537476 4.57851921
0.67526112 4.58178957
0.67514749 4.58563415
0.67507253 4.58857818
0.67495890 4.58935120
0.67488395 4.59213481
0.67480658 4.59350956
0.67469294 4.59565582
0.67461799 4.59758823
0.67450435 4.60225197
0.67439313 4.60594478
0.67431576 4.60923791
0.67420213 4.61235869
0.67409091 4.61518274
0.67397727 4.61936804
0.67389990 4.62132187
0.67378627 4.62483709
0.67371132 4.62711237
0.67359768 4.63141275
0.67352273 4.63351684
0.67340909 4.63683580
0.67329545 4.64020803
0.67318182 4.64364446
0.67310687 4.64361384
0.67303191 4.64824438
0.67295696 4.64689621
0.67288201 4.64825258
0.67280464 4.65108315
0.67269101 4.65213275
0.67261605 4.65577583
0.67250242 4.65988165
0.67235251 4.66431291
0.67223888 4.67153164
0.67212524 4.67563161
0.67201161 4.67863867
0.67189797 4.68280644
0.67182302 4.68834429
0.67170938 4.68882201
0.67159574 4.69133869
0.67148211 4.69520089
0.67136847 4.69923595
0.67125725 4.70329176
0.67117988 4.70508750
0.67106625 4.70480851
0.67099130 4.70773161
0.67091634 4.71076289
0.67080271 4.71204010
0.67072776 4.71320182
0.67065280 4.71707489
0.67053917 4.71788715
0.67046180 4.71987410
0.67035058 4.72230784
0.67027321 4.72556144
0.67015957 4.72955401
0.67004836 4.73284935
0.66993472 4.73667563
0.66982108 4.74067437
0.66970745 4.74393741
0.66959381 4.74729149
0.66948017 4.75291086
0.66936654 4.75749543
0.66929159 4.75947875
0.66917795 4.76382140
0.66906431 4.76708669
0.66895309 4.76924353
0.66887573 4.77373173
0.66876209 4.77730807
0.66864845 4.77868961
0.66857350 4.78256178
0.66845986 4.78624282
0.66834623 4.78754551
0.66823501 4.79223412
0.66815764 4.79483118
0.66804642 4.79845368
0.66793279 4.80261049
0.66785542 4.80421235
0.66774178 4.80642017
0.66766683 4.81045599
0.66755319 4.81350177
0.66743956 4.81397756
0.66736460 4.81758757
0.66728965 4.82209061
0.66717602 4.82407544
0.66710106 4.82613879
0.66698743 4.82877177
0.66691248 4.83053047
0.66679884 4.83246309
0.66672389 4.83459409
0.66664652 4.83860680
0.66653530 4.84149042
0.66642166 4.84304580
0.66634429 4.84607595
0.66623066 4.84883591
0.66615571 4.85409939
0.66604207 4.85363908
0.66592843 4.85929384
0.66585348 4.86307194
0.66573985 4.86657709
0.66562863 4.86981201
0.66551499 4.87516228
0.66540135 4.87866274
0.66532640 4.87959875
0.66521277 4.88353447
0.66513540 4.88831832
0.66502176 4.88947019
0.66491054 4.89242611
0.66479691 4.89730614
0.66471954 4.90121576
0.66460832 4.90497165
0.66449468 4.90824956
0.66438104 4.91050654
0.66430609 4.91495253
0.66419246 4.91784899
0.66407882 4.92191420
0.66396518 4.92414480
0.66389023 4.92941590
0.66377660 4.93119140
0.66366296 4.93726063
0.66354932 4.93888814
0.66347437 4.94277451
0.66336074 4.94581665
0.66324710 4.95088227
0.66317215 4.95389810
0.66305851 4.95706539
0.66294487 4.96284728
0.66283124 4.96740524
0.66271760 4.97119189
0.66260397 4.97626274
0.66249275 4.97884313
0.66237911 4.98229157
0.66226547 4.98742159
0.66219052 4.99029274
0.66207689 4.98986643
0.66199952 4.99187406
0.66188830 4.99614616
0.66181093 4.99765242
0.66169971 5.00137386
0.66154739 5.00558313
0.66143375 5.00987888
0.66135880 5.01263507
0.66124516 5.01486089
0.66117021 5.01728257
0.66109284 5.01827354
0.66101789 5.01930396
0.66094294 5.02118191
0.66082930 5.02327500
0.66075435 5.02526430
0.66064072 5.02863222
0.66052708 5.03126931
0.66045213 5.03598038
0.66033849 5.03872755
0.66022485 5.04345153
0.66011122 5.04458261
0.66003627 5.04882226
0.65992263 5.05228774
0.65984768 5.05407123
0.65973404 5.05745397
0.65962041 5.06011759
0.65954545 5.06237544
0.65943182 5.06712506
0.65935687 5.06837468
0.65931818 5.06780966
0.65920455 5.06951065
0.65912959 5.07144419
0.65901596 5.07563703
0.65890232 5.07866720
0.65878868 5.08422606
0.65867505 5.08870241
0.65856383 5.09304590
0.65845019 5.09835260
0.65833656 5.10138544
0.65822292 5.10554992
0.65814797 5.10981531
0.65803433 5.11317522
0.65792070 5.11594072
0.65784574 5.11844515
0.65777079 5.12090081
0.65765716 5.12314521
0.65754352 5.12557538
0.65746615 5.12898659
0.65735493 5.13219664
0.65724130 5.13577063
0.65712766 5.13840405
0.65705271 5.14314745
0.65693907 5.14641306
0.65682544 5.14988521
0.65675048 5.15164379
0.65663685 5.15563069
0.65652321 5.16018093
0.65640957 5.16369001
0.65633462 5.16769932
0.65622099 5.17197282
0.65610735 5.17455583
0.65599371 5.17739329
0.65588008 5.18260454
0.65576644 5.18651985
0.65565522 5.19000546
0.65554159 5.19561543
0.65542795 5.19826431
0.65531431 5.20125781
0.65523936 5.20466363
0.65512573 5.20638335
0.65504836 5.21054454
0.65493714 5.21256329
0.65485977 5.21312790
0.65474613 5.21588075
0.65467118 5.21977525
0.65455754 5.22376392
0.65444391 5.22661910
0.65433269 5.23109142
0.65421905 5.23625966
0.65410542 5.23881284
0.65403046 5.24088892
0.65391683 5.24541512
0.65384188 5.24705418
0.65372824 5.24868471
0.65365087 5.25384306
0.65353723 5.25476035
0.65346228 5.25799901
0.65334865 5.25992800
0.65327369 5.26480906
0.65316006 5.26662971
0.65304642 5.26948866
0.65297147 5.27221333
0.65285783 5.27698353
0.65278288 5.27949949
0.65266925 5.28080611
0.65259429 5.28297615
0.65248066 5.28754994
0.65240571 5.28690017
0.65229207 5.28950125
0.65221712 5.29364887
0.65210348 5.29494501
0.65202853 5.29650697
0.65191489 5.30019418
0.65180126 5.30486943
0.65168762 5.30835748
0.65157398 5.31301315
0.65149903 5.31710985
0.65138540 5.32012787
0.65127176 5.32318683
0.65115812 5.32687353
0.65104449 5.32899925
0.65096954 5.33127688
0.65085590 5.33597423
0.65074226 5.33874110
0.65066731 5.34117975
0.65055368 5.34388627
0.65047872 5.34606976
0.65036509 5.34811931
0.65029014 5.35021156
0.65017650 5.35334145
0.65010155 5.35554826
0.64998791 5.35914018
0.64991054 5.36270263
0.64979932 5.36519317
